frame,time_s,x,y,w,h,area
1585,27.327586,375,133,43,40,1296
1586,27.344828,374,133,45,40,1392
1587,27.362069,374,132,47,41,1463
1588,27.37931,373,132,49,41,1508
1589,27.396552,373,132,49,41,1531
1590,27.413793,373,132,51,41,1512
1591,27.431034,375,132,49,39,1466
1592,27.448276,377,132,48,38,1421
1593,27.465517,378,132,47,38,1441
1594,27.482759,377,132,52,38,1533
1595,27.5,378,132,52,40,1585
1596,27.517241,382,132,50,40,1528
1597,27.534483,382,131,51,43,1551
1598,27.551724,377,131,57,42,1705
1599,27.568966,376,131,61,43,1760
1600,27.586207,386,131,51,43,1642
1601,27.603448,387,131,52,41,1595
1602,27.62069,387,131,52,42,1606
1603,27.637931,386,131,54,42,1699
1604,27.655172,379,121,65,52,2072
1605,27.672414,387,121,59,56,2298
1606,27.689655,389,121,58,60,2348
1607,27.706897,391,121,58,61,2232
1608,27.724138,392,119,59,62,2457
1609,27.741379,394,120,58,62,2449
1610,27.758621,395,120,58,62,2434
1611,27.775862,395,120,60,63,2568
1612,27.793103,395,120,62,63,2483
1613,27.810345,395,120,64,63,2576
1614,27.827586,395,120,66,64,2697
1615,27.844828,395,120,68,65,2635
1616,27.862069,395,120,69,66,2515
1617,27.87931,395,120,70,63,2397
1618,27.896552,395,120,71,61,2337
1619,27.913793,394,119,74,65,2441
1620,27.931034,403,120,65,66,2319
1621,27.948276,407,120,64,67,2426
1622,27.965517,414,120,60,62,2152
1623,27.982759,416,119,62,62,2407
1624,28.0,417,119,64,61,2469
1625,28.017241,417,120,66,60,2477
1626,28.034483,432,119,54,24,1045
1627,28.051724,435,119,53,23,947
1628,28.068966,435,120,55,22,969
1629,28.086207,435,119,58,23,1021
1630,28.103448,438,119,56,23,974
1631,28.12069,440,119,56,23,958
1632,28.137931,440,119,58,22,973
1633,28.155172,443,120,56,21,952
1634,28.172414,443,119,59,22,996
1635,28.189655,446,119,58,25,1068
1636,28.206897,438,119,70,66,2571
1637,28.224138,456,119,54,61,2338
1638,28.241379,444,119,68,61,2542
1639,28.258621,454,119,59,61,2509
1640,28.275862,456,119,59,61,2529
1641,28.293103,457,119,60,67,2672
1642,28.310345,462,119,57,23,1012
1643,28.327586,465,119,55,21,995
1644,28.344828,465,119,56,21,1020
1645,28.362069,464,119,58,21,1045
1646,28.37931,464,119,59,21,1022
1647,28.396552,465,119,58,22,1035
1648,28.413793,465,119,58,22,1044
1649,28.431034,466,119,57,22,1037
1650,28.448276,464,119,60,22,1071
1651,28.465517,465,119,60,22,1066
1652,28.482759,466,119,59,22,1043
1653,28.5,467,119,60,22,1059
1654,28.517241,470,119,59,22,1019
1655,28.534483,462,119,68,65,3117
1656,28.551724,463,119,69,65,3175
1657,28.568966,464,119,70,64,3208
1658,28.586207,465,119,73,63,3120
1659,28.603448,465,119,73,65,3099
1660,28.62069,469,119,71,62,3105
1661,28.637931,470,119,70,60,3126
1662,28.655172,475,119,69,59,3095
1663,28.672414,470,119,79,60,3171
1664,28.689655,478,119,68,59,2892
1665,28.706897,488,119,49,25,970
1666,28.724138,483,119,65,72,2842
1667,28.741379,484,119,66,72,2876
1668,28.758621,480,119,72,72,2953
1669,28.775862,482,119,71,72,2981
1670,28.793103,483,119,70,62,2875
1671,28.810345,481,119,73,62,2951
1672,28.827586,482,119,74,63,3065
1673,28.844828,486,119,72,65,2807
1674,28.862069,497,120,40,20,617
1675,28.87931,501,120,36,20,552
1676,28.896552,502,120,35,20,540
1677,28.913793,506,120,32,22,528
1678,28.931034,510,120,27,20,408
1679,28.948276,510,120,27,20,379
1680,28.965517,501,147,71,45,2033
1681,28.982759,502,148,73,52,2096
1682,29.0,505,149,71,51,2043
1683,29.017241,506,149,72,51,2057
1684,29.034483,508,150,72,50,2124
1685,29.051724,509,150,72,50,2099
1686,29.068966,510,150,72,44,1981
1687,29.086207,512,150,71,44,1950
1688,29.103448,512,150,72,44,2024
1689,29.12069,514,150,72,56,2128
1690,29.137931,518,150,70,56,2122
1691,29.155172,519,151,70,43,1964
1692,29.172414,516,150,73,44,1994
1693,29.189655,518,144,72,50,2034
1694,29.206897,518,150,73,44,2057
1695,29.224138,521,150,71,44,2022
1696,29.241379,521,150,72,44,2037
1697,29.258621,521,150,72,43,2001
1698,29.275862,522,151,72,43,2048
1699,29.293103,522,151,73,42,2048
1700,29.310345,522,151,74,43,2125
1701,29.327586,522,151,74,43,2089
1702,29.344828,523,151,73,42,2038
1703,29.362069,523,151,73,43,2074
1704,29.37931,523,151,73,43,2066
1705,29.396552,523,151,73,43,2118
1706,29.413793,526,151,70,43,2051
1707,29.431034,525,151,71,43,2002
1708,29.448276,525,152,71,42,1986
1709,29.465517,527,144,69,50,2059
1710,29.482759,525,150,71,44,2065
1711,29.5,526,149,70,45,2081
1712,29.517241,530,150,66,44,1972
1713,29.534483,530,154,66,40,1839
1714,29.551724,530,154,66,40,1838
1715,29.568966,530,154,66,40,1806
1716,29.586207,530,154,66,40,1814
1717,29.603448,530,154,66,40,1766
1718,29.62069,531,154,65,40,1576
1719,29.637931,531,154,65,39,1503
1720,29.655172,531,154,65,39,1428
1721,29.672414,531,154,65,40,1475
1722,29.689655,531,154,65,40,1443
1723,29.706897,547,154,49,39,1237
1724,29.724138,547,154,49,39,1209
1725,29.741379,548,154,48,40,1205
1726,29.758621,548,154,48,39,1158
1727,29.775862,548,154,48,40,1131
1728,29.793103,548,154,48,40,1113
1729,29.810345,548,154,48,39,1030
1730,29.827586,549,154,47,40,1001
1731,29.844828,549,154,47,40,931
1732,29.862069,560,156,36,38,823
1733,29.87931,561,156,35,37,736
1734,29.896552,561,156,35,37,692
1735,29.913793,561,157,35,36,668
1736,29.931034,563,157,34,37,643
1737,29.948276,564,157,33,37,541
1738,29.965517,577,163,20,31,432
1739,29.982759,577,163,21,31,461
1740,30.0,577,164,22,28,427
1741,30.017241,564,159,35,33,528
1742,30.034483,564,158,36,37,578
1743,30.051724,565,158,34,37,524
1744,30.068966,567,158,33,34,515
1745,30.086207,568,159,32,33,494
1746,30.103448,568,159,33,33,482
1747,30.12069,568,159,32,33,487
1748,30.137931,568,158,33,34,485
1749,30.155172,568,159,32,33,467
1750,30.172414,568,158,32,34,470
1944,33.517241,589,174,20,26,357
1945,33.534483,589,170,20,29,418
1946,33.551724,589,171,21,29,432
1947,33.568966,590,171,21,29,455
1948,33.586207,591,171,21,28,455
1949,33.603448,592,170,20,29,454
1950,33.62069,591,171,23,30,516
1951,33.637931,592,170,22,31,532
1952,33.655172,592,170,22,31,537
1953,33.672414,592,171,23,30,549
1954,33.689655,592,171,23,30,530
1955,33.706897,592,171,22,29,506
1956,33.724138,592,171,23,29,533
1957,33.741379,592,170,24,30,547
1958,33.758621,592,170,23,30,545
1959,33.775862,585,161,30,41,654
1960,33.793103,592,171,23,31,563
1961,33.810345,592,171,24,31,569
1962,33.827586,592,171,24,31,578
1963,33.844828,592,171,23,31,554
1964,33.862069,592,171,23,31,555
1965,33.87931,592,171,24,31,557
1966,33.896552,592,171,23,31,547
1967,33.913793,592,171,24,30,540
1968,33.931034,592,171,24,31,550
1969,33.948276,592,171,24,34,572
1970,33.965517,592,171,24,34,573
1971,33.982759,591,171,25,34,583
1972,34.0,591,171,25,33,579
1973,34.017241,591,171,25,35,591
1974,34.034483,591,171,25,35,600
1975,34.051724,591,171,26,35,587
1976,34.068966,591,171,25,35,573
1977,34.086207,591,171,25,35,575
1978,34.103448,591,171,25,35,588
1979,34.12069,590,170,26,37,623
1980,34.137931,591,168,26,38,634
1981,34.155172,591,168,26,38,645
1982,34.172414,586,165,32,40,734
1983,34.189655,586,162,34,43,794
1984,34.206897,584,161,36,45,817
1985,34.224138,584,160,37,42,793
1986,34.241379,584,162,37,40,791
1987,34.258621,579,160,43,42,891
1988,34.275862,573,159,49,43,935
1989,34.293103,569,158,53,43,971
1990,34.310345,568,158,54,40,949
1991,34.327586,569,159,53,39,939
1992,34.344828,569,159,54,39,968
1993,34.362069,569,158,54,40,966
1994,34.37931,570,159,54,38,919
1995,34.396552,571,158,52,39,906
1996,34.413793,569,159,55,38,924
1997,34.431034,570,159,53,38,916
1998,34.448276,572,159,52,38,876
1999,34.465517,572,159,52,38,843
2000,34.482759,573,159,50,38,757
2001,34.5,580,159,44,38,718
2002,34.517241,580,160,44,37,716
2003,34.534483,574,159,50,38,658
2004,34.551724,572,160,52,37,682
2005,34.568966,573,160,51,38,700
2006,34.586207,573,160,51,37,691
2007,34.603448,573,160,51,37,655
2008,34.62069,580,159,44,38,627
2009,34.637931,581,160,43,37,612
2010,34.655172,581,160,43,37,585
2011,34.672414,581,160,43,37,584
2012,34.689655,583,160,41,37,568
2013,34.706897,583,159,41,39,587
2014,34.724138,583,159,41,39,600
2015,34.741379,573,160,51,38,621
2016,34.758621,573,160,51,37,624
2017,34.775862,590,160,34,37,473
2018,34.793103,590,160,34,37,470
2019,34.810345,590,160,34,37,497
2020,34.827586,590,160,34,37,473
2021,34.844828,590,160,34,37,459
2022,34.862069,590,160,34,37,479
2023,34.87931,590,160,34,37,479
2024,34.896552,590,160,34,37,466
2025,34.913793,590,160,35,39,485
2026,34.931034,590,160,34,36,406
2225,38.362069,571,180,53,28,615
2226,38.37931,572,182,54,26,678
2227,38.396552,574,182,53,19,578
2228,38.413793,599,180,29,23,392
2229,38.431034,576,179,54,26,698
2230,38.448276,579,178,51,30,796
2231,38.465517,599,179,32,26,522
2232,38.482759,579,179,53,26,808
2233,38.5,580,179,53,28,896
2234,38.517241,571,178,63,29,1002
2235,38.534483,575,174,68,33,1166
2236,38.551724,574,177,68,31,1197
2237,38.568966,561,179,80,30,1267
2238,38.586207,564,178,73,31,1212
2239,38.603448,565,178,76,31,1274
2240,38.62069,566,178,74,31,1299
2241,38.637931,567,179,73,31,1222
2242,38.655172,580,178,62,32,1133
2243,38.672414,584,178,58,32,1114
2244,38.689655,584,179,59,31,1118
2245,38.706897,590,178,54,32,1088
2246,38.724138,591,177,54,33,1029
2247,38.741379,591,177,54,32,959
2248,38.758621,611,175,34,34,843
2249,38.775862,611,168,35,41,929
2250,38.793103,611,168,36,45,1011
2251,38.810345,611,169,37,44,1015
2252,38.827586,614,168,35,45,1009
2253,38.844828,614,168,36,40,993
2254,38.862069,610,167,39,41,1048
2255,38.87931,600,164,53,44,1222
2256,38.896552,600,164,61,44,1293
2257,38.913793,598,164,62,46,1315
2258,38.931034,596,163,64,45,1340
2259,38.948276,595,162,65,48,1401
2260,38.965517,595,162,65,45,1416
2261,38.982759,594,162,67,46,1512
2262,39.0,595,161,66,48,1548
2263,39.017241,594,161,67,47,1585
2264,39.034483,594,161,68,47,1635
2265,39.051724,582,161,81,47,2176
2266,39.068966,583,161,80,48,2167
2267,39.086207,584,160,80,48,2153
2268,39.103448,585,159,79,49,2116
2269,39.12069,586,158,79,50,2157
2270,39.137931,587,158,78,50,2180
2271,39.155172,586,158,80,50,2213
2272,39.172414,587,158,79,50,2197
2273,39.189655,588,158,77,50,2169
2274,39.206897,588,158,77,50,2140
2275,39.224138,588,158,77,50,2149
2276,39.241379,588,158,78,50,2164
2277,39.258621,590,158,77,51,2179
2278,39.275862,590,158,77,52,2189
2279,39.293103,591,158,76,51,2152
2280,39.310345,591,158,76,50,2119
2281,39.327586,590,158,77,48,2120
2282,39.344828,592,158,76,52,2030
2283,39.362069,592,158,75,48,1981
2284,39.37931,593,158,77,49,2024
2285,39.396552,593,158,75,53,1981
2286,39.413793,598,158,70,48,1849
2287,39.431034,598,158,79,53,1941
2288,39.448276,600,159,67,52,1781
2289,39.465517,601,160,65,49,1662
2290,39.482759,599,160,66,49,1645
2291,39.5,599,161,65,43,1559
2292,39.517241,599,161,67,41,1502
2293,39.534483,600,159,66,41,1507
2294,39.551724,600,160,66,39,1489
2295,39.568966,601,158,57,41,1373
2296,39.586207,600,154,57,43,1387
2297,39.603448,602,154,56,42,1314
2298,39.62069,602,154,54,42,1319
2299,39.637931,603,154,50,39,1178
2300,39.655172,603,154,50,42,1255
2301,39.672414,604,154,48,39,1198
2302,39.689655,606,155,44,37,944
2303,39.706897,607,155,47,39,1111
2304,39.724138,607,155,45,39,1121
2305,39.741379,607,154,45,39,1185
2306,39.758621,608,154,43,39,1112
2307,39.775862,608,154,44,39,1132
2308,39.793103,607,154,44,39,1108
2309,39.810345,607,154,44,38,1130
2310,39.827586,609,154,42,39,1090
2311,39.844828,608,153,43,39,1060
2312,39.862069,609,153,42,39,1003
2313,39.87931,609,154,42,38,946
2314,39.896552,609,154,42,37,945
2315,39.913793,609,154,42,37,896
2316,39.931034,609,154,42,37,862
2317,39.948276,610,152,41,38,882
2318,39.965517,611,152,40,38,786
2319,39.982759,611,151,40,39,902
2320,40.0,611,151,40,39,900
2321,40.017241,615,152,36,38,786
2322,40.034483,609,151,42,39,873
2323,40.051724,610,152,41,38,831
2324,40.068966,610,152,41,38,804
2325,40.086207,612,152,39,37,724
2326,40.103448,613,152,38,37,651
2327,40.12069,611,151,40,37,683
2328,40.137931,611,151,40,24,424
2329,40.155172,611,151,40,37,633
2330,40.172414,610,151,41,24,444
2331,40.189655,610,152,41,23,457
2332,40.206897,610,151,41,24,472
2333,40.224138,610,151,41,24,444
2334,40.241379,610,151,41,24,410
2335,40.258621,638,125,40,18,480
2336,40.275862,638,125,40,17,431
2337,40.293103,611,149,40,24,430
2338,40.310345,649,125,30,18,362
2339,40.327586,609,152,39,24,477
2340,40.344828,608,151,41,25,521
2341,40.362069,608,152,40,24,496
2342,40.37931,609,152,39,24,461
2343,40.396552,609,152,39,23,438
2369,40.844828,607,148,40,22,411
2370,40.862069,609,147,38,23,381
2371,40.87931,608,146,36,24,361
2372,40.896552,608,147,38,23,381
2373,40.913793,608,146,39,45,860
2374,40.931034,610,147,35,23,407
2375,40.948276,607,147,38,22,422
2376,40.965517,607,146,42,23,464
2377,40.982759,608,147,40,30,486
2378,41.0,608,148,40,29,522
2379,41.017241,608,148,40,30,554
2380,41.034483,608,148,40,41,653
2381,41.051724,610,150,38,19,396
2382,41.068966,608,148,40,21,488
2383,41.086207,609,149,39,20,483
2384,41.103448,607,148,41,39,794
2385,41.12069,608,147,40,39,791
2386,41.137931,609,148,39,31,657
2387,41.155172,609,148,40,27,682
2388,41.172414,609,148,39,27,703
2389,41.189655,609,145,39,32,759
2390,41.206897,608,145,40,32,724
2391,41.224138,608,146,40,30,736
2392,41.241379,608,147,40,29,737
2393,41.258621,608,147,40,29,732
2394,41.275862,608,148,40,28,721
2395,41.293103,608,148,40,28,708
2396,41.310345,608,148,40,28,714
2397,41.327586,608,147,39,29,690
2398,41.344828,608,147,40,29,721
2399,41.362069,608,149,40,27,625
2400,41.37931,608,148,40,28,634
2401,41.396552,607,148,41,21,540
2402,41.413793,608,148,40,21,517
2403,41.431034,608,148,40,19,503
2404,41.448276,608,148,40,19,486
2405,41.465517,608,147,40,19,499
2406,41.482759,608,148,40,18,477
2407,41.5,608,148,40,18,451
2408,41.517241,609,148,39,16,403
2409,41.534483,609,146,39,18,431
2410,41.551724,608,146,40,18,422
2411,41.568966,608,148,38,15,359
2471,42.603448,618,174,62,71,2703
2472,42.62069,635,202,42,112,3259
2473,42.637931,638,329,36,145,3152
2474,42.655172,643,486,36,108,2302
2475,42.672414,653,837,41,37,989
2476,42.689655,654,816,78,45,2262
2477,42.706897,714,817,38,60,1535
2478,42.724138,721,817,32,62,1622
2479,42.741379,723,814,31,60,1400
2480,42.758621,721,814,33,63,1411
2481,42.775862,718,825,34,57,1374
2482,42.793103,710,827,44,60,1593
2483,42.810345,712,828,44,60,1718
2484,42.827586,708,833,54,59,1699
2485,42.844828,707,841,57,44,1481
2486,42.862069,708,841,56,44,1468
2487,42.87931,708,838,56,47,1545
2488,42.896552,705,836,57,50,1763
2489,42.913793,696,832,66,52,2249
2490,42.931034,699,836,63,49,2057
2491,42.948276,699,835,63,51,2096
2492,42.965517,698,834,65,51,2193
2493,42.982759,699,836,63,49,2100
2494,43.0,702,839,60,44,1795
2495,43.017241,706,845,53,35,1326
2496,43.034483,707,846,50,33,1190
2497,43.051724,710,846,47,32,1104
2498,43.068966,715,844,39,34,1000
2499,43.086207,715,844,37,35,982
2500,43.103448,717,844,35,34,928
2501,43.12069,717,844,37,34,956
2502,43.137931,718,844,36,34,956
2503,43.155172,718,843,36,35,978
2504,43.172414,716,841,38,37,1061
2505,43.189655,718,841,38,36,1016
2506,43.206897,718,840,38,37,1012
2507,43.224138,718,840,38,37,1019
2508,43.241379,717,839,37,38,1044
2509,43.258621,717,840,36,37,1052
2510,43.275862,718,839,34,38,1011
2511,43.293103,718,840,34,36,984
2512,43.310345,718,840,35,37,1004
2513,43.327586,718,839,35,37,1002
2514,43.344828,718,839,36,38,1035
2515,43.362069,719,840,35,37,1003
2516,43.37931,719,841,37,36,970
2517,43.396552,719,842,37,35,967
2518,43.413793,720,843,37,34,965
2519,43.431034,719,842,39,35,1008
2520,43.448276,719,842,39,36,1018
2521,43.465517,720,842,37,36,987
2522,43.482759,719,841,38,37,997
2523,43.5,719,841,38,36,986
2524,43.517241,715,841,42,33,981
2525,43.534483,718,841,40,34,918
2526,43.551724,720,841,38,31,829
2527,43.568966,722,840,36,29,774
2528,43.586207,721,839,37,30,764
2529,43.603448,719,839,39,29,722
2530,43.62069,718,838,40,28,674
2531,43.637931,729,839,29,25,543
2532,43.655172,729,839,29,24,492
2533,43.672414,733,839,25,24,375
2534,43.689655,734,839,24,25,359
2574,44.37931,726,831,29,17,368
2575,44.396552,726,830,30,18,397
2576,44.413793,726,831,30,17,385
2577,44.431034,726,831,30,16,370
2578,44.448276,722,830,35,34,668
2579,44.465517,722,830,35,32,642
2580,44.482759,723,830,35,31,622
2581,44.5,728,831,29,19,375
2582,44.517241,728,830,31,20,406
2583,44.534483,728,830,30,20,388
2584,44.551724,729,830,30,20,402
2585,44.568966,728,828,30,22,432
2586,44.586207,727,827,31,20,451
2587,44.603448,727,827,31,34,571
2588,44.62069,728,826,30,35,601
2589,44.637931,728,824,30,37,639
2590,44.655172,727,823,30,38,678
2591,44.672414,727,822,30,39,692
2592,44.689655,727,822,33,39,731
2593,44.706897,727,820,35,41,773
2594,44.724138,726,819,34,43,833
2595,44.741379,728,817,31,45,878
2596,44.758621,726,817,32,44,881
2597,44.775862,726,816,32,46,889
2598,44.793103,728,815,29,46,873
2599,44.810345,727,814,29,43,863
2600,44.827586,726,812,30,43,854
2601,44.844828,726,812,30,43,891
2602,44.862069,726,811,30,44,898
2603,44.87931,726,811,28,44,846
2604,44.896552,726,810,28,33,756
2605,44.913793,724,810,28,33,779
2606,44.931034,723,809,29,33,775
2607,44.948276,723,809,29,34,795
2608,44.965517,723,808,28,35,794
2609,44.982759,723,806,31,36,861
2610,45.0,722,806,32,36,890
2611,45.017241,721,804,32,38,953
2612,45.034483,721,802,33,40,997
2613,45.051724,723,801,31,41,990
2614,45.068966,722,800,32,42,996
2615,45.086207,722,800,34,42,1021
2616,45.103448,720,799,32,43,1033
2617,45.12069,720,798,31,44,1065
2618,45.137931,720,797,30,43,1035
2619,45.155172,720,795,31,45,1046
2620,45.172414,720,794,30,46,1065
2621,45.189655,720,793,30,46,1083
2622,45.206897,720,792,30,46,1102
2623,45.224138,720,792,30,46,1087
2624,45.241379,720,792,30,46,1089
2625,45.258621,720,791,30,46,1079
2626,45.275862,720,790,30,47,1107
2627,45.293103,720,790,30,47,1139
2628,45.310345,720,788,30,49,1136
2629,45.327586,720,787,31,48,1135
2630,45.344828,720,786,31,48,1157
2631,45.362069,719,785,31,49,1163
2632,45.37931,720,785,31,49,1177
2633,45.396552,719,784,31,50,1178
2634,45.413793,719,782,31,49,1146
2635,45.431034,719,780,31,50,1165
2636,45.448276,719,780,30,50,1172
2637,45.465517,719,779,31,50,1178
2638,45.482759,719,778,30,51,1166
2639,45.5,719,778,30,50,1168
2640,45.517241,719,778,30,50,1143
2641,45.534483,718,778,31,48,1154
2642,45.551724,718,777,31,49,1159
2643,45.568966,719,777,30,49,1130
2644,45.586207,719,776,30,50,1127
2645,45.603448,718,776,31,50,1130
2646,45.62069,718,776,31,50,1126
2647,45.637931,718,776,31,48,1112
2648,45.655172,718,776,31,48,1074
2649,45.672414,718,776,31,47,1056
2650,45.689655,718,776,31,47,1064
2651,45.706897,718,776,31,46,1071
2652,45.724138,718,776,32,42,1025
2653,45.741379,718,776,32,41,1020
2654,45.758621,716,776,33,40,1002
2655,45.775862,716,776,33,39,972
2656,45.793103,716,776,33,39,959
2657,45.810345,717,776,32,39,927
2658,45.827586,717,776,32,38,900
2659,45.844828,715,777,33,37,867
2660,45.862069,715,777,32,37,856
2661,45.87931,715,776,32,36,849
2662,45.896552,715,776,33,34,825
2663,45.913793,716,776,32,34,806
2664,45.931034,716,776,31,34,754
2665,45.948276,715,775,32,33,744
2666,45.965517,716,775,31,30,703
2667,45.982759,712,777,34,33,751
2668,46.0,712,778,32,34,773
2669,46.017241,712,778,33,33,743
2670,46.034483,714,778,31,33,729
2671,46.051724,712,778,32,34,774
2672,46.068966,712,777,30,33,714
2673,46.086207,712,777,30,30,703
2674,46.103448,712,776,29,31,670
2675,46.12069,711,776,30,31,675
2676,46.137931,712,776,29,31,628
2677,46.155172,712,775,30,31,639
2678,46.172414,712,776,30,31,670
2679,46.189655,712,776,28,31,642
2680,46.206897,712,775,28,32,598
2681,46.224138,710,775,30,32,653
2682,46.241379,711,775,29,32,645
2683,46.258621,710,775,30,32,670
2684,46.275862,710,775,30,33,650
2685,46.293103,712,776,27,32,573
2686,46.310345,711,776,26,32,565
