frame,time_s,x,y,w,h,area
10107,174.258621,580,865,29,22,490
10108,174.275862,580,865,27,22,462
10109,174.293103,579,866,28,21,450
10110,174.310345,579,866,25,22,438
10111,174.327586,578,866,26,21,440
10112,174.344828,578,866,24,22,435
10113,174.362069,578,866,25,22,454
10114,174.37931,578,866,24,22,444
10115,174.396552,577,866,26,22,458
10116,174.413793,577,866,28,22,481
10117,174.431034,577,866,25,22,431
10118,174.448276,577,866,25,22,433
10119,174.465517,577,866,25,22,435
10120,174.482759,577,866,24,22,416
10121,174.5,577,866,25,22,422
10122,174.517241,577,866,25,22,407
10123,174.534483,577,866,24,23,410
10124,174.551724,577,866,23,22,385
10125,174.568966,577,866,21,22,359
10126,174.586207,576,866,28,52,926
10127,174.603448,574,866,28,51,847
10128,174.62069,574,866,29,51,892
10129,174.637931,576,867,21,22,362
10130,174.655172,576,867,21,22,375
10131,174.672414,576,866,20,23,369
10132,174.689655,575,867,21,22,377
10133,174.706897,574,866,23,23,396
10134,174.724138,574,866,23,22,391
10135,174.741379,573,867,23,21,389
10136,174.758621,572,866,25,22,412
10137,174.775862,572,867,24,22,408
10138,174.793103,572,867,24,21,405
10139,174.810345,572,866,24,22,414
10140,174.827586,571,866,25,23,422
10141,174.844828,570,867,24,21,395
10142,174.862069,570,866,24,21,392
10143,174.87931,569,866,24,21,406
10144,174.896552,569,866,23,21,389
10145,174.913793,569,865,25,22,414
10146,174.931034,568,865,23,22,386
10147,174.948276,568,865,22,23,391
10148,174.965517,569,865,21,22,363
10242,176.586207,562,862,41,23,470
10243,176.603448,562,862,40,21,467
10244,176.62069,562,862,40,21,494
10245,176.637931,562,862,42,21,518
10246,176.655172,562,862,42,21,493
10247,176.672414,563,862,41,20,481
10248,176.689655,563,862,41,21,488
10249,176.706897,562,861,42,22,521
10250,176.724138,562,860,42,22,521
10251,176.741379,563,860,41,22,536
10252,176.758621,562,860,42,22,555
10253,176.775862,562,859,42,23,562
10254,176.793103,562,859,42,23,569
10255,176.810345,562,858,41,24,586
10256,176.827586,562,859,41,23,558
10257,176.844828,562,859,41,23,549
10258,176.862069,561,859,42,24,563
10259,176.87931,561,859,42,24,575
10260,176.896552,561,859,42,24,568
10261,176.913793,561,859,41,24,559
10262,176.931034,561,859,40,25,553
10263,176.948276,561,859,41,25,554
10264,176.965517,561,859,41,24,550
10265,176.982759,561,859,40,24,529
10266,177.0,561,859,41,24,559
10267,177.017241,561,859,40,24,548
10268,177.034483,561,858,39,26,548
10269,177.051724,562,858,39,26,555
10270,177.068966,562,858,39,27,554
10271,177.086207,562,858,39,26,548
10272,177.103448,562,858,39,27,554
10273,177.12069,562,858,40,27,542
10274,177.137931,563,858,39,27,511
10275,177.155172,563,859,40,27,478
10276,177.172414,563,859,40,27,485
10277,177.189655,564,859,39,26,448
10278,177.206897,564,859,39,26,462
10279,177.224138,563,859,40,26,461
10280,177.241379,564,860,40,26,427
11390,196.37931,599,871,41,18,366
11391,196.396552,596,871,45,18,407
11392,196.413793,596,870,47,19,407
11393,196.431034,599,871,44,18,383
11394,196.448276,600,870,44,19,400
11395,196.465517,599,870,48,19,481
11396,196.482759,600,871,44,18,366
11397,196.5,600,871,44,17,358
11398,196.517241,599,871,45,18,364
15131,260.87931,604,879,27,24,368
15132,260.896552,604,875,28,29,487
15133,260.913793,603,876,29,28,512
15134,260.931034,604,878,27,25,385
15135,260.948276,603,876,28,28,480
15136,260.965517,604,875,28,29,497
15137,260.982759,604,875,28,28,480
15138,261.0,603,877,29,27,504
15139,261.017241,604,877,28,27,467
15140,261.034483,604,877,27,27,449
15141,261.051724,604,879,27,24,364
16184,279.034483,619,867,28,23,358
18329,316.017241,627,875,24,24,380
19061,328.637931,592,858,21,26,370
19062,328.655172,592,858,21,27,402
19063,328.672414,591,858,22,27,408
19064,328.689655,590,858,21,27,381
19065,328.706897,590,858,22,27,430
19066,328.724138,590,858,20,27,379
19067,328.741379,590,858,20,27,391
19068,328.758621,590,858,20,28,406
19069,328.775862,590,858,20,29,411
19070,328.793103,590,858,18,28,371
19071,328.810345,589,858,18,28,370
19072,328.827586,589,858,19,28,381
19073,328.844828,589,858,18,28,370
19074,328.862069,589,858,18,28,371
19075,328.87931,588,858,19,28,382
19076,328.896552,588,858,20,29,388
19077,328.913793,588,858,19,28,371
19078,328.931034,588,857,20,29,382
19079,328.948276,588,858,20,30,393
19080,328.965517,588,859,20,28,370
19081,328.982759,588,858,20,29,384
19082,329.0,588,858,20,29,383
19083,329.017241,588,859,20,28,376
19084,329.034483,588,859,21,28,386
19085,329.051724,588,859,20,28,385
19086,329.068966,587,860,22,28,408
19087,329.086207,587,860,21,28,396
19088,329.103448,587,860,21,27,384
19089,329.12069,587,860,21,26,371
19090,329.137931,587,860,20,26,360
19091,329.155172,587,860,21,26,368
19092,329.172414,587,860,19,26,360
19093,329.189655,587,860,21,28,382
19094,329.206897,587,860,21,27,375
19095,329.224138,587,860,21,27,368
19096,329.241379,587,860,21,28,379
19097,329.258621,586,860,20,27,362
19178,330.655172,570,863,24,24,367
19179,330.672414,570,863,25,33,573
19180,330.689655,570,864,24,23,363
19181,330.706897,569,864,25,23,375
19182,330.724138,569,864,24,23,363
19183,330.741379,568,864,25,23,387
19184,330.758621,568,864,26,23,396
19185,330.775862,568,864,26,23,397
19186,330.793103,567,865,27,22,393
19187,330.810345,566,864,22,21,360
19188,330.827586,566,864,26,23,407
19189,330.844828,566,864,21,21,360
19190,330.862069,566,864,27,21,396
19191,330.87931,565,864,24,22,394
19192,330.896552,564,864,24,22,383
19193,330.913793,564,864,22,21,369
19194,330.931034,564,864,22,21,370
19195,330.948276,564,864,25,23,409
19196,330.965517,563,865,25,21,387
19197,330.982759,563,864,25,22,399
19198,331.0,562,864,25,21,402
19199,331.017241,562,864,24,21,396
19200,331.034483,562,864,23,22,395
19201,331.051724,562,864,25,22,419
19202,331.068966,562,865,25,22,413
19203,331.086207,561,864,26,23,433
19204,331.103448,561,865,26,21,423
19205,331.12069,560,865,24,21,415
19206,331.137931,559,864,24,22,396
19207,331.155172,558,864,24,21,388
19208,331.172414,558,864,24,21,404
19209,331.189655,558,864,23,21,383
19210,331.206897,558,863,23,21,367
19211,331.224138,556,862,26,33,610
19212,331.241379,556,863,24,32,554
19213,331.258621,556,862,24,33,584
19214,331.275862,556,862,24,33,598
19215,331.293103,555,862,24,33,606
19216,331.310345,555,862,25,32,545
19217,331.327586,554,862,24,33,627
19218,331.344828,554,863,23,21,377
19219,331.362069,553,862,25,22,437
19220,331.37931,552,863,25,21,435
19221,331.396552,551,862,26,22,453
19222,331.413793,550,862,27,23,496
19223,331.431034,549,862,27,23,506
19224,331.448276,548,862,28,24,522
19225,331.465517,547,862,28,23,531
19226,331.482759,547,862,28,25,558
19227,331.5,546,862,29,24,567
19228,331.517241,546,862,29,24,538
19229,331.534483,545,862,29,24,559
19230,331.551724,545,862,29,24,552
19231,331.568966,544,862,29,22,532
19232,331.586207,543,862,29,22,530
19233,331.603448,542,862,30,22,545
19234,331.62069,542,862,30,23,532
19235,331.637931,542,862,31,23,546
19236,331.655172,542,862,30,25,558
19237,331.672414,542,862,31,23,537
19238,331.689655,542,862,30,24,551
19239,331.706897,542,862,30,24,558
19240,331.724138,542,862,30,24,562
19241,331.741379,541,862,29,24,553
19242,331.758621,540,862,30,24,572
19243,331.775862,540,862,30,24,578
19244,331.793103,539,862,29,24,569
19245,331.810345,538,862,30,24,582
19246,331.827586,537,862,31,24,596
19247,331.844828,536,862,32,24,608
19248,331.862069,535,862,32,24,621
19249,331.87931,534,861,32,25,649
19250,331.896552,533,861,32,25,635
19251,331.913793,532,861,32,25,632
19252,331.931034,532,861,32,25,626
19253,331.948276,531,861,33,26,648
19254,331.965517,531,860,32,26,646
19255,331.982759,530,860,33,26,662
19256,332.0,529,859,34,28,694
19257,332.017241,528,859,35,28,712
19258,332.034483,526,858,36,29,746
19259,332.051724,526,858,37,29,774
19260,332.068966,524,858,38,28,801
19261,332.086207,523,858,38,26,783
19262,332.103448,522,858,39,26,798
19263,332.12069,520,858,42,26,853
19264,332.137931,519,857,41,27,823
19265,332.155172,518,857,41,26,812
19266,332.172414,517,857,40,26,807
19267,332.189655,516,857,40,26,793
19268,332.206897,516,857,40,26,794
19269,332.224138,515,857,39,26,780
19270,332.241379,514,856,40,27,810
19271,332.258621,513,856,41,26,802
19272,332.275862,512,856,42,27,809
19273,332.293103,512,856,41,27,829
19274,332.310345,511,855,42,28,863
19275,332.327586,510,855,41,29,869
19276,332.344828,510,854,40,28,839
19277,332.362069,508,855,41,28,857
19278,332.37931,508,855,41,27,846
19279,332.396552,506,854,43,28,868
19280,332.413793,505,854,44,28,911
19281,332.431034,505,854,44,28,895
19282,332.448276,504,854,44,29,909
19283,332.465517,503,854,45,28,915
19284,332.482759,503,854,45,28,907
19285,332.5,503,854,45,28,900
19286,332.517241,502,854,45,29,937
19287,332.534483,502,854,44,28,933
19288,332.551724,502,854,44,28,917
19289,332.568966,502,854,44,28,923
19290,332.586207,502,854,44,28,915
19291,332.603448,502,854,43,28,893
19292,332.62069,502,854,41,28,862
19293,332.637931,502,854,40,28,842
19294,332.655172,502,854,40,29,837
19295,332.672414,502,854,40,28,830
19296,332.689655,502,854,38,28,800
19297,332.706897,502,854,38,29,809
19298,332.724138,501,854,37,28,786
19299,332.741379,501,854,37,28,796
19300,332.758621,500,854,38,28,782
19301,332.775862,500,854,36,28,757
19302,332.793103,500,854,36,28,743
19303,332.810345,500,854,34,28,712
19304,332.827586,500,854,32,28,681
19305,332.844828,500,854,31,28,645
19306,332.862069,500,854,29,28,612
19307,332.87931,500,854,28,28,587
19308,332.896552,500,854,27,27,558
19309,332.913793,500,854,28,28,515
19310,332.931034,500,854,26,27,496
19311,332.948276,501,854,31,30,530
19312,332.965517,501,854,24,27,468
19313,332.982759,501,854,24,25,435
19314,333.0,501,854,24,27,449
19315,333.017241,501,854,22,24,385
19316,333.034483,501,854,20,25,367
19502,336.241379,538,870,27,23,361
19503,336.258621,503,849,25,15,263
19504,336.275862,504,851,25,15,257
19505,336.293103,537,870,28,23,371
19506,336.310345,539,870,27,23,357
19784,341.103448,542,857,25,19,371
19785,341.12069,542,857,25,19,373
19786,341.137931,542,857,25,19,365
19787,341.155172,542,857,26,19,376
19788,341.172414,542,857,26,20,387
19789,341.189655,542,857,27,19,385
19790,341.206897,542,857,28,19,385
19791,341.224138,542,857,28,19,399
19792,341.241379,544,858,26,18,373
19793,341.258621,544,857,26,20,388
19794,341.275862,544,858,28,19,401
19795,341.293103,545,858,27,19,403
19796,341.310345,546,857,27,20,399
19797,341.327586,546,857,27,21,409
19798,341.344828,546,857,28,21,423
19799,341.362069,546,858,28,20,413
19800,341.37931,547,857,27,20,405
19801,341.396552,547,857,28,21,420
19802,341.413793,547,858,28,20,414
19803,341.431034,548,858,27,20,415
19804,341.448276,548,858,27,20,414
19805,341.465517,548,857,28,22,448
19806,341.482759,550,857,26,21,413
19807,341.5,550,857,26,22,418
19808,341.517241,550,857,27,22,431
19809,341.534483,550,857,26,22,420
19810,341.551724,550,857,27,22,424
19811,341.568966,550,858,27,21,412
19812,341.586207,550,857,27,22,418
19813,341.603448,550,857,27,23,420
19814,341.62069,552,858,26,21,393
19815,341.637931,553,858,24,21,381
19816,341.655172,554,859,23,21,361
19817,341.672414,554,858,23,22,365
20352,350.896552,555,858,27,21,377
20353,350.913793,555,859,27,21,378
20354,350.931034,558,858,25,21,364
20481,353.12069,578,858,19,26,363
20482,353.137931,578,857,19,26,369
20483,353.155172,578,857,20,27,412
20484,353.172414,578,857,20,30,458
20485,353.189655,579,857,20,27,426
20486,353.206897,578,857,22,29,494
20487,353.224138,576,857,26,29,554
20488,353.241379,577,857,25,29,556
20489,353.258621,577,857,26,29,574
20490,353.275862,577,857,27,29,596
20491,353.293103,576,857,29,29,631
20492,353.310345,577,857,28,28,607
20493,353.327586,576,857,30,27,613
20494,353.344828,576,856,31,29,682
20495,353.362069,577,856,29,29,641
20496,353.37931,577,856,30,29,662
20497,353.396552,577,856,30,29,677
20498,353.413793,577,855,31,30,707
20499,353.431034,577,854,31,30,707
20500,353.448276,577,854,31,30,710
20501,353.465517,577,854,32,30,741
20502,353.482759,578,854,30,29,699
20503,353.5,578,855,31,29,704
20504,353.517241,578,854,32,29,719
20505,353.534483,578,854,32,29,713
20506,353.551724,578,854,31,29,707
20507,353.568966,578,854,32,29,733
20508,353.586207,578,854,34,29,749
20509,353.603448,578,855,34,28,729
20510,353.62069,578,854,35,29,756
20511,353.637931,579,854,34,29,760
20512,353.655172,579,854,34,29,754
20513,353.672414,579,854,34,29,756
20514,353.689655,579,854,34,29,761
20515,353.706897,581,854,33,29,764
20516,353.724138,581,854,33,29,748
20517,353.741379,581,854,34,29,758
20518,353.758621,581,854,34,30,761
20519,353.775862,582,854,33,28,707
20520,353.793103,583,854,32,29,690
20521,353.810345,585,854,30,28,682
20522,353.827586,585,854,30,28,656
20523,353.844828,585,854,30,28,652
20524,353.862069,586,854,29,28,634
20525,353.87931,588,854,27,28,629
20526,353.896552,588,854,27,28,613
20527,353.913793,588,854,27,28,591
20528,353.931034,589,854,26,28,550
20529,353.948276,590,854,25,29,532
20530,353.965517,590,855,25,27,481
20531,353.982759,591,855,24,27,444
20532,354.0,593,856,22,27,424
20533,354.017241,594,855,20,28,405
20534,354.034483,594,856,20,27,377
20852,359.517241,534,851,23,19,356
20853,359.534483,534,850,23,20,365
20854,359.551724,534,850,23,20,372
20855,359.568966,534,851,23,19,364
20856,359.586207,534,850,23,20,366
20857,359.603448,534,851,23,19,357
20858,359.62069,533,851,24,19,363
20859,359.637931,533,850,24,20,374
20860,359.655172,533,850,24,20,371
20861,359.672414,533,850,23,20,361
20862,359.689655,532,850,24,20,369
20863,359.706897,532,851,24,19,359
21306,367.344828,524,855,21,24,358
21307,367.362069,523,855,29,27,532
21308,367.37931,523,854,29,24,488
21309,367.396552,522,854,30,27,538
21310,367.413793,522,857,21,22,360
21311,367.431034,521,857,22,23,387
21312,367.448276,521,857,22,25,405
21313,367.465517,520,858,23,24,419
21314,367.482759,519,859,23,23,389
21315,367.5,518,858,25,23,435
21316,367.517241,518,857,25,25,455
21317,367.534483,518,857,25,24,450
21318,367.551724,518,857,25,26,475
21319,367.568966,518,857,25,24,456
21320,367.586207,516,857,27,25,483
21321,367.603448,515,857,26,26,492
21322,367.62069,514,857,27,26,511
21323,367.637931,513,857,27,27,538
21324,367.655172,512,857,26,24,474
21325,367.672414,512,857,26,23,479
21326,367.689655,510,857,28,25,521
21327,367.706897,510,857,29,23,518
21328,367.724138,508,857,28,24,523
21329,367.741379,507,856,33,25,602
21330,367.758621,506,857,33,27,641
21331,367.775862,505,857,33,25,622
21332,367.793103,505,858,33,25,632
21333,367.810345,504,857,35,26,658
21334,367.827586,503,857,31,25,609
21335,367.844828,503,857,31,24,587
21336,367.862069,502,857,32,25,620
21337,367.87931,501,857,33,25,634
21338,367.896552,500,858,34,24,656
21339,367.913793,499,857,35,26,712
21340,367.931034,498,857,36,28,755
21341,367.948276,497,857,37,25,715
21342,367.965517,496,858,37,24,700
21343,367.982759,494,858,39,25,771
21344,368.0,494,858,39,25,741
21345,368.017241,494,858,39,25,742
21346,368.034483,492,858,41,25,759
21347,368.051724,492,858,39,25,734
21348,368.068966,491,858,40,24,728
21349,368.086207,489,859,41,23,731
21350,368.103448,488,859,42,24,760
21351,368.12069,487,859,42,23,738
21352,368.137931,486,859,42,24,763
21353,368.155172,486,859,42,24,773
21354,368.172414,484,859,43,26,814
21355,368.189655,483,859,43,26,772
21356,368.206897,483,859,42,26,777
21357,368.224138,483,860,42,25,787
21358,368.241379,482,860,42,24,754
21359,368.258621,482,860,42,25,752
21360,368.275862,481,860,43,25,775
21361,368.293103,481,861,42,24,752
21362,368.310345,481,862,42,24,757
21363,368.327586,481,862,42,24,747
21364,368.344828,481,862,41,24,751
21365,368.362069,480,862,42,23,736
21366,368.37931,479,862,42,24,732
21367,368.396552,478,862,41,24,738
21368,368.413793,477,862,42,24,726
21369,368.431034,476,862,42,24,726
21370,368.448276,474,862,43,24,747
21371,368.465517,473,863,41,24,736
21372,368.482759,472,863,42,23,726
21373,368.5,470,864,44,23,743
21374,368.517241,467,864,44,24,768
21375,368.534483,465,864,45,23,758
21376,368.551724,464,864,46,23,747
21377,368.568966,462,864,46,23,769
21378,368.586207,462,864,44,23,770
21379,368.603448,460,864,46,23,786
21380,368.62069,458,864,48,23,806
21381,368.637931,458,864,48,23,825
21382,368.655172,456,864,49,23,796
21383,368.672414,455,864,49,23,808
21384,368.689655,454,864,49,23,821
21385,368.706897,454,864,47,23,777
21386,368.724138,452,864,49,24,807
21387,368.741379,450,864,49,23,791
21388,368.758621,450,865,48,23,808
21389,368.775862,448,865,50,23,794
21390,368.793103,448,865,48,23,788
21391,368.810345,447,865,50,23,795
21392,368.827586,446,865,49,24,782
21393,368.844828,446,866,44,23,737
21394,368.862069,444,865,50,24,792
21395,368.87931,443,866,47,24,777
21396,368.896552,443,866,47,22,773
21397,368.913793,443,866,47,23,784
21398,368.931034,442,866,48,23,800
21399,368.948276,441,866,47,23,757
21400,368.965517,441,866,45,23,766
21401,368.982759,440,866,46,23,776
21402,369.0,439,866,47,23,780
21403,369.017241,439,866,47,24,775
21404,369.034483,438,866,48,23,780
21405,369.051724,438,866,44,24,773
21406,369.068966,438,866,44,24,761
21407,369.086207,436,866,46,24,781
21408,369.103448,435,866,49,23,808
21409,369.12069,434,866,47,23,784
21410,369.137931,433,866,47,23,774
21411,369.155172,432,866,50,24,799
21412,369.172414,432,866,48,24,792
21413,369.189655,431,867,47,23,766
21414,369.206897,430,867,48,23,784
21415,369.224138,429,867,50,23,813
21416,369.241379,429,867,49,23,772
21417,369.258621,428,868,48,22,756
21418,369.275862,427,867,50,23,781
21419,369.293103,427,868,47,22,747
21420,369.310345,426,868,45,22,747
21421,369.327586,425,868,46,22,748
21422,369.344828,424,868,47,22,763
21423,369.362069,424,868,45,22,746
21424,369.37931,423,868,46,22,751
21425,369.396552,423,868,43,22,743
21426,369.413793,422,868,42,22,723
21427,369.431034,422,868,41,22,714
21428,369.448276,422,868,41,22,711
21429,369.465517,422,868,40,23,694
21430,369.482759,422,868,40,22,688
21431,369.5,421,868,40,22,660
21432,369.517241,420,868,39,22,659
21433,369.534483,420,868,37,22,628
21434,369.551724,420,868,35,23,629
21435,369.568966,419,868,34,22,617
21436,369.586207,418,868,35,22,625
21437,369.603448,417,868,36,22,624
21438,369.62069,418,868,33,22,597
21439,369.637931,417,868,34,22,609
21440,369.655172,418,868,32,22,578
21441,369.672414,418,868,31,22,562
21442,369.689655,418,868,30,22,551
21443,369.706897,418,868,30,22,554
21444,369.724138,418,868,30,22,546
21445,369.741379,418,868,30,22,541
21446,369.758621,418,868,27,22,505
21447,369.775862,418,868,27,22,493
21448,369.793103,418,868,27,22,471
21449,369.810345,417,868,27,22,476
21450,369.827586,418,868,26,22,460
21451,369.844828,418,869,25,21,430
21452,369.862069,418,868,25,22,445
21453,369.87931,417,869,26,21,426
21454,369.896552,418,869,22,21,378
21455,369.913793,418,869,22,21,361
22962,395.896552,431,857,39,17,423
23006,396.655172,433,858,37,19,417
23007,396.672414,430,855,39,22,498
23008,396.689655,432,856,36,21,413
23029,397.051724,430,856,41,19,493
23030,397.068966,430,854,38,22,492
23031,397.086207,430,854,39,22,497
23196,399.931034,441,859,33,18,400
23197,399.948276,431,858,43,25,627
23198,399.965517,429,858,45,26,765
23199,399.982759,430,860,46,24,788
23200,400.0,430,860,46,24,771
23201,400.017241,435,862,41,22,656
23202,400.034483,435,862,41,22,682
23203,400.051724,435,862,40,22,625
23204,400.068966,432,862,43,22,632
23205,400.086207,432,861,43,23,669
23206,400.103448,433,861,42,23,631
23207,400.12069,435,861,39,19,490
23208,400.137931,438,860,36,24,467
23209,400.155172,435,860,39,24,595
23210,400.172414,435,861,40,23,611
23211,400.189655,434,861,41,22,551
23212,400.206897,430,860,46,24,690
23213,400.224138,431,860,44,24,650
23214,400.241379,430,860,45,24,675
23215,400.258621,430,860,45,24,669
23216,400.275862,432,861,43,23,627
23217,400.293103,431,861,44,23,597
23218,400.310345,432,861,32,23,412
23219,400.327586,431,860,37,18,440
23278,401.344828,427,848,37,24,455
23335,402.327586,424,841,34,31,555
23336,402.344828,425,841,33,31,543
23337,402.362069,425,842,36,30,522
23345,402.5,427,849,36,23,392
23346,402.517241,425,843,33,28,425
23347,402.534483,426,842,32,29,421
23348,402.551724,427,850,28,21,276
23349,402.568966,447,854,19,10,141
23358,402.724138,425,846,36,26,469
23359,402.741379,426,845,32,26,380
23384,403.172414,427,849,36,23,423
23385,403.189655,423,840,37,32,649
23386,403.206897,423,840,37,32,681
23387,403.224138,425,846,37,26,524
23510,405.344828,425,850,38,21,396
23788,410.137931,434,872,40,16,476
23789,410.155172,426,872,48,17,587
23790,410.172414,427,870,46,16,487
23791,410.189655,433,871,41,17,479
23792,410.206897,427,871,47,16,492
23862,411.413793,436,871,36,16,381
23863,411.431034,438,872,34,15,357
23864,411.448276,438,872,34,15,364
23865,411.465517,425,872,49,16,516
23866,411.482759,438,872,34,15,360
23911,412.258621,430,863,42,25,658
23912,412.275862,431,860,36,23,452
23913,412.293103,427,857,40,17,495
23914,412.310345,425,856,36,18,404
23915,412.327586,426,857,34,17,354
23916,412.344828,427,857,33,17,313
23917,412.362069,427,857,31,17,296
23918,412.37931,422,857,37,17,336
23919,412.396552,427,858,31,16,288
23920,412.413793,427,858,31,16,266
23921,412.431034,436,859,36,17,341
23922,412.448276,436,857,36,18,426
23923,412.465517,436,858,35,17,364
23924,412.482759,436,858,35,18,443
23925,412.5,435,859,35,20,437
23926,412.517241,436,858,34,18,416
23927,412.534483,436,858,33,16,412
23928,412.551724,436,858,34,18,460
23929,412.568966,435,864,37,26,640
23930,412.586207,433,865,41,25,652
23931,412.603448,438,864,32,20,389
23932,412.62069,437,865,35,20,499
23933,412.637931,437,865,36,21,482
23934,412.655172,434,860,40,26,639
23935,412.672414,428,864,46,23,668
23936,412.689655,439,871,34,17,361
23937,412.706897,438,865,35,22,454
23938,412.724138,437,865,36,23,524
24017,414.086207,440,866,33,20,397
26776,461.655172,376,864,26,21,369
26777,461.672414,376,864,26,24,391
26778,461.689655,375,864,27,26,430
26779,461.706897,374,864,28,26,451
26780,461.724138,374,864,25,26,444
26781,461.741379,374,864,25,26,435
26782,461.758621,373,864,25,26,440
26783,461.775862,372,864,26,25,449
26784,461.793103,372,864,26,25,454
26785,461.810345,370,864,28,25,476
26786,461.827586,370,863,28,26,492
26787,461.844828,370,864,28,25,497
26788,461.862069,369,864,28,25,504
26789,461.87931,369,863,28,26,522
26790,461.896552,368,863,29,26,542
26791,461.913793,368,863,28,26,519
26792,461.931034,369,863,27,27,516
26793,461.948276,369,863,27,27,514
26794,461.965517,368,864,28,26,510
26795,461.982759,368,863,27,27,514
26796,462.0,369,863,26,27,510
26797,462.017241,368,864,27,26,506
26798,462.034483,368,864,27,26,504
26799,462.051724,368,864,26,26,502
26800,462.068966,368,863,27,27,517
26801,462.086207,368,864,26,26,497
26802,462.103448,368,864,26,26,495
26803,462.12069,368,863,24,27,473
26804,462.137931,368,864,24,27,456
26805,462.155172,368,864,24,26,459
26806,462.172414,368,864,24,27,475
26807,462.189655,368,864,24,27,484
26808,462.206897,367,864,25,28,501
