frame,time_s,x,y,w,h,area
2764,47.655172,473,855,41,19,384
2765,47.672414,473,855,41,19,405
2766,47.689655,473,855,41,19,404
2767,47.706897,473,855,41,19,397
2768,47.724138,474,856,39,18,357
2769,47.741379,443,872,22,14,179
2770,47.758621,473,856,41,18,374
2771,47.775862,473,856,41,18,371
2772,47.793103,473,856,41,18,389
2773,47.810345,472,856,42,18,404
2774,47.827586,472,855,42,19,412
2775,47.844828,473,855,41,19,374
2776,47.862069,472,856,42,18,377
2777,47.87931,472,856,42,18,400
2778,47.896552,472,856,42,18,396
2779,47.913793,472,855,42,19,416
2780,47.931034,473,855,41,19,374
2781,47.948276,472,855,42,19,387
2782,47.965517,472,855,42,19,363
2783,47.982759,472,856,42,18,371
2784,48.0,472,856,42,18,370
2785,48.017241,472,858,40,16,340
2786,48.034483,472,855,41,19,360
3427,59.086207,471,858,42,20,425
3498,60.310345,472,858,39,17,404
3499,60.327586,471,856,41,19,515
3500,60.344828,468,856,44,19,570
3501,60.362069,471,856,41,19,500
3502,60.37931,469,856,43,19,500
3503,60.396552,471,856,40,18,444
3504,60.413793,472,857,39,18,437
3505,60.431034,469,857,43,18,481
3506,60.448276,468,857,44,18,550
3507,60.465517,470,858,41,17,382
3508,60.482759,470,858,42,17,363
3509,60.5,468,856,43,19,527
3510,60.517241,467,856,43,18,448
3511,60.534483,467,855,43,20,503
3512,60.551724,468,856,41,18,412
3513,60.568966,468,855,41,19,448
3514,60.586207,467,855,39,19,477
3515,60.603448,467,855,41,19,532
3516,60.62069,467,855,43,20,613
3517,60.637931,468,855,39,21,549
3518,60.655172,468,856,32,16,363
3540,61.034483,475,855,35,18,359
3541,61.051724,468,855,43,18,526
3542,61.068966,467,855,45,19,530
3543,61.086207,489,859,22,14,226
3544,61.103448,490,859,21,14,220
3545,61.12069,490,859,21,14,215
3546,61.137931,489,855,22,18,262
3547,61.155172,458,854,53,20,692
3548,61.172414,468,854,43,19,549
3549,61.189655,467,854,44,18,543
3550,61.206897,467,854,43,18,498
3551,61.224138,468,854,42,18,494
3552,61.241379,468,854,42,18,486
3553,61.258621,469,855,40,16,365
3554,61.275862,467,854,42,17,430
3555,61.293103,467,854,43,17,472
3556,61.310345,468,854,42,17,474
3557,61.327586,465,854,44,17,457
3558,61.344828,468,854,41,17,480
3559,61.362069,468,854,41,17,425
3560,61.37931,472,854,37,17,385
3607,62.189655,469,855,37,14,401
3608,62.206897,469,853,41,17,540
3609,62.224138,468,853,41,17,538
3610,62.241379,468,854,42,16,528
3611,62.258621,469,854,40,17,476
3612,62.275862,469,854,38,16,407
3866,66.655172,465,855,41,16,356
3867,66.672414,465,854,41,18,405
3868,66.689655,465,854,42,18,429
3869,66.706897,465,854,42,17,441
3870,66.724138,466,854,41,17,441
3871,66.741379,467,854,41,18,448
3872,66.758621,466,854,42,18,458
3873,66.775862,466,854,42,18,462
3874,66.793103,467,854,41,18,443
3875,66.810345,467,854,41,18,447
3876,66.827586,467,854,41,18,469
3877,66.844828,466,854,42,18,463
3878,66.862069,466,853,42,19,470
3879,66.87931,466,854,41,17,433
3880,66.896552,467,854,41,18,433
3881,66.913793,467,854,41,18,426
3882,66.931034,467,854,41,18,409
3901,67.258621,466,854,41,17,361
4431,76.396552,467,854,37,15,406
4432,76.413793,469,854,36,16,435
4433,76.431034,472,851,33,19,402
4434,76.448276,475,858,30,11,218
4435,76.465517,479,859,25,10,164
4436,76.482759,463,859,42,12,322
4437,76.5,468,860,37,11,263
4438,76.517241,486,859,18,10,136
4439,76.534483,462,858,43,13,356
4440,76.551724,461,856,44,15,387
4441,76.568966,453,855,51,16,429
4442,76.586207,461,854,44,17,408
4443,76.603448,462,854,42,16,382
4444,76.62069,463,854,42,15,411
4445,76.637931,462,854,43,16,380
4446,76.655172,462,854,43,16,423
4447,76.672414,463,854,42,16,398
4448,76.689655,465,855,40,15,389
4449,76.706897,464,854,42,24,597
4450,76.724138,462,855,43,24,716
4451,76.741379,463,857,42,22,598
4452,76.758621,461,857,45,23,712
4453,76.775862,462,858,43,13,350
4454,76.793103,464,857,41,13,334
4455,76.810345,462,855,43,15,372
4456,76.827586,462,855,43,16,381
4457,76.844828,462,855,43,15,399
4458,76.862069,462,854,43,16,395
4459,76.87931,462,854,43,16,397
4460,76.896552,462,854,43,26,893
4461,76.913793,464,855,41,24,726
4462,76.931034,464,854,42,25,690
4463,76.948276,470,855,36,25,684
4464,76.965517,464,857,42,23,708
4465,76.982759,462,858,45,22,761
4466,77.0,462,858,45,23,832
4467,77.017241,463,858,45,24,792
4468,77.034483,463,860,44,21,659
4469,77.051724,473,860,32,19,411
4470,77.068966,464,857,42,23,704
4471,77.086207,465,855,40,25,680
4472,77.103448,465,855,40,25,689
4473,77.12069,465,854,41,25,749
4474,77.137931,465,854,40,25,740
4475,77.155172,464,854,41,24,677
4476,77.172414,463,854,42,25,703
4477,77.189655,464,855,41,15,372
4478,77.206897,462,855,43,21,427
4479,77.224138,462,855,41,24,726
4480,77.241379,462,855,43,25,794
4481,77.258621,462,855,44,26,813
4482,77.275862,460,855,47,26,858
4483,77.293103,463,856,45,25,773
4484,77.310345,463,856,45,26,778
4485,77.327586,464,857,43,24,718
4486,77.344828,468,864,38,16,388
4487,77.362069,465,863,41,17,446
4488,77.37931,462,855,34,13,286
4489,77.396552,464,854,42,25,731
4490,77.413793,466,862,40,17,418
4491,77.431034,463,854,43,25,703
4492,77.448276,463,854,43,25,702
4493,77.465517,467,864,38,15,366
4505,77.672414,481,864,28,18,376
4506,77.689655,463,865,45,20,537
4507,77.706897,469,865,39,19,484
4508,77.724138,462,865,46,23,577
4509,77.741379,482,865,26,21,382
4510,77.758621,457,855,52,33,850
4511,77.775862,459,854,25,24,353
4512,77.793103,455,855,26,12,221
4513,77.810345,462,867,45,19,502
4514,77.827586,476,874,30,17,364
4515,77.844828,473,869,34,26,544
4516,77.862069,473,861,34,32,558
4517,77.87931,475,878,30,18,403
4518,77.896552,473,878,31,20,431
4519,77.913793,473,879,31,19,420
4520,77.931034,474,878,31,21,428
4521,77.948276,474,876,30,22,449
4522,77.965517,474,872,32,22,466
4523,77.982759,474,872,32,20,438
4524,78.0,473,868,35,23,444
4560,78.62069,483,864,25,20,356
4561,78.637931,483,864,25,24,392
4562,78.655172,467,864,42,23,541
4563,78.672414,483,864,26,22,396
4564,78.689655,483,864,25,22,360
4565,78.706897,485,864,24,22,349
4566,78.724138,485,864,24,23,370
4567,78.741379,485,864,24,23,340
4568,78.758621,483,858,25,30,441
4569,78.775862,467,858,41,33,680
4570,78.793103,465,855,43,37,699
4571,78.810345,469,857,20,11,152
4572,78.827586,475,878,30,17,361
4573,78.844828,474,877,32,28,575
4574,78.862069,475,877,29,20,384
4575,78.87931,477,876,27,18,358
4914,84.724138,471,869,42,21,570
4915,84.741379,472,870,40,20,498
4916,84.758621,470,871,42,20,517
4917,84.775862,467,870,45,20,546
4918,84.793103,467,870,46,22,591
4919,84.810345,470,870,42,17,452
4920,84.827586,471,871,41,18,459
4921,84.844828,470,872,43,15,426
4922,84.862069,470,873,42,16,435
4923,84.87931,466,873,47,21,594
4924,84.896552,469,873,43,21,559
4925,84.913793,472,872,40,21,491
4926,84.931034,472,872,40,20,476
4927,84.948276,472,871,40,21,469
4928,84.965517,467,871,47,22,598
4929,84.982759,468,871,46,21,526
4930,85.0,472,870,40,20,446
4931,85.017241,472,870,41,21,465
4932,85.034483,472,871,42,21,487
4933,85.051724,480,871,34,22,460
10767,185.637931,470,867,41,22,519
10768,185.655172,470,867,42,26,594
10769,185.672414,473,867,38,22,458
10770,185.689655,471,867,40,22,514
10771,185.706897,471,867,39,22,515
10772,185.724138,470,867,40,23,545
10773,185.741379,469,867,41,26,611
10774,185.758621,470,867,39,26,570
10775,185.775862,470,867,39,22,500
10776,185.793103,470,867,38,23,491
10777,185.810345,470,867,37,23,487
10778,185.827586,468,867,40,25,577
10779,185.844828,469,867,38,26,557
10780,185.862069,470,867,37,23,490
10781,185.87931,469,867,37,23,483
10782,185.896552,469,867,37,24,503
10783,185.913793,468,867,39,25,560
10784,185.931034,468,867,38,26,551
10785,185.948276,469,867,36,25,506
10786,185.965517,468,867,37,23,492
10787,185.982759,470,867,34,24,474
10788,186.0,468,866,36,25,510
10789,186.017241,467,866,37,26,525
10790,186.034483,469,866,32,25,428
10791,186.051724,468,866,33,25,421
10792,186.068966,469,866,32,25,409
10793,186.086207,468,866,33,24,440
10794,186.103448,466,866,36,26,501
10795,186.12069,447,863,18,13,167
10796,186.137931,446,863,18,14,170
10797,186.155172,444,862,20,15,207
10798,186.172414,467,866,20,25,356
10799,186.189655,467,866,20,26,393
10800,186.206897,467,866,19,26,366
10801,186.224138,442,862,22,14,217
10802,186.241379,442,862,20,14,186
10803,186.258621,443,862,19,14,179
10804,186.275862,467,865,20,27,377
10805,186.293103,466,866,21,26,367
11044,190.413793,481,846,29,21,370
11045,190.431034,482,846,29,22,408
11046,190.448276,478,844,35,25,528
11047,190.465517,482,846,31,22,444
11048,190.482759,483,847,31,21,421
11049,190.5,483,846,33,22,468
11050,190.517241,484,846,32,22,438
11051,190.534483,484,846,31,22,388
11052,190.551724,484,846,33,22,398
11053,190.568966,484,848,33,20,373
11054,190.586207,486,846,32,22,414
11055,190.603448,486,846,36,23,505
11056,190.62069,486,848,34,21,470
11057,190.637931,486,848,34,21,406
11058,190.655172,486,848,34,21,424
11059,190.672414,486,848,34,21,427
11060,190.689655,486,847,36,22,486
11061,190.706897,486,848,36,22,484
11062,190.724138,486,848,34,21,393
11063,190.741379,486,848,35,21,421
11064,190.758621,486,848,35,21,422
11065,190.775862,486,847,36,22,458
11066,190.793103,486,847,37,22,497
11067,190.810345,486,848,36,21,423
11068,190.827586,486,847,37,22,444
11069,190.844828,486,846,38,23,462
11070,190.862069,486,846,39,23,500
11071,190.87931,486,846,39,24,538
11072,190.896552,486,847,39,23,475
11073,190.913793,487,846,38,23,441
11074,190.931034,487,847,39,22,462
11075,190.948276,488,846,38,23,486
11076,190.965517,487,846,40,23,535
11077,190.982759,486,846,42,24,542
11078,191.0,488,846,40,23,470
11079,191.017241,488,846,41,23,483
11080,191.034483,488,846,42,23,519
11081,191.051724,491,846,42,23,587
11082,191.068966,491,846,42,24,598
11083,191.086207,494,847,40,22,508
11084,191.103448,494,846,41,22,493
11085,191.12069,494,846,42,22,522
11086,191.137931,494,845,44,23,629
11087,191.155172,494,846,47,23,662
11088,191.172414,496,846,42,22,524
11089,191.189655,497,847,43,20,505
11090,191.206897,497,847,43,21,517
11091,191.224138,496,846,45,22,529
11092,191.241379,498,846,44,23,594
11093,191.258621,501,847,41,22,494
11094,191.275862,501,847,41,21,471
11095,191.293103,502,847,40,20,437
11096,191.310345,502,846,41,21,462
11097,191.327586,502,846,41,23,556
11098,191.344828,502,847,41,22,505
11099,191.362069,502,847,41,21,416
11100,191.37931,502,847,42,20,411
11101,191.396552,502,846,44,21,435
11102,191.413793,502,846,45,22,527
11103,191.431034,502,847,46,22,517
11104,191.448276,503,846,46,21,423
11105,191.465517,502,838,47,38,725
11106,191.482759,505,846,44,22,431
11107,191.5,502,846,48,20,517
11108,191.517241,504,846,47,22,553
11109,191.534483,507,846,42,20,432
11110,191.551724,510,846,39,20,400
11111,191.568966,510,846,39,19,381
11112,191.586207,516,846,34,20,391
11113,191.603448,510,846,41,20,467
11114,191.62069,510,846,39,20,381
11115,191.637931,510,839,42,27,550
11116,191.655172,510,846,40,20,382
11117,191.672414,510,846,41,20,424
11118,191.689655,508,846,44,22,508
11119,191.706897,511,847,41,21,412
11120,191.724138,510,846,44,23,523
11121,191.741379,518,846,36,20,482
11122,191.758621,518,846,37,20,474
11123,191.775862,518,846,38,20,442
11124,191.793103,518,847,38,19,408
11125,191.810345,518,840,39,26,514
11126,191.827586,520,840,37,26,510
11127,191.844828,520,840,39,27,536
11128,191.862069,520,846,38,20,413
11129,191.87931,520,846,37,20,372
11149,192.224138,531,845,39,20,388
11150,192.241379,530,845,40,21,410
11151,192.258621,528,838,44,28,581
11152,192.275862,530,838,42,28,606
11153,192.293103,531,838,42,27,575
11154,192.310345,537,845,36,19,372
11155,192.327586,534,845,39,20,438
11156,192.344828,526,838,48,36,926
11157,192.362069,526,838,48,36,886
11158,192.37931,526,838,48,28,670
11159,192.396552,531,844,45,21,463
11160,192.413793,536,845,37,20,360
11307,194.948276,634,839,29,23,379
11308,194.965517,630,838,33,27,492
11309,194.982759,633,838,30,25,436
11310,195.0,627,838,37,24,505
11311,195.017241,631,838,35,24,485
11312,195.034483,635,839,30,24,419
11344,195.586207,646,840,28,23,367
11438,197.206897,678,851,25,23,390
11439,197.224138,680,851,25,25,405
11440,197.241379,658,850,16,19,224
11441,197.258621,681,851,24,25,373
11442,197.275862,681,851,25,25,392
11443,197.293103,678,851,31,26,490
11444,197.310345,678,851,33,27,547
11445,197.327586,683,851,26,30,492
11446,197.344828,682,851,29,26,478
11447,197.362069,680,851,31,26,499
11448,197.37931,679,852,32,25,507
11449,197.396552,678,852,34,27,593
11450,197.413793,684,852,28,27,503
11451,197.431034,680,853,32,25,497
11452,197.448276,686,853,26,26,448
11453,197.465517,681,853,32,26,479
11454,197.482759,680,854,36,26,585
11455,197.5,682,854,34,27,563
11456,197.517241,682,854,33,26,510
11457,197.534483,682,855,34,25,523
11458,197.551724,684,855,33,25,525
11459,197.568966,683,855,36,26,602
11460,197.586207,685,854,37,30,679
11461,197.603448,686,854,34,28,602
11462,197.62069,686,854,36,28,612
11463,197.637931,688,854,34,28,616
11464,197.655172,686,854,37,28,672
11465,197.672414,686,854,40,31,776
11466,197.689655,686,855,39,29,708
11467,197.706897,685,854,38,28,675
11468,197.724138,684,854,40,28,699
11469,197.741379,682,853,42,28,726
11470,197.758621,678,852,48,31,911
11471,197.775862,678,852,48,32,827
11472,197.793103,683,853,41,29,688
11473,197.810345,685,854,39,27,667
11474,197.827586,686,855,38,27,639
11475,197.844828,687,854,38,28,686
11476,197.862069,690,855,36,28,683
11477,197.87931,690,854,34,28,614
11478,197.896552,690,854,34,28,588
11479,197.913793,693,854,32,28,566
11480,197.931034,693,854,32,28,585
11481,197.948276,694,854,31,29,627
11482,197.965517,694,854,30,28,563
11483,197.982759,694,855,29,27,528
11484,198.0,694,855,30,27,517
11485,198.017241,697,855,27,27,489
11486,198.034483,697,855,27,29,511
11487,198.051724,699,855,23,29,436
11559,199.293103,663,860,25,22,386
11560,199.310345,662,862,25,21,379
11561,199.327586,660,861,26,36,585
11562,199.344828,662,860,24,23,392
11563,199.362069,663,860,34,23,480
11564,199.37931,663,860,24,22,381
11565,199.396552,663,860,23,23,390
11566,199.413793,663,860,23,24,422
11567,199.431034,663,860,23,23,402
11568,199.448276,663,860,22,23,392
11569,199.465517,662,859,23,24,418
11570,199.482759,664,860,21,23,363
11660,201.034483,657,867,21,25,392
11661,201.051724,656,867,30,36,583
11662,201.068966,655,866,31,42,697
11663,201.086207,654,866,32,42,717
11664,201.103448,654,864,22,26,406
11665,201.12069,654,866,22,26,446
11666,201.137931,654,867,21,23,359
11667,201.155172,651,863,32,39,719
11668,201.172414,650,863,33,38,745
11669,201.189655,654,863,20,26,402
11670,201.206897,650,863,25,27,491
11671,201.224138,653,864,22,25,415
11672,201.241379,650,862,25,27,504
11673,201.258621,651,863,24,38,639
11674,201.275862,654,864,21,24,374
11675,201.293103,653,864,22,25,419
11676,201.310345,654,865,21,25,389
11677,201.327586,652,862,23,28,470
11678,201.344828,654,865,21,23,361
11679,201.362069,651,865,24,41,628
11680,201.37931,653,865,22,24,367
11681,201.396552,649,865,26,35,631
11682,201.413793,651,865,24,25,428
11683,201.431034,651,866,24,35,572
11684,201.448276,651,865,23,36,554
11685,201.465517,646,862,28,44,727
11686,201.482759,650,864,21,24,357
11687,201.5,649,862,25,27,452
11688,201.517241,648,862,26,24,428
11689,201.534483,648,862,25,24,450
11690,201.551724,646,860,27,26,538
11691,201.568966,648,862,23,24,382
11692,201.586207,643,862,29,26,533
11693,201.603448,643,862,28,24,490
11694,201.62069,646,862,22,23,364
11695,201.637931,645,863,24,22,391
11696,201.655172,643,863,27,24,464
11697,201.672414,643,866,24,21,359
11698,201.689655,641,863,28,25,488
11699,201.706897,639,866,33,39,789
11700,201.724138,640,863,26,25,459
11701,201.741379,639,864,26,24,416
11702,201.758621,639,867,21,22,357
11703,201.775862,636,864,34,36,653
11704,201.793103,635,864,39,41,865
11705,201.810345,635,864,39,43,898
11706,201.827586,635,864,23,25,397
11707,201.844828,634,864,24,26,453
11708,201.862069,633,864,39,36,702
11709,201.87931,636,864,22,24,358
11710,201.896552,634,863,38,45,880
11711,201.913793,634,864,24,24,389
11712,201.931034,632,864,25,25,431
11713,201.948276,632,867,22,22,358
11714,201.965517,630,864,26,25,461
11715,201.982759,632,864,22,24,378
11716,202.0,630,864,24,24,424
11717,202.017241,626,863,27,26,531
11718,202.034483,624,863,28,27,520
11719,202.051724,626,863,26,26,469
11720,202.068966,624,862,26,28,485
11721,202.086207,624,862,27,28,505
11722,202.103448,622,862,39,28,646
11723,202.12069,622,863,29,30,611
11724,202.137931,623,862,27,30,529
11725,202.155172,623,863,27,30,549
11726,202.172414,622,863,28,29,542
11727,202.189655,619,863,37,29,659
11728,202.206897,619,863,38,32,726
11729,202.224138,620,863,35,31,651
11730,202.241379,620,863,35,29,614
11731,202.258621,620,864,35,29,626
11732,202.275862,619,863,37,30,680
11733,202.293103,617,863,39,30,729
11734,202.310345,618,864,36,29,673
11735,202.327586,619,864,35,28,634
11736,202.344828,619,864,35,29,635
11737,202.362069,619,863,35,29,635
11738,202.37931,618,863,38,29,703
11739,202.396552,618,864,36,29,652
11740,202.413793,620,864,34,29,606
11741,202.431034,619,864,35,28,604
11742,202.448276,620,864,35,28,599
11743,202.465517,618,864,37,28,631
11744,202.482759,618,864,35,29,626
11745,202.5,620,864,33,28,543
11746,202.517241,620,865,26,27,488
11747,202.534483,619,865,24,27,461
11748,202.551724,617,863,25,28,492
11749,202.568966,617,865,25,27,501
11750,202.586207,619,865,23,25,449
11751,202.603448,619,865,23,24,424
11752,202.62069,619,865,23,25,431
11753,202.637931,617,864,25,24,473
11754,202.655172,616,863,26,26,521
11755,202.672414,618,863,24,27,488
11756,202.689655,618,862,24,25,427
11757,202.706897,616,860,29,26,489
11758,202.724138,617,860,30,26,483
11759,202.741379,615,859,32,29,532
11760,202.758621,616,860,29,28,480
11761,202.775862,616,860,28,30,577
11762,202.793103,614,860,29,30,589
11763,202.810345,616,861,26,23,379
11764,202.827586,615,861,27,25,416
11765,202.844828,614,860,28,39,680
11766,202.862069,614,860,28,27,515
11767,202.87931,614,860,28,26,500
11768,202.896552,614,859,31,28,537
11769,202.913793,610,857,35,31,669
11770,202.931034,614,860,28,28,403
11771,202.948276,611,859,31,26,575
11772,202.965517,610,860,32,22,543
11773,202.982759,611,860,29,21,361
11774,203.0,610,859,31,23,438
11775,203.017241,609,859,30,26,464
11776,203.034483,609,860,29,22,411
11777,203.051724,607,860,31,24,431
11778,203.068966,607,860,30,24,436
11779,203.086207,606,860,31,24,474
11780,203.103448,606,860,28,26,483
11781,203.12069,606,860,28,26,447
11782,203.137931,606,862,28,23,401
11783,203.155172,604,862,28,23,410
11784,203.172414,603,862,29,23,426
11785,203.189655,602,862,32,24,489
11786,203.206897,602,862,30,25,486
11787,203.224138,603,862,28,23,428
11788,203.241379,603,862,28,24,427
11789,203.258621,602,862,29,24,439
11790,203.275862,600,862,33,24,486
11791,203.293103,602,862,29,25,487
11792,203.310345,600,863,31,23,450
11793,203.327586,602,863,29,23,420
11794,203.344828,602,863,29,23,415
11795,203.362069,601,862,23,24,401
11796,203.37931,600,862,24,25,431
11797,203.396552,601,863,23,24,386
11798,203.413793,602,863,22,23,364
11799,203.431034,601,863,22,23,372
11800,203.448276,600,863,23,23,379
11801,203.465517,599,863,22,25,426
11802,203.482759,599,863,21,27,449
11803,203.5,599,863,21,25,414
11804,203.517241,598,864,21,25,411
11805,203.534483,599,864,20,24,399
11806,203.551724,595,864,25,25,478
11807,203.568966,595,865,25,25,481
11808,203.586207,596,865,23,23,420
11809,203.603448,595,865,24,23,424
11810,203.62069,595,865,23,25,429
11811,203.637931,594,865,24,24,458
11812,203.655172,593,865,25,25,490
11813,203.672414,595,866,23,24,429
11814,203.689655,595,866,23,23,413
11815,203.706897,595,865,23,23,403
11816,203.724138,594,865,24,24,430
11817,203.741379,593,865,23,25,445
11818,203.758621,595,865,21,25,394
11819,203.775862,593,865,33,37,644
11820,203.793103,594,865,33,38,646
11821,203.810345,593,865,28,36,582
11822,203.827586,593,865,22,25,386
11895,205.086207,583,857,25,22,394
11896,205.103448,583,857,25,23,390
11897,205.12069,584,858,26,21,359
11898,205.137931,583,858,27,21,381
11899,205.155172,582,857,28,22,403
11900,205.172414,582,857,28,23,437
11901,205.189655,580,857,29,23,438
11902,205.206897,582,857,26,22,374
11903,205.224138,578,856,24,26,484
11904,205.241379,581,857,20,23,358
11905,205.258621,579,857,22,23,398
11906,205.275862,580,857,21,25,394
13275,228.87931,697,857,30,26,360
13447,231.844828,678,852,51,21,431
13448,231.862069,680,852,50,22,419
13478,232.37931,670,849,63,26,611
13479,232.396552,670,849,64,31,667
14816,255.448276,671,854,35,18,394
14817,255.465517,670,853,36,20,462
14818,255.482759,668,852,38,25,638
14819,255.5,669,851,37,21,500
14820,255.517241,670,850,36,20,454
14821,255.534483,670,850,38,20,554
14822,255.551724,672,852,33,18,390
14823,255.568966,670,852,34,18,406
14824,255.586207,670,853,34,17,399
14825,255.603448,670,853,33,18,409
14826,255.62069,669,853,34,18,415
14827,255.637931,669,854,36,23,621
14828,255.655172,669,854,35,20,478
14829,255.672414,669,854,34,19,434
14830,255.689655,669,854,34,20,450
14831,255.706897,669,854,35,20,473
14832,255.724138,668,853,38,24,695
14833,255.741379,666,853,41,25,725
14834,255.758621,668,852,35,22,574
14835,255.775862,669,851,35,23,593
14836,255.793103,668,850,36,25,662
14837,255.810345,667,850,39,25,766
14838,255.827586,667,850,39,27,772
14839,255.844828,670,850,35,23,540
14840,255.862069,670,849,36,23,566
14841,255.87931,670,847,36,25,606
14842,255.896552,668,847,39,25,723
14843,255.913793,668,850,38,27,793
14844,255.931034,669,850,37,24,666
14845,255.948276,668,850,38,23,649
14846,255.965517,668,850,37,24,656
14847,255.982759,668,850,38,23,656
14848,256.0,668,849,38,27,799
14849,256.017241,670,849,36,25,706
14850,256.034483,670,849,36,24,647
14851,256.051724,670,848,36,25,676
14852,256.068966,670,846,38,27,733
14853,256.086207,670,846,38,27,779
14854,256.103448,672,847,35,26,600
14855,256.12069,672,847,36,25,503
14856,256.137931,671,845,38,28,766
14857,256.155172,670,845,39,29,793
14858,256.172414,671,846,37,23,468
14859,256.189655,668,845,41,29,905
14860,256.206897,670,845,39,28,661
14861,256.224138,670,845,39,20,551
14862,256.241379,671,844,38,24,607
14863,256.258621,678,845,31,16,367
14864,256.275862,678,845,31,16,357
14865,256.293103,678,845,31,16,358
14984,258.344828,667,855,37,21,568
14985,258.362069,667,855,36,23,484
14986,258.37931,672,849,33,20,390
14987,258.396552,673,850,34,17,355
14988,258.413793,673,850,33,17,369
14989,258.431034,666,849,36,21,479
14990,258.448276,663,849,39,30,646
14991,258.465517,670,850,30,30,483
14992,258.482759,666,850,39,30,708
14993,258.5,669,854,33,23,424
14994,258.517241,667,854,38,26,543
14995,258.534483,665,854,40,25,692
14996,258.551724,668,855,34,24,559
14997,258.568966,668,855,36,16,390
14998,258.586207,666,850,42,29,779
14999,258.603448,668,854,40,26,640
15000,258.62069,669,855,36,19,434
15001,258.637931,669,855,35,25,495
15002,258.655172,667,850,38,29,662
15003,258.672414,670,850,35,29,589
15004,258.689655,667,855,39,21,542
15005,258.706897,670,855,34,23,458
15226,262.517241,673,855,39,21,430
16511,284.672414,682,847,33,23,481
17143,295.568966,706,855,35,25,459
17144,295.586207,706,855,36,26,483
17145,295.603448,712,855,29,26,375
17146,295.62069,704,854,38,41,755
17147,295.637931,704,854,39,28,618
17148,295.655172,706,855,35,25,420
17149,295.672414,706,855,35,26,456
17150,295.689655,705,854,39,40,726
17151,295.706897,712,855,29,25,363
17152,295.724138,705,854,37,27,589
17153,295.741379,710,854,31,25,383
17154,295.758621,707,854,34,27,467
17155,295.775862,712,855,29,26,398
17156,295.793103,712,855,29,25,370
17157,295.810345,705,855,36,27,578
17158,295.827586,710,854,30,26,367
17159,295.844828,706,855,34,25,445
17160,295.862069,712,855,29,26,380
17161,295.87931,705,854,37,27,586
17162,295.896552,704,854,38,29,599
17163,295.913793,705,854,37,27,578
