frame,time_s,x,y,w,h,area
973,16.775862,451,827,39,27,728
974,16.793103,451,827,37,27,693
975,16.810345,451,827,39,27,696
976,16.827586,451,827,39,27,687
977,16.844828,451,827,39,26,644
978,16.862069,451,827,37,27,596
979,16.87931,451,828,39,27,583
980,16.896552,451,832,36,22,388
1081,18.637931,481,826,24,21,394
1082,18.655172,481,826,25,26,487
1083,18.672414,481,827,28,20,410
1084,18.689655,482,827,30,20,454
1085,18.706897,482,826,32,24,514
1086,18.724138,482,826,32,24,547
1087,18.741379,482,826,33,26,620
1088,18.758621,487,826,31,27,598
1089,18.775862,487,825,33,25,595
1090,18.793103,487,825,35,25,644
1091,18.810345,487,826,38,24,685
1092,18.827586,488,826,42,26,826
1093,18.844828,488,825,40,26,781
1094,18.862069,488,826,44,24,807
1095,18.87931,489,827,44,23,799
1096,18.896552,489,827,49,23,869
1097,18.913793,489,827,52,26,971
1098,18.931034,490,827,50,26,875
1099,18.948276,490,828,51,23,808
1100,18.965517,491,828,52,23,827
1101,18.982759,494,827,49,24,804
1102,19.0,496,827,50,27,898
1103,19.017241,499,828,47,26,912
1104,19.034483,499,828,47,25,822
1105,19.051724,502,829,45,24,757
1106,19.068966,504,829,46,23,743
1107,19.086207,504,828,49,24,804
1108,19.103448,507,828,47,25,793
1109,19.12069,510,828,44,22,695
1110,19.137931,510,829,44,22,706
1111,19.155172,512,829,45,22,705
1112,19.172414,507,829,53,21,772
1113,19.189655,509,829,53,24,791
1114,19.206897,518,829,45,21,686
1115,19.224138,520,828,46,23,732
1116,19.241379,520,829,47,22,723
1117,19.258621,518,828,49,23,782
1118,19.275862,515,828,53,25,866
1119,19.293103,518,829,50,21,726
1120,19.310345,526,829,44,22,669
1121,19.327586,527,829,44,22,660
1122,19.344828,528,829,45,21,664
1123,19.362069,529,828,45,24,766
1124,19.37931,530,828,44,24,683
1125,19.396552,529,828,45,22,657
1126,19.413793,532,829,43,22,646
1127,19.431034,529,829,49,21,688
1128,19.448276,534,829,44,24,724
1129,19.465517,538,829,43,24,683
1130,19.482759,541,829,40,21,621
1131,19.5,542,829,40,21,606
1132,19.517241,542,828,41,22,645
1133,19.534483,542,829,44,25,765
1134,19.551724,542,829,44,24,737
1135,19.568966,545,829,40,23,647
1136,19.586207,546,829,40,23,634
1137,19.603448,548,829,38,22,600
1138,19.62069,546,829,43,23,706
1139,19.637931,547,830,43,21,660
1140,19.655172,551,830,38,20,582
1141,19.672414,552,830,37,20,574
1142,19.689655,552,830,38,20,590
1143,19.706897,553,830,38,20,623
1144,19.724138,554,830,40,21,662
1145,19.741379,558,830,35,20,571
1146,19.758621,558,830,36,20,579
1147,19.775862,558,830,36,20,563
1148,19.793103,554,830,40,20,632
1149,19.810345,554,830,40,23,669
1150,19.827586,558,830,35,21,562
1151,19.844828,558,830,36,20,558
1152,19.862069,558,830,36,20,568
1153,19.87931,550,830,44,20,630
1154,19.896552,550,830,44,22,687
1155,19.913793,553,830,41,20,619
1156,19.931034,552,830,42,20,623
1157,19.948276,555,830,39,21,604
1158,19.965517,558,830,34,20,555
1159,19.982759,560,830,33,21,569
1160,20.0,561,830,29,21,487
1161,20.017241,555,831,31,22,461
1162,20.034483,552,835,30,23,459
1163,20.051724,550,837,28,21,461
1164,20.068966,547,836,31,22,535
1165,20.086207,545,835,28,22,477
1166,20.103448,531,834,39,31,608
1167,20.12069,543,835,24,21,388
1168,20.137931,542,836,24,21,383
1169,20.155172,539,836,26,22,436
1170,20.172414,537,837,27,23,470
1171,20.189655,539,836,23,23,419
1172,20.206897,538,837,24,21,403
1173,20.224138,536,837,24,21,398
1174,20.241379,534,836,26,22,454
1175,20.258621,531,836,28,22,482
1176,20.275862,531,837,25,21,418
1177,20.293103,529,837,25,21,432
1178,20.310345,524,837,28,22,479
1179,20.327586,519,837,30,24,554
1180,20.344828,516,837,30,27,632
1181,20.362069,513,837,30,27,630
1182,20.37931,510,837,31,25,591
1183,20.396552,505,838,31,25,606
1184,20.413793,502,838,31,27,623
1185,20.431034,495,840,34,26,703
1186,20.448276,493,841,35,26,698
1187,20.465517,491,842,34,25,646
1188,20.482759,490,842,34,26,685
1189,20.5,488,842,35,25,665
1190,20.517241,486,842,37,26,714
1191,20.534483,483,843,39,26,770
1192,20.551724,483,843,35,26,664
1193,20.568966,481,843,33,26,640
1194,20.586207,478,844,34,25,638
1195,20.603448,474,844,37,25,649
1196,20.62069,473,844,37,26,696
1197,20.637931,473,844,33,26,613
1198,20.655172,470,846,33,23,551
1199,20.672414,466,846,34,20,472
1200,20.689655,465,847,34,19,455
1201,20.706897,461,848,37,18,479
1215,20.948276,408,848,21,23,362
1216,20.965517,406,848,23,23,405
1217,20.982759,406,848,23,24,415
1218,21.0,407,849,22,22,363
1219,21.017241,406,848,24,25,493
1220,21.034483,406,848,24,25,494
1221,21.051724,406,849,23,22,382
1222,21.068966,406,849,23,23,418
1223,21.086207,407,849,22,23,361
1224,21.103448,407,849,22,22,361
1225,21.12069,406,848,23,22,386
1226,21.137931,403,847,27,23,451
1227,21.155172,400,846,30,25,547
1228,21.172414,400,846,29,24,534
1229,21.189655,396,846,33,24,607
1230,21.206897,392,845,38,25,701
1231,21.224138,391,844,39,27,775
1232,21.241379,390,842,40,28,829
1233,21.258621,391,840,39,29,818
1234,21.275862,390,839,38,28,776
1235,21.293103,390,840,37,28,777
1236,21.310345,387,841,34,27,712
1237,21.327586,385,840,38,28,779
1238,21.344828,382,840,36,27,774
1239,21.362069,379,840,41,26,803
1240,21.37931,377,839,38,27,757
1241,21.396552,375,838,38,28,761
1242,21.413793,374,838,37,28,776
1243,21.431034,374,838,36,28,735
1244,21.448276,376,838,33,26,652
1245,21.465517,377,838,33,26,631
1246,21.482759,377,837,29,25,577
1247,21.5,377,838,29,25,583
1248,21.517241,380,838,27,25,513
1249,21.534483,380,836,28,26,521
1250,21.551724,383,836,28,26,533
1251,21.568966,381,836,31,26,567
1252,21.586207,383,836,30,26,585
1253,21.603448,384,835,30,27,591
1254,21.62069,385,835,29,27,560
1255,21.637931,386,835,28,27,542
1256,21.655172,386,835,27,27,530
1257,21.672414,386,835,28,27,547
1258,21.689655,387,835,27,27,529
1259,21.706897,388,835,25,26,463
1260,21.724138,390,835,24,26,460
1261,21.741379,390,834,24,27,466
1262,21.758621,390,834,24,27,464
1263,21.775862,390,834,24,25,433
1264,21.793103,391,834,22,24,368
1265,21.810345,391,834,22,23,363
1266,21.827586,391,833,23,24,375
1267,21.844828,392,833,22,25,409
1268,21.862069,392,833,22,23,396
1282,22.103448,398,827,27,23,430
1283,22.12069,399,828,27,23,425
1284,22.137931,399,827,27,26,501
1285,22.155172,403,828,26,25,472
1286,22.172414,405,828,26,25,471
1287,22.189655,406,827,27,25,493
1288,22.206897,406,827,28,25,524
1289,22.224138,409,827,25,26,477
1290,22.241379,410,827,24,24,416
1291,22.258621,412,826,22,25,410
1292,22.275862,411,825,25,26,465
1293,22.293103,414,826,23,23,372
1314,22.655172,409,827,25,24,450
1315,22.672414,408,824,26,37,697
1316,22.689655,406,824,28,39,828
1317,22.706897,407,824,27,37,754
1318,22.724138,406,825,28,38,810
1319,22.741379,406,824,28,40,811
1320,22.758621,407,825,27,36,717
1321,22.775862,408,826,26,34,644
1322,22.793103,408,826,26,34,636
1323,22.810345,408,826,26,34,653
1324,22.827586,408,826,26,34,656
1325,22.844828,408,826,26,35,661
1326,22.862069,409,826,25,35,633
1327,22.87931,409,826,25,35,620
1328,22.896552,408,825,26,36,678
1329,22.913793,408,825,26,37,689
1330,22.931034,409,825,25,37,689
1331,22.948276,408,825,26,37,676
1332,22.965517,410,825,24,36,639
1333,22.982759,410,825,24,36,621
1334,23.0,409,824,25,38,677
1335,23.017241,409,824,25,39,682
1336,23.034483,411,824,23,46,738
1337,23.051724,407,823,27,42,772
1338,23.068966,406,822,28,49,907
1339,23.086207,407,822,27,49,898
1340,23.103448,407,822,28,52,1019
1341,23.12069,406,821,29,56,1116
1342,23.137931,406,821,30,55,1090
1343,23.155172,406,820,31,56,1134
1344,23.172414,406,820,32,57,1168
1345,23.189655,406,820,32,56,1159
1346,23.206897,406,819,32,60,1205
1347,23.224138,406,820,32,59,1151
1348,23.241379,406,820,33,57,1151
1349,23.258621,406,820,33,58,1137
1350,23.275862,406,820,34,57,1150
1351,23.293103,406,819,35,60,1198
1352,23.310345,406,819,34,60,1188
1353,23.327586,407,819,33,55,1075
1354,23.344828,406,818,34,56,1104
1355,23.362069,406,818,35,56,1112
1356,23.37931,407,817,34,61,1187
1357,23.396552,406,816,33,58,1072
1358,23.413793,407,816,31,56,980
1359,23.431034,407,815,30,56,898
1360,23.448276,406,814,31,49,887
1361,23.465517,408,813,30,48,795
1362,23.482759,408,812,29,42,752
1363,23.5,406,812,31,41,762
1364,23.517241,406,812,31,41,769
1365,23.534483,406,812,31,41,698
1366,23.551724,406,813,31,38,610
1367,23.568966,407,813,30,38,515
1368,23.586207,406,812,31,39,566
1369,23.603448,407,812,30,37,552
1370,23.62069,406,812,31,37,605
1371,23.637931,406,812,31,38,587
1372,23.655172,406,812,31,31,513
1373,23.672414,406,812,31,31,519
1374,23.689655,406,811,31,30,526
1375,23.706897,406,811,31,31,546
1376,23.724138,406,810,31,30,523
1377,23.741379,406,810,31,29,513
1378,23.758621,406,809,31,30,539
1379,23.775862,406,808,31,31,563
1380,23.793103,405,807,32,30,567
1381,23.810345,406,806,28,28,543
1382,23.827586,406,806,28,26,516
1383,23.844828,408,804,29,33,549
1384,23.862069,407,804,28,27,542
1385,23.87931,406,803,29,28,570
1386,23.896552,405,803,29,27,543
1387,23.913793,405,802,29,28,550
1388,23.931034,406,802,28,28,548
1389,23.948276,405,801,29,29,552
1390,23.965517,405,802,29,28,554
1391,23.982759,406,802,28,28,534
1392,24.0,405,802,27,27,516
1393,24.017241,405,802,27,26,501
1394,24.034483,405,801,29,28,544
1395,24.051724,405,801,29,29,555
1396,24.068966,406,801,28,29,539
1397,24.086207,405,801,28,28,529
1398,24.103448,406,801,28,28,532
1399,24.12069,406,800,26,26,507
1400,24.137931,406,800,26,26,492
1401,24.155172,406,800,26,26,484
1402,24.172414,406,799,26,24,459
1403,24.189655,406,798,26,25,473
1404,24.206897,406,798,26,24,462
1405,24.224138,405,796,27,26,504
1406,24.241379,406,796,25,26,484
1407,24.258621,406,796,25,25,467
1408,24.275862,406,796,25,25,462
1409,24.293103,406,796,26,25,476
1410,24.310345,406,796,25,25,472
1411,24.327586,406,796,25,25,456
1412,24.344828,406,798,25,22,401
1413,24.362069,405,798,24,21,379
1414,24.37931,406,798,25,22,402
1415,24.396552,404,798,27,21,418
1416,24.413793,404,798,26,21,407
1417,24.431034,402,798,30,23,512
1418,24.448276,402,798,30,23,490
1419,24.465517,404,798,25,20,379
1420,24.482759,403,798,26,20,386
1421,24.5,403,799,26,19,370
1446,24.931034,395,798,19,27,360
1447,24.948276,395,798,19,25,367
1448,24.965517,394,799,31,27,543
1449,24.982759,394,799,29,30,528
1450,25.0,395,800,26,24,382
1451,25.017241,394,799,20,27,406
1452,25.034483,393,799,21,29,462
1453,25.051724,393,799,20,30,467
1454,25.068966,393,799,20,29,466
1455,25.086207,392,799,21,30,474
1456,25.103448,391,798,22,31,498
1457,25.12069,391,798,21,32,503
1458,25.137931,392,798,21,31,493
1459,25.155172,391,798,21,31,486
1460,25.172414,391,798,21,31,477
1461,25.189655,391,798,21,30,470
1462,25.206897,390,798,22,31,511
1463,25.224138,390,797,22,31,493
1464,25.241379,387,797,24,29,484
1465,25.258621,387,798,23,30,492
1466,25.275862,387,798,23,30,501
1467,25.293103,386,798,24,31,542
1468,25.310345,386,798,24,30,523
1469,25.327586,386,795,23,31,520
1470,25.344828,385,795,23,31,517
1471,25.362069,385,795,23,31,521
1472,25.37931,385,795,23,31,541
1473,25.396552,385,795,22,31,503
1474,25.413793,385,795,22,31,503
1475,25.431034,383,793,24,33,554
1476,25.448276,382,793,25,33,579
1477,25.465517,382,793,24,33,581
1478,25.482759,382,793,23,33,579
1479,25.5,382,793,23,33,568
1480,25.517241,381,792,24,34,607
1481,25.534483,379,792,26,33,615
1482,25.551724,378,791,27,33,652
1483,25.568966,378,791,27,33,643
1484,25.586207,378,791,26,32,622
1485,25.603448,376,790,28,32,661
1486,25.62069,376,790,28,33,678
1487,25.637931,376,790,28,33,685
1488,25.655172,376,790,27,33,665
1489,25.672414,376,790,26,33,649
1490,25.689655,376,790,26,33,659
1491,25.706897,375,790,27,33,642
1492,25.724138,374,789,28,34,673
1493,25.741379,374,789,28,34,663
1494,25.758621,375,789,27,33,625
1495,25.775862,376,788,26,33,616
1496,25.793103,374,788,28,33,631
1497,25.810345,374,788,28,33,625
1498,25.827586,374,788,27,33,642
1499,25.844828,374,788,28,33,613
1500,25.862069,374,788,27,33,598
1501,25.87931,374,788,26,33,586
1502,25.896552,374,789,26,32,572
1503,25.913793,374,789,26,33,580
1504,25.931034,374,790,26,32,561
1505,25.948276,374,790,25,32,556
1506,25.965517,374,790,25,33,560
1507,25.982759,373,791,25,32,571
1508,26.0,373,790,25,33,575
1509,26.017241,374,791,24,33,549
1510,26.034483,373,791,25,32,535
1511,26.051724,373,791,25,32,511
1512,26.068966,373,791,24,32,510
1513,26.086207,373,791,24,33,526
1514,26.103448,373,792,23,32,485
1515,26.12069,373,792,21,31,435
1516,26.137931,373,792,21,31,417
1517,26.155172,373,792,21,31,421
1518,26.172414,372,793,20,31,423
1519,26.189655,372,794,19,32,384
1520,26.206897,372,796,19,30,393
1521,26.224138,371,798,20,28,381
1522,26.241379,371,798,21,28,385
1523,26.258621,371,799,20,29,397
1524,26.275862,372,801,22,28,413
1525,26.293103,372,804,22,25,388
1526,26.310345,372,804,22,25,397
1527,26.327586,371,804,23,26,449
1528,26.344828,371,804,24,26,454
1529,26.362069,370,804,26,27,497
1530,26.37931,371,806,25,25,464
1531,26.396552,371,806,24,25,450
1532,26.413793,371,806,24,25,449
1533,26.431034,370,806,25,24,454
1534,26.448276,370,806,25,25,471
1535,26.465517,371,806,23,25,430
1536,26.482759,371,806,24,24,426
1537,26.5,371,806,24,25,429
1538,26.517241,370,806,25,26,456
1539,26.534483,370,806,25,26,473
1540,26.551724,369,807,28,26,479
1541,26.568966,371,808,25,26,447
1542,26.586207,370,808,26,26,453
1543,26.603448,370,810,27,24,437
1544,26.62069,369,810,28,24,467
1545,26.637931,369,810,28,26,496
1546,26.655172,371,810,26,24,431
1547,26.672414,371,811,24,24,415
1548,26.689655,371,811,24,24,406
1549,26.706897,370,813,26,22,402
1550,26.724138,371,813,26,23,423
1551,26.741379,372,813,24,23,382
1552,26.758621,373,814,23,21,361
1553,26.775862,371,814,25,22,387
1554,26.793103,370,814,26,22,429
1555,26.810345,371,815,25,22,422
1556,26.827586,371,815,26,22,417
1557,26.844828,370,816,25,21,371
1558,26.862069,370,815,26,22,392
1559,26.87931,370,815,25,22,385
1560,26.896552,369,815,27,24,443
1561,26.913793,370,816,27,23,437
1562,26.931034,370,818,26,21,392
1563,26.948276,370,818,26,21,383
1564,26.965517,368,811,32,33,629
1565,26.982759,367,817,33,28,608
1566,27.0,370,822,27,22,380
1567,27.017241,368,821,32,24,556
1568,27.034483,371,822,26,20,378
1569,27.051724,373,821,26,24,438
1570,27.068966,371,821,29,25,544
1571,27.086207,371,822,29,25,533
1572,27.103448,371,824,28,24,508
1573,27.12069,371,825,29,23,513
1574,27.137931,372,825,29,24,545
1575,27.155172,373,825,27,24,517
1576,27.172414,372,826,28,24,569
1577,27.189655,372,826,28,24,575
1578,27.206897,372,826,28,24,580
1579,27.224138,371,826,29,24,573
1580,27.241379,372,826,28,27,589
1581,27.258621,371,826,30,27,661
1582,27.275862,371,826,30,28,679
1583,27.293103,371,827,29,28,661
1584,27.310345,372,827,28,27,631
1585,27.327586,372,828,28,25,602
1586,27.344828,371,828,29,26,623
1587,27.362069,371,828,29,26,650
1588,27.37931,372,828,29,28,642
1589,27.396552,372,828,29,28,641
1590,27.413793,372,828,28,27,608
1591,27.431034,371,829,30,29,675
1592,27.448276,370,829,31,29,711
1593,27.465517,370,829,31,29,686
1594,27.482759,370,829,30,29,690
1595,27.5,370,829,30,30,690
1596,27.517241,370,830,30,29,684
1597,27.534483,369,830,31,30,724
1598,27.551724,370,830,30,30,712
1599,27.568966,370,830,30,30,696
1600,27.586207,370,830,30,30,683
1601,27.603448,371,830,29,30,669
1602,27.62069,370,830,30,31,706
1603,27.637931,371,830,29,32,689
1604,27.655172,371,830,29,31,666
1605,27.672414,371,830,29,31,680
1606,27.689655,371,830,30,31,677
1607,27.706897,371,832,30,29,655
1608,27.724138,372,833,29,28,642
1609,27.741379,373,833,28,28,584
1610,27.758621,374,830,28,31,617
1611,27.775862,374,835,28,26,546
1612,27.793103,374,827,28,34,598
1613,27.810345,375,826,30,35,642
1614,27.827586,376,824,30,37,660
1615,27.844828,377,822,31,38,745
1616,27.862069,379,822,30,39,777
1617,27.87931,380,820,29,41,816
1618,27.896552,380,821,30,40,825
1619,27.913793,380,818,30,41,804
1620,27.931034,382,818,28,40,782
1621,27.948276,383,817,27,41,720
1622,27.965517,383,818,30,40,729
1623,27.982759,390,819,24,41,662
1624,28.0,392,822,22,38,606
1625,28.017241,392,822,21,36,574
1626,28.034483,392,822,20,38,557
1627,28.051724,390,822,22,38,585
1628,28.068966,390,822,23,40,636
1629,28.086207,390,824,24,38,615
1630,28.103448,390,825,24,37,589
1631,28.12069,391,826,24,36,585
1632,28.137931,390,827,25,35,568
1633,28.155172,390,828,23,35,534
1634,28.172414,390,828,25,36,561
1635,28.189655,391,830,24,34,520
1636,28.206897,391,830,24,33,508
1637,28.224138,391,833,26,32,489
1638,28.241379,391,834,27,32,495
1639,28.258621,391,838,27,28,480
1640,28.275862,393,838,25,29,482
1641,28.293103,393,837,27,28,480
1642,28.310345,393,838,26,28,465
1643,28.327586,393,838,27,27,477
1644,28.344828,393,836,29,29,563
1645,28.362069,393,837,29,30,573
1646,28.37931,394,837,28,29,512
1647,28.396552,394,837,28,29,510
1648,28.413793,394,838,28,28,485
1649,28.431034,394,838,28,28,503
1650,28.448276,395,838,28,29,535
1651,28.465517,395,838,29,28,513
1652,28.482759,395,843,30,23,473
1653,28.5,399,843,26,23,450
1654,28.517241,399,841,27,25,490
1655,28.534483,400,840,26,27,516
1656,28.551724,403,842,23,24,437
1657,28.568966,402,842,25,24,419
1658,28.586207,402,842,26,25,440
1659,28.603448,403,841,25,25,448
1660,28.62069,403,840,25,27,503
1661,28.637931,407,841,22,25,410
1662,28.655172,409,840,20,26,374
1663,28.672414,411,840,18,26,371
1664,28.689655,407,840,23,26,430
1665,28.706897,400,840,30,29,638
1666,28.724138,398,839,33,29,593
1667,28.741379,398,839,33,27,537
1668,28.758621,406,839,25,27,468
1669,28.775862,406,839,25,27,476
1670,28.793103,412,840,19,27,366
1671,28.810345,412,840,19,26,356
5860,101.034483,437,835,21,28,399
5861,101.051724,438,835,20,28,407
5862,101.068966,438,835,21,27,409
5863,101.086207,438,835,21,26,409
5864,101.103448,438,835,22,27,444
5865,101.12069,438,835,23,28,498
5866,101.137931,438,835,23,28,497
5867,101.155172,439,835,22,27,458
5868,101.172414,439,835,22,27,460
5869,101.189655,438,835,24,27,479
5870,101.206897,438,835,24,28,524
5871,101.224138,439,835,24,28,519
5872,101.241379,438,835,24,27,498
5873,101.258621,438,835,24,27,507
5874,101.275862,438,835,25,27,530
5875,101.293103,438,834,27,30,605
5876,101.310345,439,835,27,29,617
5877,101.327586,439,835,25,27,545
5878,101.344828,439,834,27,28,568
5879,101.362069,440,834,26,28,564
5880,101.37931,439,834,27,28,595
5881,101.396552,440,834,26,30,618
5882,101.413793,440,834,26,28,573
5883,101.431034,441,834,25,28,573
5884,101.448276,441,834,25,28,574
5885,101.465517,440,834,28,28,610
5886,101.482759,441,834,28,29,638
5887,101.5,441,834,27,28,595
5888,101.517241,441,833,27,29,600
5889,101.534483,441,833,28,30,612
5890,101.551724,441,833,29,30,630
5891,101.568966,442,833,29,31,674
5892,101.586207,442,833,29,31,664
5893,101.603448,442,833,29,30,637
5894,101.62069,443,833,28,30,625
5895,101.637931,443,833,29,30,643
5896,101.655172,444,833,30,31,702
5897,101.672414,444,833,30,31,693
5898,101.689655,445,833,28,30,639
5899,101.706897,445,833,29,30,654
5900,101.724138,445,833,29,30,628
5901,101.741379,446,833,28,31,676
5902,101.758621,446,833,28,31,660
5903,101.775862,446,833,28,30,619
5904,101.793103,447,833,28,30,600
5905,101.810345,447,833,29,29,574
5906,101.827586,448,833,30,30,620
5907,101.844828,449,833,29,31,606
5908,101.862069,449,834,28,28,538
5909,101.87931,450,833,28,30,551
5910,101.896552,451,834,27,28,528
5911,101.913793,451,834,28,29,566
5912,101.931034,451,834,28,30,584
5913,101.948276,453,834,26,29,540
5914,101.965517,453,834,26,28,518
5915,101.982759,453,834,26,29,521
5916,102.0,453,834,28,29,562
5917,102.017241,454,834,28,30,572
5918,102.034483,454,834,26,29,492
5919,102.051724,454,834,28,28,504
5920,102.068966,454,834,28,28,519
5921,102.086207,454,834,30,28,555
5922,102.103448,454,834,28,29,557
5923,102.12069,455,834,27,28,495
5924,102.137931,456,834,26,28,505
5925,102.155172,456,834,27,28,500
5926,102.172414,457,834,28,28,545
5927,102.189655,457,834,29,29,607
5928,102.206897,457,834,29,28,595
5929,102.224138,458,834,29,28,605
5930,102.241379,458,834,30,28,593
5931,102.258621,459,834,30,28,597
5932,102.275862,460,833,30,29,633
5933,102.293103,459,833,29,29,615
5934,102.310345,460,833,29,28,604
5935,102.327586,461,833,29,28,592
5936,102.344828,461,832,30,28,588
5937,102.362069,461,832,31,30,669
5938,102.37931,462,832,31,30,679
5939,102.396552,462,832,31,29,643
5940,102.413793,462,832,32,29,662
5941,102.431034,463,832,33,29,664
5942,102.448276,464,832,33,30,726
5943,102.465517,464,832,32,30,694
5944,102.482759,465,832,32,28,640
5945,102.5,465,832,33,28,640
5946,102.517241,465,832,33,26,616
5947,102.534483,466,832,34,29,720
5948,102.551724,466,832,34,29,727
5949,102.568966,466,833,34,26,640
5950,102.586207,468,833,33,25,624
5951,102.603448,466,832,37,27,689
5952,102.62069,466,832,40,28,785
5953,102.637931,466,832,39,26,758
5954,102.655172,466,831,40,27,729
5955,102.672414,466,832,42,26,743
5956,102.689655,465,831,43,27,784
5957,102.706897,464,831,46,27,833
5958,102.724138,463,831,48,28,877
5959,102.741379,463,831,49,27,839
5960,102.758621,464,830,49,26,808
5961,102.775862,464,831,50,23,802
5962,102.793103,464,830,51,26,896
5963,102.810345,464,831,53,27,966
5964,102.827586,465,831,50,25,830
5965,102.844828,466,832,50,24,812
5966,102.862069,465,831,52,26,841
5967,102.87931,465,831,53,25,861
5968,102.896552,466,831,51,27,915
5969,102.913793,470,832,46,26,805
5970,102.931034,470,832,47,24,785
5971,102.948276,471,831,45,25,772
5972,102.965517,467,831,50,25,797
5973,102.982759,472,831,46,27,844
5974,103.0,472,831,45,26,738
5975,103.017241,476,832,41,23,696
5976,103.034483,472,830,45,25,730
5977,103.051724,466,829,53,28,846
5978,103.068966,464,829,58,29,957
5979,103.086207,465,829,55,28,865
5980,103.103448,480,831,40,24,677
5981,103.12069,481,831,39,24,661
5982,103.137931,481,831,39,26,682
5983,103.155172,481,831,40,27,748
5984,103.172414,486,832,34,26,659
5985,103.189655,487,832,33,23,575
5986,103.206897,486,832,34,24,573
5987,103.224138,486,832,34,23,553
5988,103.241379,488,832,34,26,641
5989,103.258621,489,832,32,26,614
5990,103.275862,488,830,34,25,610
5991,103.293103,489,830,33,24,544
5992,103.310345,489,830,33,23,528
5993,103.327586,490,830,32,24,542
5994,103.344828,491,830,33,24,546
5995,103.362069,492,830,30,22,483
5996,103.37931,494,830,28,23,459
5997,103.396552,494,830,30,22,459
5998,103.413793,494,830,32,24,515
5999,103.431034,496,830,30,24,494
6000,103.448276,496,830,29,22,427
6001,103.465517,495,830,30,20,402
6002,103.482759,496,830,29,20,387
6003,103.5,497,829,30,24,444
6004,103.517241,497,829,30,24,422
6005,103.534483,497,829,30,19,367
6006,103.551724,498,829,29,19,358
6007,103.568966,498,829,30,19,358
6008,103.586207,498,828,31,21,397
6009,103.603448,498,828,32,21,398
6010,103.62069,498,828,32,19,382
6011,103.637931,499,828,29,19,364
6012,103.655172,500,828,29,18,367
6013,103.672414,500,827,30,20,419
6014,103.689655,501,828,31,22,433
6015,103.706897,502,827,31,20,418
6016,103.724138,503,827,31,20,437
6017,103.741379,505,827,30,20,429
6018,103.758621,502,827,35,23,519
6019,103.775862,502,826,36,25,577
6020,103.793103,502,826,36,24,552
6021,103.810345,502,826,36,24,562
6022,103.827586,502,826,38,24,569
6023,103.844828,502,826,39,23,580
6024,103.862069,502,826,41,25,656
6025,103.87931,502,825,42,24,645
6026,103.896552,502,825,44,24,672
6027,103.913793,502,825,44,24,698
6028,103.931034,502,825,44,23,712
6029,103.948276,502,824,47,26,818
6030,103.965517,503,824,45,26,756
