frame,time_s,x,y,w,h,area
9446,162.862069,355,842,67,16,677
9447,162.87931,354,842,68,16,692
9448,162.896552,358,843,63,15,539
9449,162.913793,358,843,63,15,557
9450,162.931034,358,843,63,14,544
9451,162.948276,357,843,64,14,551
9452,162.965517,356,843,66,15,577
9453,162.982759,372,843,49,15,438
9454,163.0,374,843,46,14,401
9455,163.017241,358,843,63,15,599
9456,163.034483,374,844,46,13,371
9457,163.051724,374,844,46,14,392
9458,163.068966,356,843,65,15,635
9459,163.086207,370,843,51,15,476
9460,163.103448,382,842,39,16,399
9461,163.12069,374,842,48,16,471
9462,163.137931,374,843,47,15,403
9463,163.155172,354,843,67,15,713
9464,163.172414,355,843,66,14,629
9465,163.189655,356,842,66,14,586
9466,163.206897,355,842,67,14,605
9467,163.224138,355,842,67,14,630
9468,163.241379,353,842,69,14,681
9469,163.258621,352,842,68,14,681
9470,163.275862,352,841,69,16,703
9471,163.293103,351,842,70,16,747
9472,163.310345,352,843,67,15,659
9473,163.327586,352,843,65,15,662
9474,163.344828,352,843,65,15,620
9475,163.362069,353,843,64,14,578
9476,163.37931,353,843,64,14,574
9477,163.396552,353,842,64,16,597
9478,163.413793,352,842,66,16,633
9479,163.431034,353,842,65,16,618
9480,163.448276,353,842,66,15,627
9481,163.465517,354,841,56,15,537
9482,163.482759,355,841,54,14,508
9483,163.5,355,840,64,15,579
9484,163.517241,355,840,39,14,394
9485,163.534483,355,839,39,17,448
9486,163.551724,354,839,39,17,452
9487,163.568966,354,839,40,18,474
9488,163.586207,355,839,39,19,521
9489,163.603448,352,840,42,20,605
9490,163.62069,352,840,42,19,567
9491,163.637931,352,840,42,18,539
9492,163.655172,353,840,40,18,531
9493,163.672414,353,840,39,19,555
9494,163.689655,352,840,41,19,548
9539,164.465517,351,848,38,14,402
9540,164.482759,351,845,42,26,610
9541,164.5,350,844,46,28,795
9542,164.517241,352,841,42,29,693
9543,164.534483,358,839,36,21,560
9544,164.551724,360,839,33,21,526
9545,164.568966,361,838,33,21,510
9546,164.586207,360,838,38,20,552
9547,164.603448,360,837,37,21,576
9548,164.62069,358,837,37,18,438
9549,164.637931,355,838,39,16,429
9550,164.655172,352,838,42,17,484
9551,164.672414,352,838,42,20,576
9552,164.689655,356,837,39,22,603
9553,164.706897,358,838,36,21,519
9554,164.724138,358,838,36,22,541
9555,164.741379,356,838,38,24,671
9556,164.758621,356,838,38,28,707
9557,164.775862,360,838,40,35,776
9558,164.793103,369,838,27,12,241
9559,164.810345,366,837,31,13,308
9560,164.827586,366,837,31,13,304
9561,164.844828,366,836,32,14,320
9562,164.862069,366,836,31,14,331
9563,164.87931,356,838,38,25,697
9564,164.896552,358,839,36,22,599
9565,164.913793,358,839,36,22,523
9566,164.931034,357,840,37,30,674
9567,164.948276,356,838,38,35,813
9568,164.965517,358,852,33,23,485
9569,164.982759,358,852,33,28,544
9570,165.0,358,852,32,18,367
9571,165.017241,355,840,39,30,680
9572,165.034483,356,842,38,28,687
9573,165.051724,356,842,38,28,655
9574,165.068966,358,853,32,25,454
12223,210.741379,348,854,38,27,615
12224,210.758621,350,855,35,29,764
12225,210.775862,350,854,34,31,745
12226,210.793103,351,854,30,30,638
12227,210.810345,350,855,31,30,629
12909,222.568966,356,858,25,24,390
12910,222.586207,356,852,41,35,709
12911,222.603448,356,852,37,29,545
12912,222.62069,356,852,36,29,522
12913,222.637931,355,848,40,24,515
12916,222.689655,357,850,24,20,301
12917,222.706897,356,857,25,24,407
12918,222.724138,356,852,39,30,525
12919,222.741379,358,855,26,25,377
12920,222.758621,355,852,39,34,693
12921,222.775862,357,852,37,30,570
12922,222.793103,357,852,36,30,569
12923,222.810345,356,852,37,32,644
12924,222.827586,357,856,29,26,493
12956,223.37931,352,851,41,31,802
12957,223.396552,352,851,40,31,661
12958,223.413793,353,851,39,22,423
12959,223.431034,353,846,39,20,472
12960,223.448276,366,848,15,13,129
12965,223.534483,354,848,41,24,493
12966,223.551724,354,848,38,15,381
13000,224.137931,353,846,30,17,395
13001,224.155172,353,845,41,26,618
13002,224.172414,355,846,34,15,357
13015,224.396552,352,846,36,17,489
13016,224.413793,351,846,35,27,618
13017,224.431034,352,845,38,28,695
13018,224.448276,352,846,40,26,665
13019,224.465517,355,846,36,27,591
13020,224.482759,357,845,34,29,637
13021,224.5,357,844,37,32,776
13022,224.517241,359,845,35,31,733
13242,228.310345,351,845,42,29,748
13243,228.327586,350,847,44,27,763
13244,228.344828,351,848,41,26,631
13245,228.362069,352,848,35,21,457
13246,228.37931,353,847,34,22,481
13247,228.396552,353,847,37,22,483
13248,228.413793,353,847,38,22,523
13249,228.431034,356,846,35,19,424
13250,228.448276,359,844,31,17,398
13251,228.465517,360,843,32,17,410
13252,228.482759,359,842,35,17,429
13253,228.5,356,842,38,19,573
13254,228.517241,356,842,38,28,795
13255,228.534483,356,841,38,22,618
13256,228.551724,356,841,38,20,579
13257,228.568966,356,842,38,22,625
13258,228.586207,355,842,38,24,685
13259,228.603448,356,842,38,23,660
13260,228.62069,357,841,37,22,622
13261,228.637931,358,841,36,22,617
13262,228.655172,358,841,36,24,648
13263,228.672414,357,841,37,25,711
13264,228.689655,358,841,36,31,819
13265,228.706897,358,842,36,30,793
13266,228.724138,358,843,35,29,734
13267,228.741379,358,844,35,32,721
13268,228.758621,358,843,34,31,716
13269,228.775862,358,843,35,30,766
13270,228.793103,358,843,34,31,728
13271,228.810345,360,842,32,28,607
13272,228.827586,361,842,31,24,532
13273,228.844828,360,842,31,28,553
13274,228.862069,358,852,36,25,606
13275,228.87931,357,852,40,32,841
13276,228.896552,358,853,35,31,756
13277,228.913793,360,851,37,29,732
13278,228.931034,359,853,37,31,839
13279,228.948276,359,852,35,26,636
13280,228.965517,360,843,34,34,718
13281,228.982759,360,842,32,28,551
13282,229.0,361,842,30,27,442
13283,229.017241,360,853,34,23,508
13284,229.034483,358,852,36,26,661
13285,229.051724,355,854,39,30,896
13286,229.068966,354,854,43,33,1078
13287,229.086207,354,854,42,33,1030
13288,229.103448,355,855,39,29,879
13289,229.12069,357,855,35,27,693
13290,229.137931,358,856,33,22,584
13291,229.155172,359,856,34,29,691
13292,229.172414,357,857,36,30,823
13293,229.189655,353,854,42,34,986
13294,229.206897,353,854,42,34,974
13295,229.224138,355,854,42,32,913
13296,229.241379,353,854,40,31,854
13297,229.258621,355,856,38,29,761
13298,229.275862,355,855,38,29,692
13299,229.293103,358,855,36,27,581
13300,229.310345,357,855,37,22,469
13301,229.327586,358,856,36,28,583
13324,229.724138,353,840,40,22,591
13325,229.741379,356,840,36,21,512
13326,229.758621,356,840,38,21,510
13327,229.775862,357,841,36,21,462
13328,229.793103,355,841,39,34,818
13329,229.810345,356,842,38,36,697
13330,229.827586,356,854,36,23,493
13331,229.844828,356,856,37,27,678
13332,229.862069,355,856,39,25,679
13333,229.87931,356,856,39,28,736
13334,229.896552,358,857,34,22,485
13335,229.913793,358,858,34,19,388
13336,229.931034,358,858,33,19,383
13337,229.948276,359,861,30,20,385
13338,229.965517,358,859,34,28,622
13339,229.982759,358,859,35,27,692
13340,230.0,357,856,38,28,683
13341,230.017241,356,856,38,29,685
13342,230.034483,356,858,32,24,532
13343,230.051724,356,862,26,22,379
13344,230.068966,356,862,26,23,429
13345,230.086207,355,856,41,30,782
13346,230.103448,356,859,30,27,610
13347,230.12069,356,862,30,25,539
13432,231.586207,353,840,33,27,474
13433,231.603448,353,840,36,26,541
13434,231.62069,357,839,38,27,577
13441,231.741379,360,839,38,18,386
13442,231.758621,355,840,31,28,453
13725,236.637931,349,856,38,22,468
13726,236.655172,350,857,36,20,366
13727,236.672414,350,856,36,20,356
13730,236.724138,350,860,20,9,135
13731,236.741379,350,860,17,9,120
13732,236.758621,350,857,14,12,130
13733,236.775862,350,857,29,20,285
13734,236.793103,350,856,28,21,352
13735,236.810345,350,854,38,24,581
13736,236.827586,350,854,38,25,684
13737,236.844828,347,853,43,29,877
13738,236.862069,348,853,43,29,893
13739,236.87931,348,853,42,26,817
13740,236.896552,347,854,47,28,954
13741,236.913793,346,855,48,31,1046
13742,236.931034,346,854,46,31,961
13743,236.948276,346,855,45,29,926
13744,236.965517,347,856,43,28,860
13745,236.982759,348,854,43,27,819
13746,237.0,347,855,47,29,948
13747,237.017241,350,857,41,28,794
13748,237.034483,348,857,45,27,867
13749,237.051724,350,856,42,27,771
13750,237.068966,350,856,43,26,749
13751,237.086207,350,856,45,28,925
13752,237.103448,350,856,43,27,769
13753,237.12069,352,856,41,23,616
13754,237.137931,351,856,42,23,637
13755,237.155172,350,855,44,25,663
13756,237.172414,351,855,43,26,737
13757,237.189655,351,856,43,27,740
13758,237.206897,351,856,44,25,721
13759,237.224138,352,855,43,26,683
13760,237.241379,352,855,44,27,699
13761,237.258621,353,855,43,26,719
13762,237.275862,353,856,41,27,738
13763,237.293103,355,856,39,24,573
13764,237.310345,355,856,41,24,612
13765,237.327586,355,856,41,24,604
13766,237.344828,355,856,42,24,677
13767,237.362069,356,856,41,25,580
13792,237.793103,409,852,29,22,408
13793,237.810345,409,852,29,23,459
13794,237.827586,410,852,27,22,371
13795,237.844828,374,850,66,33,1159
13796,237.862069,411,852,28,22,361
13797,237.87931,411,851,29,23,421
13798,237.896552,409,851,33,24,499
13799,237.913793,411,851,31,24,463
13800,237.931034,411,851,30,23,443
13801,237.948276,412,852,29,23,403
13802,237.965517,388,857,20,11,146
13803,237.982759,411,851,31,24,479
13804,238.0,414,852,28,23,398
13805,238.017241,418,851,25,20,368
13806,238.034483,414,851,31,23,445
13807,238.051724,417,851,28,21,423
13808,238.068966,416,851,31,23,545
13809,238.086207,420,852,30,22,476
13810,238.103448,421,852,27,21,442
13811,238.12069,421,852,28,22,492
13812,238.137931,421,852,29,22,475
13813,238.155172,419,852,34,22,569
13814,238.172414,418,852,35,23,568
13815,238.189655,422,852,31,22,487
13816,238.206897,422,852,31,22,503
13817,238.224138,422,852,32,22,492
13818,238.241379,422,851,32,23,523
13819,238.258621,423,852,31,22,546
13820,238.275862,423,852,31,22,509
13821,238.293103,423,852,31,22,496
13822,238.310345,424,852,30,22,519
13823,238.327586,422,851,33,23,553
13824,238.344828,419,850,38,24,616
13825,238.362069,418,850,36,24,561
13826,238.37931,419,850,35,22,514
13827,238.396552,419,850,35,22,510
13828,238.413793,419,849,34,23,499
13829,238.431034,420,849,35,23,537
13830,238.448276,420,849,35,24,539
13831,238.465517,420,849,34,23,488
13832,238.482759,419,849,34,23,485
13833,238.5,422,849,31,22,442
13834,238.517241,422,849,33,24,493
13835,238.534483,422,850,33,22,466
13836,238.551724,423,850,30,21,404
13837,238.568966,426,850,27,21,385
13838,238.586207,422,849,31,23,412
13839,238.603448,422,849,32,23,429
13840,238.62069,422,849,33,23,437
13841,238.637931,422,849,32,22,377
13842,238.655172,422,849,31,22,358
13843,238.672414,384,857,31,26,535
13844,238.689655,384,857,34,26,529
13845,238.706897,384,859,31,24,369
13846,238.724138,385,858,30,24,465
13847,238.741379,383,860,32,24,507
13848,238.758621,382,862,33,22,487
13849,238.775862,382,861,36,23,480
13850,238.793103,382,860,32,25,472
13851,238.810345,382,860,32,25,492
13852,238.827586,385,860,29,23,375
13853,238.844828,382,856,33,29,625
13854,238.862069,387,855,27,21,378
13855,238.87931,386,851,28,24,485
13856,238.896552,387,852,27,23,437
13857,238.913793,387,848,34,25,608
13858,238.931034,385,852,31,24,532
13859,238.948276,383,855,31,21,446
13860,238.965517,384,854,31,22,484
13861,238.982759,384,855,34,21,510
13862,239.0,382,849,39,38,790
13863,239.017241,388,848,33,28,646
13864,239.034483,390,847,31,27,408
13865,239.051724,391,846,30,26,471
13866,239.068966,388,847,29,26,483
13867,239.086207,390,846,27,29,582
13868,239.103448,390,848,27,27,529
13869,239.12069,390,847,26,26,481
13870,239.137931,388,847,29,27,489
13871,239.155172,388,848,28,25,391
13888,239.448276,384,845,38,14,360
13889,239.465517,384,845,39,14,363
13890,239.482759,384,846,39,15,395
13891,239.5,384,845,38,19,469
13892,239.517241,383,845,39,18,424
13893,239.534483,383,845,38,15,375
13894,239.551724,383,846,38,19,462
13895,239.568966,383,846,33,18,368
13896,239.586207,382,846,28,19,359
13897,239.603448,382,845,39,19,456
13898,239.62069,383,844,39,16,399
13899,239.637931,382,844,42,20,488
13900,239.655172,384,846,26,19,318
13901,239.672414,382,845,35,20,519
13902,239.689655,383,846,32,19,402
13903,239.706897,382,846,34,20,476
13904,239.724138,383,848,32,17,405
13905,239.741379,382,845,33,20,454
13906,239.758621,382,844,34,20,486
13907,239.775862,382,844,39,20,481
13908,239.793103,382,844,37,20,427
13909,239.810345,382,844,38,18,379
13910,239.827586,385,844,35,20,366
13911,239.844828,385,845,24,20,286
13912,239.862069,384,848,38,18,424
13913,239.87931,383,844,39,21,525
13914,239.896552,382,844,32,20,433
13915,239.913793,382,844,40,19,498
13916,239.931034,383,844,35,18,377
13917,239.948276,383,844,31,19,366
14101,243.12069,385,842,44,13,370
14127,243.568966,382,843,28,18,356
15733,271.258621,440,853,20,23,369
15734,271.275862,440,853,19,23,360
15735,271.293103,438,851,23,26,471
15736,271.310345,438,850,25,27,503
15737,271.327586,441,852,20,23,362
15738,271.344828,440,852,22,24,418
15739,271.362069,441,852,21,24,391
15769,271.87931,446,851,25,23,356
15770,271.896552,442,851,32,26,531
15771,271.913793,443,850,28,24,421
15772,271.931034,443,850,29,39,659
15773,271.948276,443,850,31,39,700
15774,271.965517,446,850,26,24,381
15775,271.982759,446,850,26,24,387
15801,272.431034,461,853,25,21,368
15802,272.448276,449,874,30,14,310
15803,272.465517,441,851,47,39,965
15804,272.482759,441,852,47,38,985
15805,272.5,443,851,45,39,998
15806,272.517241,465,853,23,21,362
15807,272.534483,446,854,46,34,783
15808,272.551724,446,872,36,17,418
15809,272.568966,444,854,49,36,919
15810,272.586207,442,852,51,38,1053
15811,272.603448,468,852,26,22,428
15812,272.62069,470,853,24,22,415
15813,272.637931,471,854,24,20,394
15814,272.655172,472,854,26,22,441
15815,272.672414,473,854,24,24,463
15816,272.689655,473,854,26,24,495
15817,272.706897,473,855,27,24,518
15818,272.724138,474,856,26,23,476
15819,272.741379,474,856,27,22,482
15820,272.758621,475,856,27,21,472
15821,272.775862,474,856,28,21,489
15822,272.793103,474,856,30,24,555
15823,272.810345,475,856,29,23,536
15824,272.827586,475,855,30,23,562
15825,272.844828,475,854,33,24,620
15826,272.862069,475,853,35,25,675
15827,272.87931,474,854,38,24,747
15828,272.896552,475,854,38,24,730
15829,272.913793,475,854,39,24,718
15830,272.931034,476,854,37,24,707
15831,272.948276,476,855,38,23,716
15832,272.965517,475,855,41,23,767
15833,272.982759,475,854,41,24,800
15834,273.0,476,854,40,23,738
15835,273.017241,478,854,39,24,725
15836,273.034483,478,855,39,23,716
15837,273.051724,477,854,43,24,795
15838,273.068966,476,854,43,25,832
15839,273.086207,478,853,41,25,763
15840,273.103448,478,853,42,24,758
15841,273.12069,479,853,41,24,747
15842,273.137931,480,853,41,25,791
15843,273.155172,480,854,42,26,840
15844,273.172414,482,856,41,24,810
15845,273.189655,483,856,41,23,775
15846,273.206897,484,856,41,23,782
15847,273.224138,485,855,42,24,785
15848,273.241379,484,856,44,25,833
15849,273.258621,486,856,44,25,837
15850,273.275862,486,857,44,23,799
15851,273.293103,489,857,43,23,804
15852,273.310345,486,857,47,23,801
15853,273.327586,486,856,48,24,913
15854,273.344828,491,856,44,24,885
15855,273.362069,494,855,41,25,820
15856,273.37931,494,854,43,25,860
15857,273.396552,497,854,43,25,861
15858,273.413793,492,854,50,25,930
15859,273.431034,493,854,51,26,950
15860,273.448276,502,856,42,24,816
15861,273.465517,502,856,41,24,793
15862,273.482759,503,856,42,24,795
15863,273.5,497,856,49,24,856
15864,273.517241,497,855,49,24,882
15865,273.534483,503,856,43,23,768
15866,273.551724,503,856,43,23,754
15867,273.568966,504,856,42,23,749
15868,273.586207,498,855,49,24,819
15869,273.603448,499,854,51,25,911
15870,273.62069,510,854,42,25,834
15871,273.637931,510,853,44,24,791
15872,273.655172,512,853,44,24,778
15873,273.672414,511,852,47,25,814
15874,273.689655,510,852,50,26,948
15875,273.706897,514,852,47,26,893
15876,273.724138,516,852,45,25,793
15877,273.741379,515,852,47,25,792
15878,273.758621,519,853,44,24,759
15879,273.775862,518,852,48,25,874
15880,273.793103,518,853,48,25,891
15881,273.810345,526,854,42,24,753
15882,273.827586,528,856,40,22,732
15883,273.844828,529,855,41,23,744
15884,273.862069,529,855,41,23,769
15885,273.87931,529,854,43,25,853
15886,273.896552,531,855,41,24,775
15887,273.913793,532,855,42,24,766
15888,273.931034,532,854,42,23,733
15889,273.948276,532,854,42,23,732
15890,273.965517,517,854,59,26,981
15891,273.982759,535,856,43,24,802
15892,274.0,534,855,44,24,789
15893,274.017241,536,854,45,23,782
15894,274.034483,538,854,45,23,777
15895,274.051724,527,854,59,24,1021
15896,274.068966,528,854,58,24,962
15897,274.086207,530,854,56,23,840
15898,274.103448,531,853,55,24,869
15899,274.12069,545,854,43,23,724
15900,274.137931,532,855,57,24,954
15901,274.155172,530,855,60,24,997
15902,274.172414,536,854,55,23,888
15903,274.189655,537,854,55,24,874
15904,274.206897,539,854,55,24,843
15905,274.224138,545,854,52,24,833
15906,274.241379,550,855,48,24,870
15907,274.258621,554,854,44,24,801
15908,274.275862,554,854,46,24,781
15909,274.293103,545,854,56,24,826
15910,274.310345,545,854,57,22,876
15911,274.327586,545,855,58,22,939
15912,274.344828,546,856,56,23,855
15913,274.362069,554,856,48,24,766
15914,274.37931,555,856,48,23,765
15915,274.396552,553,854,51,25,807
15916,274.413793,553,854,52,24,883
15917,274.431034,555,855,51,23,852
15918,274.448276,556,854,50,23,810
15919,274.465517,558,855,48,22,763
15920,274.482759,558,854,48,23,779
15921,274.5,557,854,51,23,863
15922,274.517241,552,854,57,23,925
15923,274.534483,562,854,48,22,774
15924,274.551724,562,854,48,23,781
15925,274.568966,564,854,47,23,779
15926,274.586207,562,854,52,23,830
15927,274.603448,563,854,52,24,863
15928,274.62069,572,855,43,22,725
15929,274.637931,571,855,45,22,741
15930,274.655172,574,855,42,22,756
15931,274.672414,566,855,52,22,838
15932,274.689655,568,854,50,24,867
15933,274.706897,576,854,42,23,771
15934,274.724138,571,854,47,22,780
15935,274.741379,574,854,45,22,770
15936,274.758621,570,853,50,23,827
15937,274.775862,573,853,49,24,895
15938,274.793103,579,854,42,23,823
15939,274.810345,579,853,42,25,825
15940,274.827586,580,853,41,25,797
15941,274.844828,581,853,41,24,798
15942,274.862069,582,853,40,25,827
15943,274.87931,582,853,40,25,814
15944,274.896552,582,853,39,24,753
15945,274.913793,584,852,37,25,750
15946,274.931034,585,852,36,23,698
15947,274.948276,585,851,36,26,747
15948,274.965517,586,851,35,25,712
15949,274.982759,587,851,35,23,628
15950,275.0,588,852,34,24,631
15951,275.017241,587,851,34,24,598
15952,275.034483,585,851,35,23,572
15953,275.051724,590,852,31,25,561
15954,275.068966,592,853,29,23,499
15955,275.086207,590,852,31,24,513
15956,275.103448,593,853,28,24,505
15957,275.12069,593,853,29,24,524
15958,275.137931,593,853,29,25,543
15959,275.155172,594,853,28,25,529
15960,275.172414,596,853,27,24,499
15961,275.189655,596,853,27,24,480
15962,275.206897,595,852,29,25,508
15963,275.224138,597,852,29,26,531
15964,275.241379,594,855,32,25,549
15965,275.258621,602,855,22,22,381
15966,275.275862,603,855,22,22,391
15967,275.293103,603,855,22,22,391
15968,275.310345,603,855,23,22,411
15969,275.327586,604,854,22,24,411
15970,275.344828,604,854,23,23,372
15971,275.362069,608,854,20,23,363
15972,275.37931,608,854,23,23,396
15973,275.396552,608,854,24,23,419
15974,275.413793,606,853,28,25,494
15975,275.431034,606,853,28,23,463
15976,275.448276,606,852,31,25,528
15977,275.465517,607,852,31,25,538
15978,275.482759,610,852,30,25,546
15979,275.5,610,852,32,25,592
15980,275.517241,611,852,31,25,595
15981,275.534483,612,852,30,25,591
15982,275.551724,613,852,31,25,616
15983,275.568966,614,851,31,26,644
15984,275.586207,614,851,33,26,681
15985,275.603448,614,852,32,25,665
15986,275.62069,614,852,33,25,656
15987,275.637931,615,852,33,25,655
15988,275.655172,615,852,32,25,646
15989,275.672414,615,852,35,25,716
15990,275.689655,616,852,33,25,697
15991,275.706897,616,852,34,25,677
15992,275.724138,616,852,34,25,675
15993,275.741379,616,852,34,25,681
15994,275.758621,616,852,35,25,712
15995,275.775862,616,852,36,25,743
15996,275.793103,617,851,34,25,692
15997,275.810345,617,852,36,24,700
15998,275.827586,618,852,35,26,732
15999,275.844828,618,853,37,27,768
16000,275.862069,618,854,38,26,814
16001,275.87931,618,854,38,26,821
16002,275.896552,619,853,39,26,814
16003,275.913793,619,853,41,26,839
16004,275.931034,619,852,42,27,891
16005,275.948276,619,852,45,26,948
16006,275.965517,619,852,47,26,966
16007,275.982759,620,852,47,26,940
16008,276.0,620,852,47,25,948
16009,276.017241,620,852,49,25,969
16010,276.034483,620,852,50,26,1068
16011,276.051724,622,851,49,27,1075
16012,276.068966,622,851,47,26,998
16013,276.086207,622,851,48,26,1007
16014,276.103448,622,852,48,25,1008
16015,276.12069,622,852,50,25,1018
16016,276.137931,622,852,52,26,1061
16017,276.155172,624,851,47,26,952
16018,276.172414,625,852,46,25,939
16019,276.189655,626,852,47,25,927
