frame,time_s,x,y,w,h,area
1266,21.827586,508,189,26,21,377
1267,21.844828,508,189,26,21,378
1268,21.862069,508,189,26,21,384
1269,21.87931,508,190,26,20,368
1270,21.896552,507,190,27,20,375
1271,21.913793,507,190,27,20,381
1272,21.931034,507,190,27,20,365
1273,21.948276,507,190,26,20,359
1274,21.965517,507,190,26,20,366
1275,21.982759,507,190,26,21,381
1276,22.0,506,190,27,21,382
1277,22.017241,506,190,26,21,378
1278,22.034483,506,190,27,21,399
1279,22.051724,506,191,25,21,368
1280,22.068966,505,191,26,21,378
1281,22.086207,505,190,26,22,388
1282,22.103448,505,192,25,20,366
1283,22.12069,505,192,25,20,363
1284,22.137931,505,192,25,20,371
1285,22.155172,504,192,27,20,384
1286,22.172414,504,192,26,20,376
1287,22.189655,504,192,26,21,389
1288,22.206897,504,192,26,22,400
1289,22.224138,505,192,25,23,409
1290,22.241379,505,192,27,23,425
1291,22.258621,505,192,25,23,383
1292,22.275862,505,192,27,23,420
1482,25.551724,590,174,38,27,630
1483,25.568966,590,174,38,26,530
1484,25.586207,545,181,30,29,471
1485,25.603448,542,181,32,28,468
1486,25.62069,542,182,31,26,393
1487,25.637931,542,182,30,25,325
1488,25.655172,542,182,28,24,306
1489,25.672414,552,182,16,18,179
1494,25.758621,538,186,20,19,265
1495,25.775862,593,166,29,35,697
1496,25.793103,595,166,26,32,590
1497,25.810345,595,172,23,30,528
1498,25.827586,594,182,29,28,622
1499,25.844828,594,182,27,25,539
1500,25.862069,597,172,21,26,405
1552,26.758621,588,182,31,20,463
1553,26.775862,588,174,31,28,491
1609,27.741379,594,174,27,24,458
1610,27.758621,594,174,27,25,486
1611,27.775862,594,174,29,28,591
1612,27.793103,595,173,29,29,666
1613,27.810345,597,174,21,24,383
2115,36.465517,598,198,20,22,357
2116,36.482759,598,198,20,23,368
2117,36.5,598,198,20,24,384
2118,36.517241,598,198,20,23,369
2119,36.534483,598,198,20,23,362
2120,36.551724,598,198,21,23,387
2121,36.568966,598,199,21,23,363
2122,36.586207,598,198,20,23,367
2123,36.603448,598,198,20,23,369
2124,36.62069,598,198,20,24,384
2125,36.637931,598,198,20,23,369
2126,36.655172,598,198,20,23,369
2127,36.672414,598,198,21,24,400
2128,36.689655,598,198,20,24,384
2129,36.706897,596,198,22,23,380
2130,36.724138,598,198,20,23,387
2131,36.741379,595,198,23,23,391
2132,36.758621,598,198,20,22,357
2133,36.775862,598,197,20,23,379
2134,36.793103,596,197,24,24,418
2135,36.810345,598,197,20,21,356
2136,36.827586,596,197,24,21,376
2137,36.844828,595,196,26,24,448
2138,36.862069,596,197,24,21,386
2139,36.87931,598,197,22,21,367
2140,36.896552,598,197,22,21,367
2141,36.913793,595,197,25,21,395
2142,36.931034,591,194,31,29,651
2143,36.948276,591,194,31,29,636
2144,36.965517,595,196,25,22,400
2182,37.62069,592,185,29,20,422
2183,37.637931,594,186,28,18,385
2184,37.655172,594,185,28,19,401
2185,37.672414,592,185,29,17,402
2186,37.689655,592,184,27,18,383
2187,37.706897,590,182,28,20,386
2188,37.724138,531,178,29,35,499
2189,37.741379,531,178,31,36,535
2190,37.758621,532,178,30,36,498
2191,37.775862,532,178,31,35,498
2192,37.793103,532,177,30,35,502
2193,37.810345,534,178,28,34,437
2194,37.827586,533,179,30,33,455
2195,37.844828,533,178,31,34,479
2196,37.862069,533,179,31,34,471
2197,37.87931,534,179,30,33,461
2198,37.896552,533,177,31,35,465
2199,37.913793,533,177,30,35,483
2200,37.931034,534,177,28,35,429
2201,37.948276,533,177,29,35,427
2202,37.965517,533,176,29,36,448
2203,37.982759,532,178,30,34,460
2204,38.0,533,179,30,33,463
2205,38.017241,533,181,30,32,447
2206,38.034483,532,182,30,32,467
2207,38.051724,532,182,30,32,426
2208,38.068966,532,182,30,32,427
2209,38.086207,532,182,30,32,427
2210,38.103448,532,182,30,33,416
2211,38.12069,532,182,30,32,407
2212,38.137931,532,183,29,31,382
2213,38.155172,531,183,31,32,423
2214,38.172414,532,183,29,31,395
2215,38.189655,532,183,29,31,385
2216,38.206897,532,182,29,32,407
2217,38.224138,532,182,29,32,396
2218,38.241379,532,182,29,32,377
2330,40.172414,550,216,28,17,356
2349,40.5,551,208,22,26,386
2350,40.517241,550,208,24,25,416
2396,41.310345,590,209,29,17,385
2397,41.327586,590,209,28,17,368
2398,41.344828,590,210,35,28,729
2399,41.362069,590,220,40,25,750
2400,41.37931,588,209,33,25,642
2539,43.775862,590,206,28,20,415
2540,43.793103,590,206,28,22,478
2541,43.810345,590,206,30,22,514
2542,43.827586,590,206,30,24,524
2543,43.844828,590,207,30,24,540
2544,43.862069,590,208,31,26,609
2545,43.87931,590,209,35,33,852
2546,43.896552,591,209,30,25,573
2547,43.913793,589,189,34,45,951
2548,43.931034,590,199,28,27,507
2549,43.948276,587,200,34,28,592
2550,43.965517,588,200,30,26,495
2551,43.982759,587,206,33,20,424
2630,45.344828,521,164,20,38,384
2631,45.362069,510,162,34,44,763
2632,45.37931,510,162,34,43,765
2633,45.396552,524,163,20,39,389
2634,45.413793,511,162,33,44,733
2635,45.431034,511,162,33,43,730
2636,45.448276,511,162,33,43,725
2637,45.465517,511,162,31,43,716
2638,45.482759,511,161,29,43,687
2639,45.5,514,161,23,38,440
2640,45.517241,513,161,20,39,465
2641,45.534483,514,162,18,37,401
2666,45.965517,512,165,18,37,379
2667,45.982759,512,165,18,37,397
2668,46.0,511,170,20,32,386
2669,46.017241,510,158,24,46,700
2670,46.034483,510,158,25,46,685
2671,46.051724,510,156,24,50,714
2672,46.068966,512,155,22,39,630
2673,46.086207,513,161,17,33,369
2674,46.103448,514,159,19,35,441
2675,46.12069,513,159,19,35,423
2676,46.137931,514,160,19,34,394
2677,46.155172,514,160,19,34,379
2678,46.172414,514,161,17,33,356
2679,46.189655,514,160,19,34,360
2782,47.965517,516,153,21,34,381
2783,47.982759,516,152,22,36,461
2784,48.0,515,152,23,37,525
2785,48.017241,514,153,24,37,572
2786,48.034483,514,152,24,37,563
2787,48.051724,514,153,24,37,522
2788,48.068966,514,153,24,37,522
2789,48.086207,514,153,24,38,512
2790,48.103448,514,153,23,37,515
2791,48.12069,513,151,24,39,582
2792,48.137931,513,150,25,40,620
2793,48.155172,515,150,24,40,647
2794,48.172414,515,148,25,41,713
2795,48.189655,514,148,27,41,760
2796,48.206897,514,148,27,41,749
2797,48.224138,514,148,28,43,778
2798,48.241379,514,147,29,44,823
2799,48.258621,514,147,30,44,856
2800,48.275862,513,147,31,44,860
2801,48.293103,512,147,32,44,944
2802,48.310345,512,147,32,44,1030
2803,48.327586,511,147,32,44,974
2804,48.344828,512,147,32,44,997
2805,48.362069,512,147,33,44,1019
2806,48.37931,513,146,32,44,971
2807,48.396552,513,146,33,39,911
2808,48.413793,514,146,32,38,912
2809,48.431034,514,145,32,39,909
2810,48.448276,514,145,32,39,897
2811,48.465517,513,145,33,39,912
2812,48.482759,513,145,33,39,909
2813,48.5,512,145,33,39,889
2814,48.517241,512,145,32,38,869
2815,48.534483,512,145,33,37,864
2816,48.551724,512,144,33,39,918
2817,48.568966,512,143,34,39,931
2818,48.586207,512,142,34,40,990
2819,48.603448,512,143,34,38,979
2820,48.62069,512,143,34,38,922
2821,48.637931,511,144,34,36,907
2822,48.655172,511,145,34,36,927
2823,48.672414,511,145,34,36,897
2824,48.689655,511,145,33,35,836
2825,48.706897,510,145,35,35,840
2826,48.724138,510,145,35,36,764
2827,48.741379,510,144,35,37,750
2828,48.758621,510,144,35,37,739
2829,48.775862,510,144,35,37,696
2830,48.793103,510,145,35,37,665
2831,48.810345,511,145,34,30,525
2832,48.827586,510,144,35,37,667
2833,48.844828,514,145,31,29,463
2834,48.862069,514,145,31,29,447
2835,48.87931,517,145,28,29,394
2836,48.896552,517,145,28,29,385
2837,48.913793,515,98,28,25,488
2838,48.931034,515,99,28,24,414
2988,51.517241,526,142,23,32,375
2989,51.534483,523,142,26,42,653
2990,51.551724,523,142,18,20,191
2991,51.568966,523,142,26,37,477
2992,51.586207,524,142,25,37,456
2993,51.603448,524,142,25,37,469
2994,51.62069,524,142,25,37,521
2995,51.637931,527,144,23,32,480
2996,51.655172,524,147,26,32,526
2997,51.672414,517,146,36,34,647
2998,51.689655,531,144,20,29,371
2999,51.706897,524,142,31,40,835
3000,51.724138,524,142,31,40,856
3001,51.741379,532,144,21,30,377
3002,51.758621,532,144,22,31,416
3003,51.775862,531,142,22,32,408
3004,51.793103,531,142,23,30,425
3005,51.810345,531,142,23,31,451
3006,51.827586,532,142,22,31,427
3007,51.844828,532,142,22,30,380
3008,51.862069,533,142,22,30,423
3009,51.87931,534,142,22,32,436
3010,51.896552,534,142,22,30,423
3011,51.913793,534,142,22,30,407
3012,51.931034,533,142,23,30,401
3013,51.948276,534,142,22,30,379
3014,51.965517,533,142,23,30,377
3015,51.982759,532,142,24,30,420
3016,52.0,534,142,22,30,357
3017,52.017241,532,140,26,39,530
3018,52.034483,534,141,22,31,390
3019,52.051724,534,142,23,30,386
3020,52.068966,534,141,23,31,367
3021,52.086207,534,141,23,31,372
3022,52.103448,533,140,24,32,414
3023,52.12069,533,140,23,32,387
3024,52.137931,533,140,23,31,381
3025,52.155172,532,140,24,30,385
3026,52.172414,533,140,23,30,360
3027,52.189655,531,140,25,28,357
3028,52.206897,529,139,28,30,449
3029,52.224138,528,138,29,30,464
3030,52.241379,528,138,28,30,430
3031,52.258621,528,139,28,29,414
3032,52.275862,528,138,30,30,429
3033,52.293103,527,139,27,29,361
3034,52.310345,529,140,24,19,245
3035,52.327586,502,182,22,30,361
3036,52.344828,502,184,21,30,386
3037,52.362069,500,178,23,37,474
3038,52.37931,500,178,22,37,476
3039,52.396552,499,174,23,42,523
3040,52.413793,499,174,22,44,537
3041,52.431034,499,175,22,43,539
3042,52.448276,499,177,22,42,505
3043,52.465517,499,182,22,37,468
3044,52.482759,499,177,23,42,515
3045,52.5,499,180,22,39,489
3046,52.517241,499,180,22,40,487
3047,52.534483,499,178,22,42,486
3048,52.551724,500,182,21,38,446
3049,52.568966,500,182,22,39,401
3050,52.586207,501,185,21,36,373
3051,52.603448,502,184,20,35,372
3079,53.086207,538,178,27,46,629
3080,53.103448,537,177,28,48,712
3081,53.12069,536,175,31,49,827
3082,53.137931,536,174,33,52,946
3083,53.155172,536,174,34,52,1002
3084,53.172414,537,174,33,53,1015
3085,53.189655,536,174,36,54,1100
3086,53.206897,536,175,36,55,1124
3087,53.224138,526,176,46,54,1193
3088,53.241379,526,176,47,55,1289
3089,53.258621,525,177,49,55,1372
3090,53.275862,525,178,51,54,1380
3091,53.293103,524,177,52,55,1420
3092,53.310345,523,176,54,55,1500
3093,53.327586,525,177,53,56,1491
3094,53.344828,527,180,51,54,1426
3095,53.362069,527,180,54,54,1468
3096,53.37931,528,181,54,54,1520
3097,53.396552,530,182,52,53,1482
3098,53.413793,531,182,53,52,1448
3099,53.431034,530,181,52,53,1476
3100,53.448276,531,182,52,52,1463
3101,53.465517,530,180,53,54,1481
3102,53.482759,528,178,55,54,1509
3103,53.5,528,177,54,55,1539
3104,53.517241,528,177,54,55,1519
3105,53.534483,528,177,54,55,1507
3106,53.551724,526,178,56,54,1547
3107,53.568966,527,178,55,55,1538
3108,53.586207,526,178,56,54,1554
3109,53.603448,527,177,57,55,1622
3110,53.62069,528,176,57,56,1671
3111,53.637931,528,177,58,55,1623
3112,53.655172,528,177,57,55,1619
3113,53.672414,527,176,59,55,1645
3114,53.689655,528,176,57,55,1621
3115,53.706897,528,176,58,55,1619
3116,53.724138,529,176,57,56,1667
3117,53.741379,531,175,56,57,1703
3118,53.758621,531,176,57,56,1643
3119,53.775862,531,175,57,55,1601
3120,53.793103,530,175,58,55,1576
3121,53.810345,536,174,52,56,1558
3122,53.827586,536,174,52,56,1547
3123,53.844828,532,174,56,55,1591
3124,53.862069,536,175,52,54,1518
3125,53.87931,536,174,52,55,1504
3126,53.896552,537,174,51,55,1374
3127,53.913793,538,174,50,55,1347
3128,53.931034,538,174,50,55,1249
3129,53.948276,546,174,42,55,1044
3130,53.965517,546,174,42,55,931
3131,53.982759,547,174,41,55,854
3132,54.0,547,174,41,53,924
3133,54.017241,547,174,42,53,903
3134,54.034483,548,175,41,53,900
3135,54.051724,550,176,39,52,870
3136,54.068966,550,176,39,53,828
3137,54.086207,550,176,39,53,792
3138,54.103448,550,176,39,52,772
3139,54.12069,548,174,41,54,785
3140,54.137931,548,174,41,51,765
3141,54.155172,548,174,41,51,697
3142,54.172414,548,174,41,51,658
3143,54.189655,549,174,40,50,659
3144,54.206897,549,174,40,50,654
3145,54.224138,550,175,39,49,572
3146,54.241379,552,177,37,46,495
3147,54.258621,551,176,38,48,527
3148,54.275862,564,185,25,39,415
3149,54.293103,551,176,38,44,460
3150,54.310345,564,184,24,35,371
3151,54.327586,564,184,25,36,376
3176,54.758621,565,209,25,28,366
4275,73.706897,537,202,41,26,584
4276,73.724138,537,201,46,43,958
4277,73.741379,538,201,45,46,954
4278,73.758621,539,201,44,46,944
4279,73.775862,539,201,44,46,944
4280,73.793103,539,201,44,46,941
4281,73.810345,540,201,43,46,926
4282,73.827586,541,201,42,46,918
4283,73.844828,542,201,41,46,909
4284,73.862069,542,201,41,46,899
4285,73.87931,542,201,41,46,892
4286,73.896552,542,201,39,46,870
4287,73.913793,542,201,39,46,786
4288,73.931034,542,201,39,46,726
4289,73.948276,542,201,39,45,713
4290,73.965517,542,201,39,45,674
4291,73.982759,542,201,39,44,657
4292,74.0,542,201,39,44,638
4293,74.017241,542,201,39,41,610
4294,74.034483,542,201,39,41,603
4295,74.051724,542,201,39,41,586
4296,74.068966,542,201,39,41,586
4297,74.086207,543,201,38,41,558
4298,74.103448,543,201,38,40,517
4299,74.12069,552,863,58,43,1521
4300,74.137931,552,863,57,47,1513
4301,74.155172,552,863,57,43,1468
4302,74.172414,552,863,58,47,1523
4303,74.189655,552,864,58,41,1451
4304,74.206897,552,864,57,46,1466
4305,74.224138,552,864,58,48,1513
4306,74.241379,552,864,58,49,1509
4307,74.258621,552,864,58,48,1513
4308,74.275862,552,860,58,52,1527
4309,74.293103,552,863,59,49,1539
4310,74.310345,552,863,59,49,1513
4311,74.327586,551,862,61,50,1567
4312,74.344828,552,863,60,49,1574
4313,74.362069,551,865,60,48,1516
4314,74.37931,550,865,60,47,1513
4315,74.396552,551,865,61,48,1536
4316,74.413793,551,865,61,48,1583
4317,74.431034,551,864,61,49,1564
4318,74.448276,551,864,61,49,1604
4319,74.465517,550,863,63,50,1640
4320,74.482759,550,863,63,50,1595
4321,74.5,550,863,63,50,1629
4322,74.517241,550,863,63,50,1628
4323,74.534483,550,863,64,49,1642
4324,74.551724,550,864,64,48,1617
4325,74.568966,550,863,64,50,1501
4326,74.586207,550,863,63,44,1381
4327,74.603448,550,864,65,41,1273
4328,74.62069,550,864,65,42,1210
4329,74.637931,571,873,44,32,834
4330,74.655172,574,873,42,32,808
4331,74.672414,574,873,41,31,718
4332,74.689655,574,874,41,29,574
4433,76.431034,578,865,35,21,475
4434,76.448276,579,865,34,21,413
4435,76.465517,579,866,34,20,408
4436,76.482759,579,865,34,21,458
4437,76.5,579,867,31,17,372
4438,76.517241,579,866,34,20,403
4439,76.534483,579,866,31,18,391
4440,76.551724,578,865,35,21,462
4441,76.568966,580,865,32,20,371
4442,76.586207,579,867,34,19,391
4443,76.603448,579,865,31,19,422
4444,76.62069,580,867,33,19,359
4445,76.637931,580,867,33,19,358
4446,76.655172,551,858,62,48,1473
4447,76.672414,579,866,34,20,402
4448,76.689655,551,857,62,49,1246
4449,76.706897,551,858,27,15,284
4450,76.724138,579,865,31,19,395
4451,76.741379,551,858,62,29,816
4452,76.758621,551,858,27,15,280
4453,76.775862,551,857,27,16,297
4454,76.793103,579,868,34,19,359
4455,76.810345,551,858,27,15,270
4456,76.827586,551,858,27,15,274
4457,76.844828,551,858,27,15,285
4458,76.862069,551,858,62,28,672
4459,76.87931,550,858,24,15,201
4460,76.896552,549,858,26,24,294
4461,76.913793,547,859,25,19,218
4462,76.931034,534,861,26,27,301
4463,76.948276,545,863,15,22,220
4464,76.965517,589,867,32,20,383
4465,76.982759,544,863,16,22,245
4466,77.0,589,865,33,22,401
4467,77.017241,590,864,33,23,437
4468,77.034483,590,865,34,23,439
4469,77.051724,590,867,34,21,419
4470,77.068966,590,867,34,21,423
4471,77.086207,588,867,36,21,444
4472,77.103448,590,868,34,21,386
4473,77.12069,590,868,34,20,401
4474,77.137931,591,867,33,22,390
4475,77.155172,542,859,29,23,390
4476,77.172414,591,868,33,21,374
4477,77.189655,597,870,28,24,391
4478,77.206897,598,872,27,23,430
4479,77.224138,597,871,28,24,428
4480,77.241379,597,869,28,27,514
4481,77.258621,580,863,46,33,933
4482,77.275862,584,865,42,31,755
4483,77.293103,581,866,45,30,903
4484,77.310345,580,867,46,29,867
4485,77.327586,579,868,47,29,869
4486,77.344828,583,867,43,29,862
4487,77.362069,582,867,42,29,819
4488,77.37931,581,868,43,28,778
4489,77.396552,578,870,45,26,779
4490,77.413793,578,867,43,28,708
4491,77.431034,578,867,43,27,594
4492,77.448276,579,870,42,23,527
4493,77.465517,577,869,42,24,479
4494,77.482759,577,867,40,24,454
4495,77.5,577,865,39,26,465
4496,77.517241,576,868,39,23,430
4497,77.534483,577,865,36,26,468
4498,77.551724,576,865,36,26,445
4499,77.568966,576,867,34,24,381
4500,77.586207,525,859,32,25,653
4501,77.603448,524,858,33,26,682
4502,77.62069,523,859,34,26,708
4503,77.637931,523,859,34,25,698
4504,77.655172,522,859,35,28,763
4505,77.672414,521,858,36,29,809
4506,77.689655,520,858,37,29,839
4507,77.706897,520,858,37,29,847
4508,77.724138,518,858,38,28,848
4509,77.741379,518,858,37,29,877
4510,77.758621,517,858,38,29,855
4511,77.775862,518,859,36,28,805
4512,77.793103,518,858,36,28,803
4513,77.810345,518,858,36,29,794
4514,77.827586,518,858,36,29,794
4515,77.844828,518,858,36,29,794
4516,77.862069,518,858,36,29,836
4517,77.87931,518,858,36,28,780
4518,77.896552,518,858,35,29,775
4519,77.913793,518,858,34,29,769
4520,77.931034,518,858,34,29,768
4521,77.948276,518,858,34,28,763
4522,77.965517,518,858,32,29,749
4523,77.982759,518,858,32,29,759
4524,78.0,518,858,31,29,713
4525,78.017241,518,858,30,28,686
4526,78.034483,518,858,30,29,700
4527,78.051724,517,858,31,29,712
4528,78.068966,516,858,31,29,710
4529,78.086207,517,858,30,28,694
4530,78.103448,517,858,29,29,693
4531,78.12069,517,858,29,29,665
4532,78.137931,517,859,29,28,643
4533,78.155172,517,859,29,27,626
4534,78.172414,517,859,26,27,590
4535,78.189655,517,859,26,27,568
4536,78.206897,517,859,26,27,549
4537,78.224138,517,859,25,27,551
4538,78.241379,518,859,24,27,490
4539,78.258621,518,859,24,28,489
4540,78.275862,518,860,24,27,500
4541,78.293103,518,860,22,27,446
4542,78.310345,519,862,21,25,409
4543,78.327586,520,862,21,27,410
4544,78.344828,520,863,21,26,387
4545,78.362069,520,863,20,25,381
4546,78.37931,521,864,20,24,357
4547,78.396552,523,864,26,25,389
4548,78.413793,524,864,27,25,380
4549,78.431034,524,860,28,36,597
4550,78.448276,525,863,26,26,369
4571,78.810345,539,867,20,23,364
4572,78.827586,536,866,24,25,442
4573,78.844828,536,864,24,27,451
4574,78.862069,538,863,22,27,455
4575,78.87931,536,864,24,29,488
4576,78.896552,536,866,25,25,455
4577,78.913793,537,864,25,28,481
4578,78.931034,538,867,24,23,404
4579,78.948276,536,863,26,28,484
4580,78.965517,536,863,26,28,484
4581,78.982759,536,867,25,23,396
4582,79.0,537,863,25,29,480
4583,79.017241,537,863,24,28,472
4584,79.034483,538,863,23,28,463
4585,79.051724,538,867,22,23,385
4722,81.413793,517,864,25,24,357
4723,81.431034,516,864,26,25,401
4724,81.448276,516,864,24,24,371
4725,81.465517,515,863,25,25,396
4726,81.482759,515,864,25,24,407
4727,81.5,515,864,23,23,371
4728,81.517241,516,864,22,24,379
4729,81.534483,515,865,23,23,373
4730,81.551724,515,864,23,24,384
4731,81.568966,514,864,23,24,386
4732,81.586207,513,865,24,23,397
4733,81.603448,512,865,25,23,409
4734,81.62069,512,864,25,24,428
4735,81.637931,509,864,26,24,444
4736,81.655172,510,863,24,24,427
4737,81.672414,510,863,24,24,429
4738,81.689655,508,863,25,24,438
4739,81.706897,507,863,22,24,436
4740,81.724138,506,863,23,24,455
4741,81.741379,506,863,22,24,441
4742,81.758621,505,863,23,24,450
4743,81.775862,505,862,23,25,456
4744,81.793103,505,863,23,24,453
4745,81.810345,504,862,24,25,474
4746,81.827586,503,863,25,24,477
4747,81.844828,503,863,25,24,479
4748,81.862069,503,862,25,25,497
4749,81.87931,503,862,25,25,496
4750,81.896552,503,862,25,25,494
4751,81.913793,503,862,25,25,491
4752,81.931034,503,862,25,25,485
4753,81.948276,503,862,24,25,467
4754,81.965517,503,862,24,25,458
4755,81.982759,503,862,24,25,462
4756,82.0,503,862,24,25,452
4757,82.017241,503,862,24,25,450
4758,82.034483,504,862,22,25,416
4759,82.051724,503,863,22,24,406
4760,82.068966,503,862,23,25,423
4761,82.086207,503,862,23,25,425
4762,82.103448,503,862,21,25,409
4763,82.12069,502,862,22,25,423
4764,82.137931,502,862,22,25,427
4765,82.155172,502,862,22,25,419
4766,82.172414,502,862,22,25,427
4767,82.189655,502,862,21,25,423
4768,82.206897,501,863,22,24,417
4769,82.224138,501,863,22,24,409
4770,82.241379,500,863,23,24,415
4771,82.258621,500,863,22,24,408
4772,82.275862,500,863,22,24,405
4773,82.293103,500,862,21,25,395
4774,82.310345,500,862,21,25,394
4775,82.327586,500,862,21,25,398
4776,82.344828,500,862,21,25,390
4777,82.362069,500,862,21,25,379
4778,82.37931,500,863,21,24,365
4850,83.62069,493,866,30,22,390
4851,83.637931,492,866,34,22,474
4852,83.655172,491,866,36,22,519
4853,83.672414,490,864,40,55,1228
4854,83.689655,489,865,23,23,385
4855,83.706897,488,865,23,23,377
4856,83.724138,488,866,22,22,363
4857,83.741379,487,866,23,23,392
4858,83.758621,487,866,22,23,382
4859,83.775862,486,866,23,23,382
4860,83.793103,486,866,23,23,386
4861,83.810345,486,866,23,24,402
4862,83.827586,486,866,23,23,388
4863,83.844828,486,866,23,23,387
4864,83.862069,485,866,24,24,407
4865,83.87931,486,867,22,23,377
4866,83.896552,486,867,22,23,371
4867,83.913793,486,866,23,24,385
4868,83.931034,485,867,23,23,401
4869,83.948276,485,866,24,23,396
4870,83.965517,485,866,23,23,380
4871,83.982759,485,866,24,23,387
5049,87.051724,475,867,31,20,404
5050,87.068966,473,867,33,21,429
5051,87.086207,472,867,41,22,503
5052,87.103448,471,867,42,22,505
5053,87.12069,469,867,44,22,568
5054,87.137931,467,868,46,21,604
5055,87.155172,467,867,46,22,597
5056,87.172414,467,867,46,21,625
5057,87.189655,466,867,46,21,605
5058,87.206897,465,867,48,20,615
5059,87.224138,464,867,49,21,660
5060,87.241379,463,867,51,21,707
5061,87.258621,462,867,50,21,695
5062,87.275862,462,867,51,21,721
5063,87.293103,462,867,51,21,719
5064,87.310345,460,867,53,21,752
5065,87.327586,462,867,51,21,718
5066,87.344828,462,867,52,21,706
5067,87.362069,462,867,51,21,683
5068,87.37931,462,867,42,21,596
5069,87.396552,462,867,47,21,619
5070,87.413793,460,867,49,21,672
5071,87.431034,459,867,45,21,651
5072,87.448276,459,867,50,21,673
5073,87.465517,458,867,46,20,645
5074,87.482759,457,866,48,21,709
5075,87.5,456,866,48,21,717
5076,87.517241,456,866,48,21,711
5077,87.534483,455,866,49,21,723
5078,87.551724,454,866,50,21,756
5079,87.568966,455,866,49,21,731
5080,87.586207,454,866,50,26,777
5081,87.603448,452,866,52,21,767
5082,87.62069,452,866,51,21,736
5083,87.637931,451,865,39,22,642
5084,87.655172,450,866,40,21,653
5085,87.672414,449,866,41,22,667
5086,87.689655,449,865,40,22,647
5087,87.706897,448,865,40,23,660
5088,87.724138,448,865,40,22,670
5089,87.741379,448,865,39,22,640
5090,87.758621,448,865,39,22,639
5091,87.775862,448,865,39,22,631
5092,87.793103,448,865,39,23,641
5093,87.810345,448,865,37,22,614
5094,87.827586,448,866,36,21,589
5095,87.844828,448,866,36,22,606
5096,87.862069,448,866,35,22,580
5097,87.87931,448,866,35,22,575
5098,87.896552,448,866,34,22,573
5099,87.913793,448,866,34,22,559
5100,87.931034,448,866,34,22,552
5101,87.948276,448,866,34,22,548
5102,87.965517,448,866,33,22,525
5103,87.982759,449,866,31,22,480
5104,88.0,449,867,31,21,470
5105,88.017241,449,866,31,22,473
5106,88.034483,449,867,30,21,455
