frame,time_s,x,y,w,h,area
101,1.741379,566,148,41,54,1384
102,1.758621,566,145,39,56,1356
103,1.775862,564,142,46,57,1442
104,1.793103,564,140,44,57,1464
105,1.810345,563,138,45,58,1450
106,1.827586,562,135,39,59,1383
107,1.844828,562,134,40,57,1400
108,1.862069,561,130,41,56,1420
109,1.87931,560,127,45,58,1512
110,1.896552,558,126,48,59,1614
111,1.913793,558,125,49,59,1588
112,1.931034,558,123,50,57,1579
113,1.948276,558,121,52,59,1621
114,1.965517,558,121,52,58,1578
115,1.982759,558,119,51,58,1583
116,2.0,558,116,51,60,1593
117,2.017241,557,114,50,56,1529
118,2.034483,556,111,42,57,1445
119,2.051724,556,110,41,63,1429
120,2.068966,555,109,42,56,1397
121,2.086207,555,80,41,85,2077
122,2.103448,554,80,41,85,2076
123,2.12069,553,80,41,83,2106
124,2.137931,552,80,42,81,2165
125,2.155172,551,81,51,78,2159
126,2.172414,549,80,53,76,2140
127,2.189655,548,80,43,74,2004
128,2.206897,547,80,47,74,2021
129,2.224138,546,80,52,74,2070
130,2.241379,546,80,48,73,1953
131,2.258621,546,80,52,71,1928
132,2.275862,546,80,51,72,1901
133,2.293103,546,80,44,77,1944
134,2.310345,545,80,44,78,1965
135,2.327586,545,80,40,79,1936
136,2.344828,544,80,42,81,2027
137,2.362069,543,80,45,82,2019
138,2.37931,545,79,27,28,529
139,2.396552,544,78,26,27,499
140,2.413793,544,78,24,26,479
141,2.431034,544,78,24,26,483
142,2.448276,543,78,24,25,473
143,2.465517,543,78,22,25,445
144,2.482759,543,78,23,25,448
145,2.5,542,78,23,25,468
146,2.517241,543,78,22,25,462
147,2.534483,543,78,22,25,453
148,2.551724,542,78,23,25,487
149,2.568966,542,78,23,25,476
150,2.586207,542,78,23,25,477
151,2.603448,541,78,23,25,473
152,2.62069,539,78,25,25,511
153,2.637931,539,78,25,25,500
154,2.655172,538,78,25,24,482
155,2.672414,537,77,25,25,502
156,2.689655,536,77,26,25,508
157,2.706897,534,77,28,25,532
158,2.724138,534,77,28,25,544
159,2.741379,534,77,28,25,550
160,2.758621,534,77,28,24,530
161,2.775862,534,77,28,24,515
162,2.793103,532,77,28,24,530
163,2.810345,531,77,29,24,531
164,2.827586,530,77,29,23,524
165,2.844828,529,77,30,23,539
166,2.862069,529,77,29,23,525
167,2.87931,529,77,29,23,520
168,2.896552,529,77,27,23,502
169,2.913793,528,77,26,23,489
170,2.931034,527,77,27,23,494
171,2.948276,528,77,26,23,483
172,2.965517,527,77,24,23,456
173,2.982759,527,77,24,22,429
174,3.0,526,78,24,21,419
175,3.017241,525,76,25,24,460
176,3.034483,524,77,25,23,479
177,3.051724,522,76,27,24,502
178,3.068966,521,76,28,24,518
179,3.086207,520,76,29,24,547
180,3.103448,519,76,30,24,566
181,3.12069,517,75,31,26,622
182,3.137931,515,75,32,26,640
183,3.155172,514,76,33,25,645
184,3.172414,514,75,33,26,674
185,3.189655,512,75,35,27,687
186,3.206897,511,75,35,27,689
187,3.224138,510,75,36,27,679
188,3.241379,507,76,37,27,691
189,3.258621,502,76,59,76,2349
190,3.275862,501,76,56,76,2315
191,3.293103,501,76,57,76,2294
192,3.310345,500,76,56,76,2234
193,3.327586,500,76,57,76,2231
194,3.344828,500,76,58,75,2217
195,3.362069,500,76,53,75,2155
196,3.37931,500,76,53,75,2147
197,3.396552,499,76,53,76,2154
198,3.413793,498,75,54,77,2132
199,3.431034,498,75,54,77,2060
200,3.448276,502,76,34,28,568
201,3.465517,503,75,33,28,518
202,3.482759,510,75,26,27,455
203,3.5,513,75,22,25,423
204,3.517241,513,75,22,24,378
205,3.534483,513,75,22,23,367
206,3.551724,496,110,63,49,1581
207,3.568966,496,110,63,49,1597
208,3.586207,495,110,64,49,1577
209,3.603448,495,111,64,54,1603
210,3.62069,494,111,65,55,1592
211,3.637931,494,110,65,60,1639
212,3.655172,494,111,65,61,1682
213,3.672414,494,113,68,62,1724
214,3.689655,494,114,68,63,1685
215,3.706897,493,114,69,62,1625
216,3.724138,494,114,68,62,1646
217,3.741379,494,114,69,62,1582
218,3.758621,494,114,69,62,1585
219,3.775862,492,115,71,61,1650
220,3.793103,491,116,72,60,1668
221,3.810345,491,116,72,60,1676
222,3.827586,491,116,71,61,1667
223,3.844828,488,116,72,60,1787
224,3.862069,487,117,73,59,1774
225,3.87931,487,117,71,59,1814
226,3.896552,487,121,70,54,1634
227,3.913793,482,118,74,58,1854
228,3.931034,486,121,69,55,1588
229,3.948276,483,121,71,55,1592
230,3.965517,481,121,73,55,1625
231,3.982759,476,120,77,57,1804
232,4.0,474,119,78,58,1858
233,4.017241,473,119,77,57,1815
234,4.034483,472,118,77,58,1839
235,4.051724,471,118,77,58,1838
236,4.068966,470,118,76,57,1827
237,4.086207,468,117,77,58,1850
238,4.103448,468,116,77,59,1786
239,4.12069,466,116,78,58,1824
240,4.137931,464,118,78,56,1944
241,4.155172,463,118,78,56,1935
242,4.172414,462,118,79,56,1962
243,4.189655,460,118,79,55,1957
244,4.206897,458,117,80,56,1950
245,4.224138,457,117,80,55,1969
246,4.241379,455,118,80,55,2001
247,4.258621,454,118,80,56,2047
248,4.275862,452,118,80,56,2052
249,4.293103,451,118,80,58,2124
250,4.310345,449,118,81,55,2119
251,4.327586,447,118,80,54,2097
252,4.344828,446,118,79,54,2054
253,4.362069,445,117,79,55,2110
254,4.37931,445,118,78,55,2133
255,4.396552,444,118,78,56,2124
256,4.413793,443,117,78,57,2093
257,4.431034,442,116,77,56,2029
258,4.448276,441,115,76,57,1957
259,4.465517,440,114,75,57,1950
260,4.482759,438,113,75,57,1962
261,4.5,437,112,77,57,1959
262,4.517241,436,110,75,56,1925
263,4.534483,433,111,75,55,1921
264,4.551724,432,110,76,55,1987
265,4.568966,431,110,75,56,1988
266,4.586207,428,110,78,56,2042
267,4.603448,427,109,79,57,2106
268,4.62069,425,109,79,56,2126
269,4.637931,422,109,80,56,2150
270,4.655172,422,110,78,55,2228
271,4.672414,419,110,79,55,2258
272,4.689655,419,112,79,54,2262
273,4.706897,418,111,79,55,2309
274,4.724138,417,112,79,56,2326
275,4.741379,417,113,79,56,2338
276,4.758621,417,113,77,55,2246
277,4.775862,416,113,78,56,2275
278,4.793103,416,113,77,56,2268
279,4.810345,416,114,78,55,2169
280,4.827586,416,113,77,56,2162
281,4.844828,415,113,76,56,2117
282,4.862069,414,113,76,56,2071
283,4.87931,411,111,76,57,2131
284,4.896552,409,111,73,43,1938
285,4.913793,409,111,76,56,2130
286,4.931034,407,110,77,57,2162
287,4.948276,407,110,72,42,1895
288,4.965517,406,110,76,56,2158
289,4.982759,404,111,73,42,1886
290,5.0,404,111,72,40,1830
291,5.017241,402,111,77,55,2114
292,5.034483,402,110,76,56,2126
293,5.051724,401,110,76,55,2085
294,5.068966,400,110,77,56,2142
295,5.086207,399,110,76,56,2144
296,5.103448,398,110,76,56,2137
297,5.12069,397,110,75,56,2129
298,5.137931,396,111,76,56,2139
299,5.155172,396,112,76,55,2167
300,5.172414,396,112,75,55,2115
301,5.189655,392,113,78,53,2172
302,5.206897,393,114,77,53,2157
303,5.224138,392,114,76,53,2021
304,5.241379,392,114,75,54,2029
305,5.258621,391,115,75,53,2046
306,5.275862,391,116,75,54,2062
307,5.293103,390,118,76,52,1949
308,5.310345,390,119,68,43,1852
309,5.327586,391,120,69,42,1836
310,5.344828,391,121,69,43,1816
311,5.362069,391,124,75,49,1985
312,5.37931,391,124,73,50,1964
313,5.396552,392,123,74,53,1972
314,5.413793,391,124,68,49,1852
315,5.431034,390,124,68,50,1876
316,5.448276,390,124,68,50,1862
317,5.465517,390,124,66,50,1835
318,5.482759,390,124,66,50,1902
319,5.5,390,124,68,52,1942
320,5.517241,390,125,68,52,1870
321,5.534483,390,125,68,51,1858
322,5.551724,390,125,64,52,1914
323,5.568966,390,126,64,51,1878
324,5.586207,390,126,64,50,1828
325,5.603448,390,125,66,52,1864
326,5.62069,390,126,66,51,1835
327,5.637931,390,126,66,51,1802
328,5.655172,390,126,68,50,1820
329,5.672414,389,125,66,51,1807
330,5.689655,390,125,68,52,1852
331,5.706897,390,124,68,52,1786
332,5.724138,390,124,68,53,1786
333,5.741379,390,124,68,53,1788
334,5.758621,389,124,70,53,1771
335,5.775862,388,124,67,52,1672
336,5.793103,387,123,67,52,1649
337,5.810345,387,123,68,53,1681
338,5.827586,387,122,66,53,1648
339,5.844828,386,121,65,52,1623
340,5.862069,385,121,66,53,1666
341,5.87931,384,121,66,53,1612
342,5.896552,383,121,65,52,1622
343,5.913793,383,120,65,53,1654
344,5.931034,382,122,67,53,1698
345,5.948276,382,122,69,53,1706
346,5.965517,382,122,70,52,1696
347,5.982759,383,122,69,53,1734
348,6.0,383,122,69,54,1688
349,6.017241,383,122,70,53,1666
350,6.034483,383,122,72,53,1680
351,6.051724,384,123,71,53,1565
352,6.068966,385,123,71,53,1477
353,6.086207,386,122,51,41,1148
354,6.103448,386,122,51,41,1057
355,6.12069,387,122,50,39,975
356,6.137931,388,122,49,38,969
357,6.155172,388,121,49,35,977
358,6.172414,388,121,49,35,982
359,6.189655,388,121,47,34,908
360,6.206897,387,120,47,35,872
361,6.224138,387,119,42,29,762
362,6.241379,387,118,42,30,810
363,6.258621,387,117,42,33,831
364,6.275862,387,116,42,34,888
365,6.293103,387,115,43,35,908
366,6.310345,387,114,44,36,971
367,6.327586,386,113,48,44,1145
368,6.344828,388,112,45,39,1055
369,6.362069,389,111,45,40,1091
370,6.37931,395,109,42,42,1103
371,6.396552,398,107,39,45,1085
372,6.413793,397,107,40,50,1172
373,6.431034,395,106,43,51,1227
374,6.448276,394,106,44,48,1250
375,6.465517,394,105,44,52,1263
376,6.482759,395,104,44,53,1287
377,6.5,395,103,44,53,1291
378,6.517241,395,102,45,52,1379
379,6.534483,395,83,46,69,1762
380,6.551724,395,83,47,68,1849
381,6.568966,396,83,46,66,1785
382,6.586207,396,84,46,65,1704
383,6.603448,396,85,44,64,1651
384,6.62069,396,85,44,62,1587
385,6.637931,398,85,43,61,1556
386,6.655172,398,84,43,62,1560
387,6.672414,398,87,43,59,1611
388,6.689655,398,87,42,62,1627
389,6.706897,398,88,42,61,1639
390,6.724138,398,88,42,47,1419
391,6.741379,397,88,43,61,1641
392,6.758621,397,88,42,62,1645
393,6.775862,397,87,41,64,1642
394,6.793103,397,87,43,64,1617
395,6.810345,398,87,41,48,1272
396,6.827586,398,87,41,65,1580
397,6.844828,398,87,41,50,1264
398,6.862069,398,103,41,50,1255
399,6.87931,398,103,42,50,1192
400,6.896552,398,104,42,33,925
401,6.913793,399,104,41,30,914
402,6.931034,399,104,41,30,892
403,6.948276,400,104,41,30,882
404,6.965517,400,105,42,28,872
405,6.982759,400,104,41,29,872
406,7.0,400,104,40,29,828
407,7.017241,400,104,41,29,821
408,7.034483,399,105,42,30,835
409,7.051724,399,107,42,28,801
410,7.068966,399,107,43,46,1000
411,7.086207,400,106,42,40,913
412,7.103448,400,106,42,40,878
413,7.12069,401,106,41,28,781
414,7.137931,401,105,41,29,785
415,7.155172,402,105,40,29,786
416,7.172414,402,105,40,29,756
417,7.189655,410,106,32,28,668
418,7.206897,403,106,39,28,703
419,7.224138,403,106,37,28,664
420,7.241379,403,107,38,28,658
421,7.258621,404,107,37,28,675
422,7.275862,408,108,34,37,730
423,7.293103,411,107,31,27,542
424,7.310345,411,107,31,27,548
425,7.327586,411,107,31,27,527
426,7.344828,410,106,32,28,624
427,7.362069,411,107,30,25,360
428,7.37931,411,106,30,26,385
429,7.396552,410,104,32,31,627
430,7.413793,412,106,30,26,358
445,7.672414,411,103,33,32,513
446,7.689655,420,106,25,30,429
447,7.706897,420,103,24,33,410
448,7.724138,411,103,35,34,759
449,7.741379,420,105,24,32,397
450,7.758621,420,105,24,32,394
451,7.775862,411,105,35,33,774
452,7.793103,412,106,33,24,546
453,7.810345,412,107,33,22,469
454,7.827586,412,107,34,31,592
455,7.844828,413,107,33,31,608
456,7.862069,414,106,33,21,459
457,7.87931,414,106,34,22,507
458,7.896552,414,105,34,21,497
459,7.913793,415,106,33,22,513
460,7.931034,416,106,33,34,674
461,7.948276,417,106,33,34,683
462,7.965517,418,105,32,34,671
463,7.982759,418,104,33,23,578
464,8.0,418,104,33,35,722
465,8.017241,419,104,33,36,734
466,8.034483,419,104,33,36,787
467,8.051724,419,104,34,36,804
468,8.068966,420,104,34,36,787
469,8.086207,422,103,33,37,827
470,8.103448,422,103,34,37,829
471,8.12069,422,103,35,37,851
472,8.137931,422,103,36,37,869
473,8.155172,423,103,35,37,865
474,8.172414,424,103,34,37,847
475,8.189655,420,103,38,37,891
476,8.206897,419,103,39,37,898
477,8.224138,419,103,39,37,874
478,8.241379,419,103,39,37,835
479,8.258621,431,103,28,37,750
480,8.275862,431,103,29,37,768
481,8.293103,432,103,27,37,747
482,8.310345,432,103,27,37,743
483,8.327586,432,103,28,37,745
484,8.344828,432,104,28,37,775
485,8.362069,426,105,35,36,842
486,8.37931,426,105,35,36,852
487,8.396552,423,105,39,47,963
488,8.413793,422,107,40,46,946
489,8.431034,422,107,42,40,946
490,8.448276,422,108,42,45,998
491,8.465517,421,109,46,44,1102
492,8.482759,419,110,47,43,1064
493,8.5,422,110,45,44,1029
494,8.517241,422,111,46,43,1064
495,8.534483,419,111,49,43,1104
496,8.551724,422,111,47,35,1031
497,8.568966,422,111,47,42,1088
498,8.586207,422,112,48,34,1060
499,8.603448,422,112,49,34,1081
500,8.62069,422,111,49,36,1089
501,8.637931,426,112,48,38,1168
502,8.655172,419,112,57,41,1252
503,8.672414,419,113,58,39,1255
504,8.689655,418,112,59,39,1283
505,8.706897,419,112,61,39,1324
506,8.724138,426,112,55,38,1268
507,8.741379,426,112,56,37,1286
508,8.758621,427,112,55,39,1286
509,8.775862,427,111,55,40,1278
510,8.793103,428,111,56,40,1279
511,8.810345,428,110,57,38,1303
512,8.827586,429,110,56,38,1302
513,8.844828,429,108,57,39,1303
514,8.862069,430,108,58,40,1341
515,8.87931,425,109,64,38,1384
516,8.896552,434,109,57,37,1312
517,8.913793,435,108,58,38,1342
518,8.931034,436,108,61,38,1393
519,8.948276,437,108,59,38,1389
520,8.965517,438,107,59,39,1429
521,8.982759,439,107,59,39,1417
522,9.0,441,107,59,39,1412
523,9.017241,442,107,58,40,1395
524,9.034483,442,108,58,39,1370
525,9.051724,442,110,59,37,1374
526,9.068966,442,110,59,38,1341
527,9.086207,441,111,60,37,1318
528,9.103448,441,110,60,38,1337
529,9.12069,439,111,59,37,1292
530,9.137931,439,112,59,36,1276
531,9.155172,438,113,58,34,1258
532,9.172414,437,114,56,34,1262
533,9.189655,436,115,57,31,1223
534,9.206897,437,115,55,32,1248
535,9.224138,437,115,53,33,1265
536,9.241379,437,116,55,33,1243
537,9.258621,437,116,55,34,1220
538,9.275862,438,118,55,33,1212
539,9.293103,437,118,57,33,1224
540,9.310345,437,119,56,34,1192
541,9.327586,438,121,57,32,1145
542,9.344828,438,122,59,32,1178
543,9.362069,438,123,60,34,1236
544,9.37931,438,123,59,35,1226
545,9.396552,443,123,55,35,1200
546,9.413793,443,124,55,34,1223
547,9.431034,448,124,50,35,1213
548,9.448276,446,124,52,35,1221
549,9.465517,446,124,53,37,1257
550,9.482759,446,125,54,37,1303
551,9.5,447,126,53,45,1367
552,9.517241,446,126,55,42,1402
553,9.534483,446,126,54,42,1417
554,9.551724,447,126,54,43,1426
555,9.568966,446,128,56,41,1401
556,9.586207,446,130,57,39,1432
557,9.603448,447,129,58,40,1425
558,9.62069,448,131,57,37,1432
559,9.637931,442,132,64,37,1477
560,9.655172,442,131,65,39,1529
561,9.672414,450,134,58,35,1397
562,9.689655,442,134,66,36,1466
563,9.706897,450,130,59,39,1459
564,9.724138,442,134,66,36,1475
565,9.741379,450,134,58,36,1389
566,9.758621,450,134,58,38,1455
567,9.775862,450,134,59,38,1471
568,9.793103,451,133,58,40,1465
569,9.810345,452,134,59,39,1475
570,9.827586,452,134,59,39,1460
571,9.844828,451,135,60,40,1518
572,9.862069,451,135,59,41,1518
573,9.87931,451,137,60,40,1529
574,9.896552,452,136,59,42,1532
575,9.913793,454,136,57,42,1502
576,9.931034,455,136,55,44,1496
577,9.948276,457,138,57,44,1504
578,9.965517,457,140,59,45,1544
579,9.982759,458,140,56,46,1492
580,10.0,458,140,56,46,1480
581,10.017241,459,139,55,47,1493
582,10.034483,462,139,54,47,1497
583,10.051724,461,139,55,49,1519
584,10.068966,462,142,54,47,1514
585,10.086207,462,143,54,57,1631
586,10.103448,460,143,58,54,1640
587,10.12069,460,143,59,53,1671
588,10.137931,462,143,59,54,1682
589,10.155172,464,144,57,53,1670
590,10.172414,464,144,57,53,1666
591,10.189655,464,144,57,56,1661
592,10.206897,468,146,54,55,1663
593,10.224138,468,147,54,54,1628
594,10.241379,467,146,57,56,1692
595,10.258621,466,146,59,56,1740
596,10.275862,469,153,56,51,1614
597,10.293103,467,153,58,52,1623
598,10.310345,470,153,60,52,1670
599,10.327586,470,153,63,53,1705
600,10.344828,470,153,63,54,1689
601,10.362069,470,154,62,53,1662
602,10.37931,470,153,64,54,1730
603,10.396552,472,154,63,54,1698
604,10.413793,473,154,62,54,1675
605,10.431034,474,154,62,54,1677
606,10.448276,475,157,63,51,1621
607,10.465517,476,157,62,53,1606
608,10.482759,478,161,60,49,1554
609,10.5,476,158,64,52,1631
610,10.517241,487,162,54,48,1512
611,10.534483,483,163,58,47,1508
612,10.551724,482,164,59,48,1529
613,10.568966,482,165,60,49,1566
614,10.586207,489,163,55,51,1562
615,10.603448,491,163,54,52,1551
616,10.62069,486,164,60,53,1613
617,10.637931,487,166,60,54,1624
618,10.655172,487,167,62,54,1637
619,10.672414,490,168,60,53,1609
620,10.689655,490,167,60,55,1624
621,10.706897,491,168,60,55,1612
622,10.724138,493,169,61,55,1647
623,10.741379,493,169,66,56,1706
624,10.758621,494,174,68,52,1710
625,10.775862,494,174,68,55,1692
626,10.793103,494,171,72,59,1760
627,10.810345,495,171,70,58,1778
628,10.827586,496,171,69,58,1742
629,10.844828,500,174,66,55,1681
630,10.862069,500,174,66,56,1693
631,10.87931,502,174,65,56,1674
632,10.896552,502,174,65,58,1696
633,10.913793,506,182,62,52,1627
634,10.931034,504,178,64,57,1676
635,10.948276,508,182,61,52,1609
636,10.965517,509,183,60,53,1577
637,10.982759,510,183,60,55,1609
638,11.0,510,185,60,55,1604
639,11.017241,510,187,61,55,1569
640,11.034483,518,190,54,60,1560
641,11.051724,517,190,56,60,1562
642,11.068966,526,192,47,53,1459
643,11.086207,526,192,47,60,1482
644,11.103448,526,193,47,59,1466
645,11.12069,526,194,52,54,1494
646,11.137931,526,198,60,52,1565
647,11.155172,528,199,58,52,1528
648,11.172414,523,199,63,53,1555
649,11.189655,531,200,55,53,1512
650,11.206897,531,200,55,53,1499
651,11.224138,535,200,53,53,1474
652,11.241379,534,201,52,53,1466
653,11.258621,537,203,49,53,1445
654,11.275862,537,206,49,53,1443
655,11.293103,540,207,48,53,1435
656,11.310345,542,207,46,53,1413
657,11.327586,545,209,44,53,1391
658,11.344828,546,211,43,54,1359
659,11.362069,548,214,41,52,1359
660,11.37931,550,216,40,64,1465
661,11.396552,552,219,37,68,1444
662,11.413793,552,219,37,69,1439
663,11.431034,552,217,37,71,1438
664,11.448276,552,218,37,63,1437
665,11.465517,550,220,44,67,1525
666,11.482759,550,220,44,62,1496
667,11.5,551,222,40,60,1429
668,11.517241,551,222,40,65,1455
669,11.534483,552,223,38,60,1386
670,11.551724,552,224,39,59,1379
671,11.568966,554,225,38,58,1369
672,11.586207,555,227,37,61,1418
673,11.603448,554,228,38,60,1409
674,11.62069,550,230,42,59,1453
675,11.637931,550,230,42,59,1468
676,11.655172,553,230,39,60,1418
677,11.672414,553,231,39,59,1410
678,11.689655,552,232,40,58,1393
679,11.706897,553,233,39,70,1532
680,11.724138,554,233,40,70,1555
681,11.741379,552,234,41,69,1551
682,11.758621,558,235,36,67,1497
683,11.775862,559,235,35,69,1456
684,11.793103,559,238,35,65,1449
685,11.810345,559,238,35,66,1456
686,11.827586,560,240,38,64,1464
687,11.844828,561,242,41,62,1463
688,11.862069,563,243,47,61,1523
689,11.87931,564,246,46,59,1462
690,11.896552,565,249,45,57,1414
691,11.913793,566,248,44,57,1386
692,11.931034,566,249,44,57,1409
693,11.948276,568,250,42,56,1364
694,11.965517,568,250,41,55,1330
695,11.982759,569,250,41,55,1331
696,12.0,569,251,41,55,1329
697,12.017241,570,251,40,55,1314
698,12.034483,570,251,39,55,1305
699,12.051724,569,254,40,67,1477
700,12.068966,570,254,37,67,1457
701,12.086207,570,254,38,67,1445
702,12.103448,569,255,39,65,1430
703,12.12069,570,257,36,63,1394
704,12.137931,570,258,35,63,1381
705,12.155172,570,259,39,59,1421
706,12.172414,570,259,39,60,1427
707,12.189655,570,259,39,61,1425
708,12.206897,570,259,39,60,1421
709,12.224138,569,259,39,59,1398
710,12.241379,566,259,43,58,1376
711,12.258621,566,263,46,54,1311
712,12.275862,566,262,46,55,1312
713,12.293103,566,263,49,59,1372
714,12.310345,570,262,45,60,1336
715,12.327586,570,263,46,59,1320
716,12.344828,570,255,44,67,1227
717,12.362069,566,254,49,69,1415
718,12.37931,566,254,52,69,1378
719,12.396552,566,270,52,52,1230
720,12.413793,564,270,56,50,1183
721,12.431034,566,270,50,50,1098
722,12.448276,566,270,36,46,918
723,12.465517,565,270,37,57,969
724,12.482759,564,271,38,58,1001
725,12.5,563,273,38,56,971
726,12.517241,563,273,38,54,931
727,12.534483,563,273,39,55,940
728,12.551724,563,279,39,50,875
729,12.568966,563,283,39,45,768
730,12.586207,564,283,22,45,576
731,12.603448,558,280,29,47,671
732,12.62069,561,279,23,48,658
733,12.637931,560,280,22,47,659
734,12.655172,558,280,23,48,708
735,12.672414,558,281,24,49,735
736,12.689655,558,281,23,46,719
737,12.706897,557,281,23,46,741
738,12.724138,555,282,25,45,761
739,12.741379,555,283,25,46,753
740,12.758621,555,283,26,46,780
741,12.775862,555,283,26,47,808
742,12.793103,555,285,26,48,841
743,12.810345,555,283,26,53,887
744,12.827586,555,283,26,61,979
745,12.844828,554,285,26,61,984
746,12.862069,555,285,25,60,945
747,12.87931,555,285,47,60,1144
748,12.896552,554,286,27,60,971
749,12.913793,555,286,26,60,981
750,12.931034,554,286,27,60,971
751,12.948276,554,286,27,59,962
752,12.965517,554,286,48,59,1170
753,12.982759,557,286,45,60,1147
754,13.0,557,288,45,58,1155
755,13.017241,558,288,44,58,1240
756,13.034483,558,288,44,58,1234
757,13.051724,558,289,44,57,1239
758,13.068966,558,289,44,57,1212
759,13.086207,556,289,46,57,1223
760,13.103448,557,291,45,55,1120
761,13.12069,556,295,30,51,852
762,13.137931,556,294,30,52,919
763,13.155172,556,294,32,54,990
764,13.172414,556,302,33,47,885
765,13.189655,555,303,34,46,904
766,13.206897,555,305,33,45,911
767,13.224138,556,304,33,46,927
768,13.241379,557,304,32,46,894
769,13.258621,556,304,34,47,918
770,13.275862,549,308,41,45,1033
771,13.293103,550,308,39,46,1036
772,13.310345,550,308,39,46,1076
773,13.327586,550,310,40,46,1102
774,13.344828,553,311,36,46,1087
775,13.362069,550,310,39,47,1103
776,13.37931,550,311,39,48,1057
777,13.396552,550,311,39,57,1146
778,13.413793,550,311,40,59,1120
779,13.431034,550,310,41,60,1106
780,13.448276,550,310,41,57,1065
781,13.465517,550,310,52,55,1122
782,13.482759,550,309,60,53,1121
783,13.5,550,309,60,53,1099
784,13.517241,550,310,52,52,1031
785,13.534483,550,310,52,52,1002
786,13.551724,558,310,48,52,941
787,13.568966,558,310,50,52,1091
788,13.586207,565,310,37,52,1045
789,13.603448,566,310,38,52,1048
790,13.62069,566,311,38,51,1079
791,13.637931,566,312,37,52,1088
792,13.655172,567,312,36,51,1018
793,13.672414,567,312,35,50,995
794,13.689655,568,312,34,50,1007
795,13.706897,568,312,34,51,986
796,13.724138,568,312,28,51,915
797,13.741379,568,312,31,50,950
798,13.758621,568,313,31,49,939
799,13.775862,568,313,26,49,861
800,13.793103,567,313,27,49,869
801,13.810345,567,313,27,49,874
802,13.827586,567,314,27,51,886
803,13.844828,568,315,26,50,834
804,13.862069,567,315,27,50,863
805,13.87931,566,315,28,50,875
806,13.896552,566,315,28,50,851
807,13.913793,558,316,34,50,872
808,13.931034,558,316,34,51,818
809,13.948276,558,328,34,40,737
810,13.965517,558,328,34,40,708
811,13.982759,558,328,34,41,698
812,14.0,557,326,34,43,731
813,14.017241,557,327,33,42,649
