frame,time_s,x,y,w,h,area
1403,24.189655,534,320,27,34,597
1404,24.206897,534,318,27,36,594
1405,24.224138,534,318,27,36,628
1406,24.241379,534,315,27,39,679
1407,24.258621,534,315,26,38,671
1408,24.275862,534,314,26,41,698
1409,24.293103,532,315,28,39,692
1410,24.310345,532,315,28,39,681
1411,24.327586,532,315,29,39,682
1412,24.344828,532,315,29,38,675
1413,24.362069,532,314,29,41,690
1414,24.37931,532,314,29,36,622
1415,24.396552,534,313,26,36,571
1416,24.413793,532,312,28,37,605
1417,24.431034,531,313,26,41,636
1418,24.448276,531,314,26,43,658
1419,24.465517,530,313,27,44,655
1420,24.482759,530,312,27,42,642
1421,24.5,529,312,28,42,647
1422,24.517241,529,312,28,42,658
1423,24.534483,529,312,28,42,664
1424,24.551724,529,312,24,42,620
1425,24.568966,529,312,24,40,598
1426,24.586207,529,312,24,40,586
1427,24.603448,528,312,26,40,621
1428,24.62069,527,312,25,39,626
1429,24.637931,527,311,24,41,609
1430,24.655172,526,310,25,42,631
1431,24.672414,526,310,25,41,629
1432,24.689655,526,310,26,40,617
1433,24.706897,526,310,26,42,613
1434,24.724138,526,310,25,44,615
1435,24.741379,526,310,24,43,622
1436,24.758621,523,310,25,44,697
1437,24.775862,523,310,26,44,712
1438,24.793103,523,310,26,44,709
1439,24.810345,524,310,25,52,782
1440,24.827586,523,310,27,55,819
1441,24.844828,522,310,27,52,762
1442,24.862069,522,310,27,44,703
1443,24.87931,521,310,27,44,693
1444,24.896552,521,308,27,49,733
1445,24.913793,522,306,26,51,744
1446,24.931034,521,305,25,52,746
1447,24.948276,521,304,25,55,839
1448,24.965517,520,304,28,60,899
1449,24.982759,520,304,29,60,868
1450,25.0,520,304,27,58,819
1451,25.017241,520,304,26,55,766
1452,25.034483,519,304,27,58,840
1453,25.051724,518,304,29,60,887
1454,25.068966,518,304,28,60,886
1455,25.086207,518,303,28,62,915
1456,25.103448,519,303,27,59,844
1457,25.12069,519,302,27,57,798
1458,25.137931,518,302,26,50,734
1459,25.155172,519,300,25,54,772
1460,25.172414,519,299,27,53,715
1461,25.189655,519,299,25,50,673
1462,25.206897,520,298,24,51,622
1463,25.224138,519,298,25,24,439
1464,25.241379,520,299,24,23,416
1465,25.258621,519,298,25,24,427
1466,25.275862,519,298,25,24,436
1467,25.293103,520,296,26,26,469
1468,25.310345,520,295,26,25,473
1469,25.327586,520,294,26,26,474
1470,25.344828,521,293,25,27,486
1471,25.362069,520,292,26,28,501
1472,25.37931,519,292,27,27,516
1473,25.396552,516,291,33,29,609
1474,25.413793,516,291,30,32,595
1475,25.431034,516,292,30,27,561
1476,25.448276,515,291,31,31,602
1477,25.465517,514,289,32,62,869
1478,25.482759,514,288,32,62,900
1479,25.5,514,287,32,33,675
1480,25.517241,513,286,32,32,677
1481,25.534483,514,286,31,32,674
1482,25.551724,512,286,32,32,693
1483,25.568966,511,286,32,36,729
1484,25.586207,511,286,32,32,684
1485,25.603448,511,286,31,36,706
1486,25.62069,511,285,31,53,851
1487,25.637931,510,284,31,54,848
1488,25.655172,510,284,30,54,880
1489,25.672414,510,283,30,55,900
1490,25.689655,508,282,30,55,897
1491,25.706897,510,281,28,54,839
1492,25.724138,510,281,28,41,693
1493,25.741379,510,280,28,45,742
1494,25.758621,510,278,28,52,810
1495,25.775862,510,278,31,52,864
1496,25.793103,510,277,31,48,818
1497,25.810345,510,276,31,34,735
1498,25.827586,510,276,28,34,740
1499,25.844828,510,275,28,51,862
1500,25.862069,510,275,28,58,938
1501,25.87931,510,273,30,53,909
1502,25.896552,510,272,30,54,924
1503,25.913793,510,272,30,54,928
1504,25.931034,507,271,33,63,1071
1505,25.948276,506,270,34,64,1097
1506,25.965517,506,269,34,64,1119
1507,25.982759,505,268,35,62,1123
1508,26.0,504,267,35,63,1146
1509,26.017241,504,266,34,62,1152
1510,26.034483,503,265,35,61,1145
1511,26.051724,503,265,34,61,1131
1512,26.068966,502,264,35,62,1148
1513,26.086207,502,263,35,64,1189
1514,26.103448,502,263,34,64,1200
1515,26.12069,502,262,33,64,1161
1516,26.137931,502,262,33,63,1135
1517,26.155172,502,262,33,63,1134
1518,26.172414,502,262,33,56,1061
1519,26.189655,502,262,33,57,1058
1520,26.206897,502,262,32,58,1016
1521,26.224138,502,260,31,60,1027
1522,26.241379,500,260,33,62,1054
1523,26.258621,499,260,31,62,1040
1524,26.275862,499,260,31,62,1069
1525,26.293103,499,259,31,63,1049
1526,26.310345,499,259,31,59,997
1527,26.327586,499,258,31,59,1004
1528,26.344828,498,258,32,59,1030
1529,26.362069,498,257,32,60,1021
1530,26.37931,496,257,34,61,1067
1531,26.396552,496,255,34,63,1072
1532,26.413793,495,254,34,60,1058
1533,26.431034,494,254,36,61,1096
1534,26.448276,497,254,33,62,1083
1535,26.465517,494,252,35,62,1104
1536,26.482759,494,251,34,63,1139
1537,26.5,491,250,35,64,1199
1538,26.517241,490,249,36,65,1333
1539,26.534483,489,247,35,67,1407
1540,26.551724,486,243,39,67,1486
1541,26.568966,486,241,40,65,1501
1542,26.586207,486,240,38,66,1547
1543,26.603448,486,240,36,66,1533
1544,26.62069,486,240,36,67,1567
1545,26.637931,486,240,35,66,1465
1546,26.655172,485,240,35,66,1513
1547,26.672414,485,239,35,67,1507
1548,26.689655,485,238,35,67,1540
1549,26.706897,484,238,36,66,1626
1550,26.724138,484,238,35,66,1583
1551,26.741379,482,238,35,65,1545
1552,26.758621,481,236,35,67,1576
1553,26.775862,480,235,36,68,1577
1554,26.793103,479,234,36,68,1630
1555,26.810345,480,233,34,67,1582
1556,26.827586,480,232,34,68,1595
1557,26.844828,479,232,35,67,1603
1558,26.862069,478,232,36,66,1631
1559,26.87931,476,232,38,66,1691
1560,26.896552,476,231,38,67,1712
1561,26.913793,474,230,40,68,1776
1562,26.931034,473,228,39,67,1810
1563,26.948276,472,227,40,67,1829
1564,26.965517,470,226,41,68,1853
1565,26.982759,470,225,41,67,1827
1566,27.0,469,224,42,66,1842
1567,27.017241,467,224,43,66,1939
1568,27.034483,467,224,43,66,1958
1569,27.051724,467,223,43,67,1934
1570,27.068966,468,222,42,66,1846
1571,27.086207,467,222,42,65,1838
1572,27.103448,467,221,42,66,1841
1573,27.12069,465,221,44,66,1877
1574,27.137931,465,219,45,68,1909
1575,27.155172,467,218,43,67,1872
1576,27.172414,465,217,45,67,1881
1577,27.189655,463,214,46,68,1967
1578,27.206897,462,214,47,67,1966
1579,27.224138,460,213,49,67,1981
1580,27.241379,462,212,47,68,1916
1581,27.258621,458,210,49,68,2111
1582,27.275862,454,202,52,74,2379
1583,27.293103,453,200,51,74,2428
1584,27.310345,452,200,51,74,2357
1585,27.327586,451,201,49,71,2257
1586,27.344828,450,199,49,72,2328
1587,27.362069,450,201,49,70,2285
1588,27.37931,449,201,49,71,2328
1589,27.396552,449,200,49,70,2313
1590,27.413793,449,199,49,70,2286
1591,27.431034,441,198,57,71,2396
1592,27.448276,443,198,55,70,2376
1593,27.465517,449,190,49,76,2357
1594,27.482759,448,190,50,76,2348
1595,27.5,449,188,49,76,2430
1596,27.517241,440,187,58,77,2582
1597,27.534483,438,188,60,74,2539
1598,27.551724,446,187,50,74,2475
1599,27.568966,446,186,48,76,2471
1600,27.586207,441,185,53,75,2507
1601,27.603448,433,184,60,74,2552
1602,27.62069,439,184,54,74,2454
1603,27.637931,439,184,54,72,2369
1604,27.655172,436,183,54,73,2348
1605,27.672414,435,184,55,70,2173
1606,27.689655,442,182,48,71,1859
1607,27.706897,441,185,47,65,1687
1608,27.724138,435,185,52,65,2016
1609,27.741379,434,185,53,65,2019
1610,27.758621,433,185,53,64,1952
1611,27.775862,433,183,52,65,1897
1612,27.793103,441,182,44,64,1527
1613,27.810345,441,181,43,64,1490
1614,27.827586,433,178,49,66,1804
1615,27.844828,435,177,47,64,1708
1616,27.862069,435,174,46,66,1698
1617,27.87931,435,172,47,69,1760
1618,27.896552,432,170,50,71,1961
1619,27.913793,432,170,50,70,1984
1620,27.931034,432,169,49,69,2019
1621,27.948276,431,168,49,68,2154
1622,27.965517,431,168,48,66,2148
1623,27.982759,431,168,47,64,2078
1624,28.0,431,168,46,63,2001
1625,28.017241,431,169,46,61,1948
1626,28.034483,431,169,47,61,1938
1627,28.051724,431,168,46,61,1945
1628,28.068966,431,168,46,62,1943
1629,28.086207,431,168,46,62,1901
1630,28.103448,431,166,45,64,1919
1631,28.12069,431,166,45,63,1879
1632,28.137931,431,168,45,61,1870
1633,28.155172,431,166,43,63,1860
1634,28.172414,431,166,42,63,1820
1635,28.189655,431,165,43,64,1801
1636,28.206897,431,165,42,64,1796
1637,28.224138,431,165,43,64,1807
1638,28.241379,431,165,42,64,1792
1639,28.258621,431,165,40,61,1524
1640,28.275862,431,163,40,63,1548
1641,28.293103,431,163,40,60,1503
1642,28.310345,431,164,40,59,1548
1643,28.327586,431,165,41,58,1559
1644,28.344828,431,165,40,56,1500
1645,28.362069,431,167,40,54,1446
1646,28.37931,431,167,39,54,1398
1647,28.396552,431,167,39,54,1375
1648,28.413793,431,166,39,55,1364
1649,28.431034,431,167,39,54,1349
1650,28.448276,431,167,39,54,1300
1651,28.465517,432,168,37,53,1246
1652,28.482759,432,166,37,55,1145
1653,28.5,432,163,33,37,821
1654,28.517241,432,163,33,36,790
1655,28.534483,432,164,32,35,709
1656,28.551724,433,163,31,36,678
1657,28.568966,433,164,28,34,606
1658,28.586207,433,163,28,35,617
1659,28.603448,435,164,26,34,568
1660,28.62069,434,164,24,33,496
1661,28.637931,434,163,24,33,465
1662,28.655172,433,163,24,32,415
1663,28.672414,435,164,22,31,358
1679,28.948276,436,177,25,36,397
1824,31.448276,441,167,25,31,528
1825,31.465517,441,168,25,33,523
1826,31.482759,441,168,25,33,535
1827,31.5,441,168,25,33,525
1828,31.517241,441,168,25,32,514
1829,31.534483,435,138,34,75,1503
1830,31.551724,437,138,32,75,1347
1831,31.568966,441,171,25,27,424
1832,31.586207,441,169,25,29,458
1833,31.603448,441,169,25,29,482
1834,31.62069,441,169,25,29,479
1835,31.637931,441,169,25,30,476
1836,31.655172,441,170,25,28,458
1837,31.672414,442,169,24,29,461
1838,31.689655,442,168,24,30,470
1839,31.706897,442,168,24,31,477
1840,31.724138,442,168,24,30,460
1841,31.741379,442,168,24,30,458
1842,31.758621,442,168,24,30,420
1939,33.431034,430,218,25,20,370
1940,33.448276,430,219,25,20,380
1941,33.465517,429,218,26,21,394
1942,33.482759,426,219,28,20,401
1943,33.5,429,219,25,19,357
2021,34.844828,459,167,23,21,356
2022,34.862069,434,167,48,47,916
2023,34.87931,436,168,48,27,716
2024,34.896552,436,167,48,27,734
2025,34.913793,459,167,23,21,364
2026,34.931034,459,167,25,22,398
2027,34.948276,460,167,26,22,400
2028,34.965517,461,166,25,22,401
2029,34.982759,462,166,25,23,424
2030,35.0,462,166,26,23,438
2031,35.017241,462,166,28,23,465
2032,35.034483,462,164,28,26,490
2033,35.051724,462,164,28,24,475
2034,35.068966,462,164,31,24,504
2035,35.086207,463,164,31,24,504
2036,35.103448,463,163,31,25,534
2037,35.12069,463,162,32,26,553
2038,35.137931,464,162,31,24,523
2039,35.155172,465,162,29,24,504
2040,35.172414,465,162,29,24,488
2041,35.189655,465,162,30,26,534
2042,35.206897,465,162,30,27,528
2043,35.224138,465,162,30,27,518
2044,35.241379,465,162,30,26,507
2045,35.258621,465,163,30,25,494
2046,35.275862,466,163,29,25,497
2047,35.293103,466,163,30,26,512
2048,35.310345,467,164,30,24,499
2049,35.327586,467,164,31,25,519
2050,35.344828,466,164,32,26,538
2051,35.362069,466,164,32,26,536
2052,35.37931,467,165,31,25,531
2053,35.396552,467,166,31,24,513
2054,35.413793,467,166,31,24,526
2055,35.431034,467,166,31,25,522
2056,35.448276,467,167,31,24,519
2057,35.465517,467,167,31,25,538
2058,35.482759,468,167,30,25,527
2059,35.5,469,167,29,24,499
2060,35.517241,469,168,30,26,514
2061,35.534483,469,167,32,27,541
2062,35.551724,469,168,33,26,568
2063,35.568966,469,169,33,25,584
2064,35.586207,470,169,33,25,556
2065,35.603448,470,170,33,24,537
2066,35.62069,472,169,31,25,524
2067,35.637931,472,168,32,26,544
2068,35.655172,470,169,35,25,559
2069,35.672414,474,168,31,25,508
2070,35.689655,475,168,31,23,493
2071,35.706897,475,169,31,24,510
2072,35.724138,474,169,32,24,535
2073,35.741379,474,170,34,24,564
2074,35.758621,474,169,32,25,539
2075,35.775862,474,169,32,25,531
2076,35.793103,475,168,31,26,525
2077,35.810345,475,168,33,25,521
2078,35.827586,475,168,34,25,529
2079,35.844828,476,168,33,23,480
2080,35.862069,476,167,32,24,480
2081,35.87931,476,167,34,24,494
2082,35.896552,478,166,32,24,474
2083,35.913793,478,166,33,24,476
2084,35.931034,478,166,33,23,464
2085,35.948276,478,166,32,23,452
2086,35.965517,478,166,32,23,439
2087,35.982759,479,166,31,23,441
2088,36.0,479,166,32,23,448
2089,36.017241,482,165,29,21,422
2090,36.034483,482,164,30,22,449
2091,36.051724,483,164,30,22,452
2092,36.068966,483,164,31,22,468
2093,36.086207,484,164,30,22,477
2094,36.103448,484,164,32,22,448
2095,36.12069,486,164,30,22,432
2096,36.137931,486,164,30,22,421
2097,36.155172,489,164,29,22,426
2098,36.172414,491,164,29,22,425
2099,36.189655,491,163,29,23,435
2100,36.206897,492,164,28,22,437
2101,36.224138,492,163,29,23,460
2102,36.241379,492,164,30,22,468
2103,36.258621,492,164,30,22,476
2104,36.275862,493,164,29,22,459
2105,36.293103,494,164,28,22,422
2106,36.310345,494,164,30,22,439
2107,36.327586,495,164,30,22,435
2108,36.344828,496,165,30,21,447
2109,36.362069,497,164,29,22,454
2110,36.37931,498,164,29,22,448
2111,36.396552,498,164,30,22,457
2112,36.413793,499,164,30,22,479
2113,36.431034,499,164,30,22,476
2114,36.448276,499,164,31,22,484
2115,36.465517,500,164,30,22,442
2116,36.482759,500,164,30,22,460
2117,36.5,500,164,30,22,461
2118,36.517241,500,164,30,22,469
2119,36.534483,501,164,29,22,454
2120,36.551724,502,164,27,22,442
2121,36.568966,502,164,27,22,434
2122,36.586207,502,164,27,22,432
2123,36.603448,502,164,28,22,426
2124,36.62069,502,164,28,22,431
2125,36.637931,502,164,28,22,412
2126,36.655172,502,164,28,22,410
2127,36.672414,502,164,28,22,401
2128,36.689655,506,164,24,21,367
2129,36.706897,502,164,28,22,401
2130,36.724138,506,163,24,23,367
2131,36.741379,502,163,29,24,476
2132,36.758621,506,163,24,23,364
2175,37.5,516,161,30,25,378
2188,37.724138,526,160,26,18,374
2189,37.741379,526,159,25,19,375
2190,37.758621,526,159,27,19,399
2191,37.775862,526,160,27,21,415
2192,37.793103,527,160,27,18,378
2193,37.810345,527,159,27,19,382
2194,37.827586,527,159,27,19,395
2195,37.844828,526,142,30,38,833
2196,37.862069,526,159,28,19,404
2197,37.87931,526,159,30,19,412
2198,37.896552,526,159,30,19,416
2199,37.913793,528,138,30,39,845
2200,37.931034,528,142,32,36,848
2201,37.948276,528,159,32,19,444
2202,37.965517,528,159,32,19,440
2203,37.982759,530,159,31,19,412
2204,38.0,531,138,30,40,867
2205,38.017241,534,139,30,39,797
2206,38.034483,534,159,30,19,415
2207,38.051724,534,159,30,19,401
2208,38.068966,537,159,28,19,391
2209,38.086207,536,159,29,19,407
2210,38.103448,537,139,30,39,802
2211,38.12069,537,139,31,39,767
2212,38.137931,537,159,30,18,396
2213,38.155172,538,139,30,37,717
2214,38.172414,538,139,30,36,743
2215,38.189655,538,139,30,37,786
2216,38.206897,538,142,30,34,701
2217,38.224138,538,140,30,36,700
2218,38.241379,538,139,29,37,698
2219,38.258621,538,138,30,37,714
2220,38.275862,538,139,30,37,731
2221,38.293103,539,139,29,37,697
2222,38.310345,539,138,29,40,804
