frame,time_s,x,y,w,h,area
114,1.965517,316,736,28,63,1315
115,1.982759,315,740,29,64,1357
116,2.0,307,744,34,67,1399
117,2.017241,307,748,34,62,1320
118,2.034483,311,751,29,64,1282
119,2.051724,308,755,30,64,1393
120,2.068966,307,760,31,63,1372
121,2.086207,309,765,29,63,1351
122,2.103448,307,769,31,62,1360
123,2.12069,309,772,27,63,1268
124,2.137931,309,775,27,63,1279
125,2.155172,309,778,27,64,1265
126,2.172414,306,780,31,64,1318
127,2.189655,302,784,35,63,1306
128,2.206897,304,787,34,63,1257
129,2.224138,304,790,33,63,1266
130,2.241379,305,793,30,62,1202
131,2.258621,305,795,29,63,1229
132,2.275862,305,799,29,62,1281
133,2.293103,306,802,28,62,1215
134,2.310345,305,806,30,61,1204
135,2.327586,305,806,31,63,1210
136,2.344828,305,808,30,62,1178
137,2.362069,304,810,35,62,1248
138,2.37931,304,811,34,63,1262
139,2.396552,304,814,34,63,1289
140,2.413793,302,818,37,62,1256
141,2.431034,302,820,34,62,1224
142,2.448276,302,823,37,62,1275
143,2.465517,302,826,33,62,1151
144,2.482759,303,827,32,63,1165
145,2.5,299,831,39,62,1349
146,2.517241,298,834,36,61,1271
147,2.534483,298,836,39,62,1288
148,2.551724,300,838,36,63,1262
149,2.568966,302,840,34,63,1232
150,2.586207,302,842,34,64,1300
151,2.603448,302,843,34,63,1266
152,2.62069,302,846,34,63,1244
153,2.637931,302,849,34,62,1232
154,2.655172,301,851,36,63,1204
155,2.672414,300,854,37,61,1197
156,2.689655,300,855,38,62,1237
157,2.706897,303,857,34,61,1121
158,2.724138,302,859,36,61,1153
159,2.741379,301,860,37,62,1222
160,2.758621,302,862,36,59,1130
161,2.775862,301,862,38,60,1199
162,2.793103,300,862,40,60,1181
163,2.810345,302,861,38,59,1193
164,2.827586,300,859,40,59,1182
165,2.844828,299,858,42,48,940
166,2.862069,298,858,44,57,1132
167,2.87931,298,857,46,57,1231
168,2.896552,297,857,48,57,1162
169,2.913793,297,857,49,57,1225
170,2.931034,296,858,45,46,936
171,2.948276,297,859,45,46,929
172,2.965517,298,861,53,53,1120
173,2.982759,305,872,51,42,993
174,3.0,305,872,54,42,1069
175,3.017241,305,874,55,41,1043
176,3.034483,303,866,57,51,1134
177,3.051724,304,866,56,51,1127
178,3.068966,307,876,53,41,999
179,3.086207,307,876,54,41,1001
180,3.103448,308,878,53,39,902
181,3.12069,318,881,42,36,816
182,3.137931,318,881,42,36,828
183,3.155172,321,882,40,35,762
184,3.172414,323,882,38,35,713
185,3.189655,322,882,39,35,735
186,3.206897,321,883,40,34,751
187,3.224138,317,884,44,33,811
188,3.241379,315,885,46,32,835
189,3.258621,304,881,57,36,1014
190,3.275862,305,883,56,34,983
191,3.293103,314,883,48,33,897
192,3.310345,314,883,49,33,832
193,3.327586,315,885,49,32,861
194,3.344828,315,885,51,31,892
195,3.362069,322,886,48,30,860
196,3.37931,323,886,51,29,906
197,3.396552,323,888,53,28,982
198,3.413793,323,888,54,28,965
199,3.431034,318,888,63,29,1117
200,3.448276,330,888,54,28,1025
201,3.465517,334,888,52,28,1036
202,3.482759,335,888,51,34,1093
203,3.5,334,888,54,26,1049
204,3.517241,334,888,54,26,1066
205,3.534483,336,888,53,26,1048
206,3.551724,335,887,54,26,1072
207,3.568966,334,886,56,27,1085
208,3.586207,331,886,60,28,1171
209,3.603448,330,886,63,28,1190
210,3.62069,331,886,64,28,1159
211,3.637931,334,886,64,28,1183
212,3.655172,335,886,65,29,1182
213,3.672414,338,886,64,42,1280
214,3.689655,340,886,66,31,1197
215,3.706897,343,886,65,28,1161
216,3.724138,347,886,62,28,1122
217,3.741379,348,886,61,28,1100
218,3.758621,348,886,62,28,1116
219,3.775862,348,886,62,28,1118
220,3.793103,348,886,61,28,1106
221,3.810345,348,886,62,28,1109
222,3.827586,348,886,62,28,1124
223,3.844828,349,886,61,28,1125
224,3.862069,349,886,61,30,1124
225,3.87931,350,886,60,30,1119
226,3.896552,350,886,60,30,1122
227,3.913793,350,886,60,30,1125
228,3.931034,350,886,60,31,1122
229,3.948276,350,886,60,30,1102
230,3.965517,352,886,59,30,1080
231,3.982759,353,886,60,30,1118
232,4.0,347,887,67,27,1148
233,4.017241,351,886,65,28,1132
234,4.034483,352,886,64,28,1166
235,4.051724,352,886,65,30,1192
236,4.068966,353,886,65,29,1202
237,4.086207,354,888,64,27,1172
238,4.103448,356,888,65,26,1120
239,4.12069,358,889,65,26,1094
240,4.137931,342,890,83,27,1230
241,4.155172,339,890,87,24,1185
242,4.172414,368,891,60,23,982
243,4.189655,373,891,56,23,933
244,4.206897,374,891,55,23,912
245,4.224138,375,891,55,23,911
246,4.241379,378,891,54,23,888
247,4.258621,382,890,52,23,880
248,4.275862,382,890,53,24,915
249,4.293103,384,889,54,25,936
250,4.310345,385,889,57,22,962
251,4.327586,385,888,60,22,988
252,4.344828,385,888,62,25,1073
253,4.362069,386,888,65,24,1078
254,4.37931,390,888,64,23,1052
255,4.396552,393,888,63,24,1050
256,4.413793,394,888,64,23,1049
257,4.431034,396,886,65,25,1056
258,4.448276,400,887,63,24,1042
259,4.465517,401,887,66,24,1052
260,4.482759,402,888,67,22,1039
261,4.5,406,888,66,26,1016
262,4.517241,402,888,72,26,1091
263,4.534483,398,888,78,22,1072
264,4.551724,398,888,81,22,1119
265,4.568966,406,888,77,22,1058
266,4.586207,406,888,81,24,1129
267,4.603448,414,889,76,23,1093
268,4.62069,430,890,65,23,915
269,4.637931,432,890,66,24,971
270,4.655172,438,891,64,22,909
271,4.672414,438,891,65,23,910
272,4.689655,441,892,65,24,887
273,4.706897,447,893,64,24,899
274,4.724138,450,894,64,24,903
275,4.741379,452,894,65,25,890
276,4.758621,455,894,65,24,913
277,4.775862,458,894,64,24,881
278,4.793103,462,894,63,24,828
279,4.810345,470,895,58,24,761
280,4.827586,470,896,63,24,792
281,4.844828,474,896,64,25,784
282,4.862069,481,897,61,24,711
283,4.87931,481,897,63,24,730
284,4.896552,489,897,59,24,700
285,4.913793,489,897,62,24,681
286,4.931034,494,898,60,23,657
287,4.948276,510,898,47,24,579
288,4.965517,513,898,47,28,625
289,4.982759,515,898,46,24,560
290,5.0,526,898,37,22,462
291,5.017241,520,898,46,23,537
292,5.034483,528,898,40,23,519
293,5.051724,526,898,44,23,604
294,5.068966,529,899,44,23,565
295,5.086207,530,900,45,22,565
296,5.103448,523,899,57,29,968
297,5.12069,536,900,45,22,563
298,5.137931,538,900,46,24,645
299,5.155172,541,900,46,25,628
300,5.172414,542,901,47,26,642
301,5.189655,547,902,45,26,696
302,5.206897,548,902,47,23,658
303,5.224138,550,902,48,24,716
304,5.241379,551,904,49,22,711
305,5.258621,551,904,51,23,746
306,5.275862,555,904,49,24,734
307,5.293103,550,905,58,24,817
308,5.310345,550,906,61,24,834
309,5.327586,554,906,60,24,835
310,5.344828,557,906,59,25,832
311,5.362069,558,906,60,24,863
312,5.37931,558,905,63,24,894
313,5.396552,559,906,64,29,966
314,5.413793,562,906,65,29,990
315,5.431034,566,907,65,28,1039
316,5.448276,569,907,65,28,1000
317,5.465517,574,908,63,28,1023
318,5.482759,576,908,64,28,1035
319,5.5,570,910,74,24,1069
320,5.517241,566,910,82,26,1222
321,5.534483,576,910,74,31,1222
322,5.551724,571,910,83,33,1335
323,5.568966,582,912,76,32,1283
324,5.586207,582,912,79,26,1211
325,5.603448,578,912,86,28,1367
326,5.62069,582,913,84,30,1387
327,5.637931,586,914,85,29,1319
328,5.655172,586,915,87,28,1328
329,5.672414,590,915,84,28,1315
330,5.689655,590,915,84,33,1417
331,5.706897,590,914,85,29,1339
332,5.724138,593,914,83,24,1247
333,5.741379,593,913,85,25,1276
334,5.758621,593,913,85,25,1270
335,5.775862,594,913,86,25,1302
336,5.793103,593,912,86,25,1317
337,5.810345,592,911,87,27,1361
338,5.827586,591,910,87,30,1385
339,5.844828,590,908,87,33,1430
340,5.862069,587,910,89,33,1423
341,5.87931,587,905,90,39,1499
342,5.896552,587,904,90,40,1528
343,5.913793,587,904,92,40,1530
344,5.931034,587,910,94,36,1639
345,5.948276,586,910,94,37,1614
346,5.965517,586,911,94,35,1647
347,5.982759,585,911,95,37,1617
348,6.0,585,912,94,35,1642
349,6.017241,585,914,95,34,1705
350,6.034483,586,915,94,38,1726
351,6.051724,587,916,93,32,1669
352,6.068966,587,916,93,32,1633
353,6.086207,587,916,93,32,1605
354,6.103448,588,916,92,33,1623
355,6.12069,590,917,90,32,1543
356,6.137931,588,916,92,33,1580
357,6.155172,588,916,92,33,1579
358,6.172414,588,916,92,33,1566
359,6.189655,588,916,92,33,1602
360,6.206897,588,916,92,32,1551
361,6.224138,589,916,91,32,1561
362,6.241379,590,916,90,32,1472
363,6.258621,590,916,90,32,1374
364,6.275862,595,916,86,32,1328
365,6.293103,596,916,85,33,1263
366,6.310345,594,916,86,32,1272
367,6.327586,638,916,43,32,812
368,6.344828,639,919,41,29,728
369,6.362069,640,918,40,30,744
370,6.37931,641,917,39,31,723
371,6.396552,641,916,39,32,738
372,6.413793,641,916,39,32,712
373,6.431034,647,914,34,34,717
374,6.448276,649,914,32,34,676
375,6.465517,648,913,32,35,698
376,6.482759,645,913,35,35,709
377,6.5,644,912,36,36,706
378,6.517241,643,912,37,36,716
379,6.534483,642,910,38,38,636
380,6.551724,642,911,38,37,718
381,6.568966,643,912,30,31,512
382,6.586207,644,913,28,23,418
383,6.603448,643,913,28,23,431
384,6.62069,644,913,26,22,401
385,6.637931,643,913,27,30,446
386,6.655172,643,913,27,19,357
387,6.672414,642,911,32,34,646
388,6.689655,644,913,34,33,692
389,6.706897,646,915,26,31,541
390,6.724138,644,915,38,31,649
391,6.741379,645,913,35,33,608
392,6.758621,624,912,45,37,713
393,6.775862,622,912,46,39,669
394,6.793103,639,911,29,22,506
395,6.810345,640,912,26,20,373
396,6.827586,636,912,30,19,389
397,6.844828,635,911,31,19,402
398,6.862069,635,911,31,16,371
399,6.87931,635,910,30,17,371
400,6.896552,629,908,34,18,429
401,6.913793,624,904,37,23,520
402,6.931034,622,903,36,24,537
403,6.948276,621,900,35,25,559
404,6.965517,622,899,35,26,589
405,6.982759,624,897,34,27,607
406,7.0,625,896,34,26,621
407,7.017241,627,892,33,27,665
408,7.034483,629,888,31,29,707
409,7.051724,626,884,33,33,797
410,7.068966,627,882,31,35,780
411,7.086207,628,879,34,41,849
412,7.103448,625,880,37,37,945
413,7.12069,625,880,37,37,922
414,7.137931,628,879,34,37,881
415,7.155172,629,878,34,38,942
416,7.172414,630,878,35,39,955
417,7.189655,631,876,35,41,984
418,7.206897,631,876,35,40,976
419,7.224138,630,874,36,41,1009
420,7.241379,630,872,35,44,1068
421,7.258621,630,871,35,43,1126
422,7.275862,630,868,36,48,1224
423,7.293103,630,865,36,49,1257
424,7.310345,630,865,36,49,1279
425,7.327586,630,864,36,50,1288
426,7.344828,630,864,36,50,1295
427,7.362069,630,864,36,50,1284
428,7.37931,630,864,36,50,1283
429,7.396552,630,864,36,50,1270
430,7.413793,630,864,36,50,1291
431,7.431034,630,865,36,49,1269
432,7.448276,630,864,36,50,1289
433,7.465517,630,865,36,49,1273
434,7.482759,630,864,36,50,1269
435,7.5,630,863,36,51,1311
436,7.517241,630,862,40,60,1379
437,7.534483,629,860,41,62,1527
438,7.551724,627,862,39,59,1557
439,7.568966,616,886,46,37,1133
440,7.586207,616,887,36,35,900
441,7.603448,619,886,39,36,937
442,7.62069,623,875,43,44,1211
443,7.637931,625,872,44,52,1302
444,7.655172,625,870,43,54,1314
445,7.672414,625,868,43,53,1275
446,7.689655,626,868,43,56,1334
447,7.706897,627,868,42,56,1339
448,7.724138,628,868,41,56,1325
449,7.741379,629,868,40,55,1267
450,7.758621,628,868,41,47,1231
451,7.775862,630,869,38,46,1180
452,7.793103,630,868,38,55,1276
453,7.810345,630,870,39,53,1191
454,7.827586,630,870,39,51,1035
455,7.844828,630,870,40,51,1037
456,7.862069,630,870,39,51,970
457,7.87931,630,871,39,50,982
458,7.896552,630,872,40,44,934
459,7.913793,630,872,40,49,985
460,7.931034,631,874,40,45,1093
461,7.948276,630,875,41,45,1112
462,7.965517,630,876,41,44,1118
463,7.982759,629,879,42,40,1058
464,8.0,628,879,43,42,1022
465,8.017241,628,880,43,39,902
466,8.034483,622,881,35,39,821
467,8.051724,622,883,35,36,793
468,8.068966,620,884,36,33,752
469,8.086207,619,883,36,34,766
470,8.103448,620,884,35,33,742
471,8.12069,622,884,33,32,689
472,8.137931,623,883,33,33,676
473,8.155172,622,884,34,32,601
474,8.172414,623,884,33,30,605
475,8.189655,622,880,33,33,612
476,8.206897,604,879,51,33,827
477,8.224138,606,876,48,31,789
478,8.241379,606,876,49,30,858
479,8.258621,606,874,48,32,827
480,8.275862,606,874,48,32,853
481,8.293103,606,872,48,34,911
482,8.310345,606,871,46,34,871
483,8.327586,621,870,34,30,773
484,8.344828,606,868,52,33,971
485,8.362069,606,866,54,35,1004
486,8.37931,606,867,54,34,1018
487,8.396552,606,868,54,33,996
488,8.413793,606,868,54,33,1011
489,8.431034,606,868,45,33,898
490,8.448276,606,868,45,33,902
491,8.465517,606,868,46,33,880
492,8.482759,606,868,46,33,875
493,8.5,606,866,48,35,947
494,8.517241,606,866,52,35,956
495,8.534483,606,866,49,35,946
496,8.551724,606,866,46,35,916
497,8.568966,606,865,64,55,1414
498,8.586207,606,864,67,55,1478
499,8.603448,606,863,64,56,1482
500,8.62069,606,861,66,56,1548
501,8.637931,618,859,56,56,1343
502,8.655172,617,858,55,56,1347
503,8.672414,616,857,58,56,1428
504,8.689655,616,855,55,56,1384
505,8.706897,617,854,59,56,1327
506,8.724138,616,854,43,34,902
507,8.741379,616,851,43,37,953
508,8.758621,616,849,50,54,1322
509,8.775862,615,847,50,53,1377
510,8.793103,615,845,49,52,1379
511,8.810345,614,842,50,53,1443
512,8.827586,612,840,55,55,1562
513,8.844828,609,836,52,55,1631
514,8.862069,607,833,56,54,1681
515,8.87931,604,830,62,59,1857
516,8.896552,603,828,59,61,1806
517,8.913793,600,826,62,59,1865
518,8.931034,598,822,64,60,1976
519,8.948276,596,817,62,60,1974
520,8.965517,594,814,63,60,1984
521,8.982759,592,811,53,60,1874
522,9.0,591,808,53,60,1877
523,9.017241,590,804,52,59,1829
524,9.034483,586,798,52,61,1887
525,9.051724,583,793,54,77,2085
526,9.068966,582,790,57,60,1961
527,9.086207,579,786,59,62,1985
528,9.103448,579,782,58,63,1964
529,9.12069,577,778,56,63,1991
530,9.137931,576,774,58,61,2003
531,9.155172,575,769,60,61,2016
532,9.172414,573,765,61,61,2045
533,9.189655,572,760,58,62,1939
534,9.206897,569,754,54,64,1988
535,9.224138,566,747,52,63,1969
536,9.241379,565,743,66,63,2040
537,9.258621,563,739,55,63,1964
538,9.275862,561,735,56,63,1958
539,9.293103,559,729,57,64,2012
540,9.310345,558,724,60,62,2047
541,9.327586,556,718,61,65,2058
542,9.344828,556,711,54,64,1951
543,9.362069,555,705,50,64,1950
544,9.37931,551,697,48,65,1919
545,9.396552,550,693,48,64,1891
546,9.413793,546,689,52,64,1903
547,9.431034,543,685,54,64,1942
548,9.448276,540,680,55,64,2017
549,9.465517,538,676,58,62,2027
550,9.482759,536,673,58,65,2011
551,9.5,534,671,58,63,1977
552,9.517241,532,668,58,65,2005
553,9.534483,529,664,52,64,1959
554,9.551724,527,660,51,63,1930
555,9.568966,525,656,53,64,1960
556,9.586207,521,653,56,63,2011
557,9.603448,518,650,58,63,1998
558,9.62069,515,646,60,63,2075
559,9.637931,515,641,58,63,2063
560,9.655172,514,638,57,63,2032
561,9.672414,512,632,58,66,2054
562,9.689655,510,628,52,65,1991
563,9.706897,508,623,50,65,1942
564,9.724138,507,618,47,65,1885
565,9.741379,503,614,53,64,1989
566,9.758621,498,610,58,64,2039
567,9.775862,497,606,59,63,2098
568,9.793103,496,600,58,64,2116
569,9.810345,495,596,58,65,2102
570,9.827586,494,590,56,64,2100
571,9.844828,491,586,52,64,1993
572,9.862069,488,581,50,64,1944
573,9.87931,487,576,49,64,1911
574,9.896552,484,573,52,63,1948
575,9.913793,480,569,55,63,2006
576,9.931034,478,562,58,64,2089
577,9.948276,478,557,57,65,2092
578,9.965517,478,552,54,66,2087
579,9.982759,476,548,53,65,2022
580,10.0,474,542,52,66,2018
581,10.017241,473,537,47,65,1912
582,10.034483,472,532,47,65,1905
583,10.051724,468,526,50,66,1981
584,10.068966,466,522,52,62,1965
585,10.086207,466,515,52,66,2094
586,10.103448,466,510,52,68,2056
587,10.12069,467,503,49,71,2098
588,10.137931,467,497,46,65,2003
589,10.155172,465,491,46,66,1978
590,10.172414,465,486,44,66,1921
591,10.189655,463,480,43,66,1948
592,10.206897,460,475,46,66,1992
593,10.224138,458,470,48,65,2045
594,10.241379,457,464,49,69,2069
595,10.258621,458,460,46,69,2018
596,10.275862,458,457,46,72,2019
597,10.293103,457,454,45,71,2004
598,10.310345,456,449,45,67,1988
599,10.327586,454,444,44,67,1915
600,10.344828,454,440,43,66,1881
601,10.362069,451,436,44,66,1941
602,10.37931,447,431,48,67,1996
603,10.396552,444,426,50,68,2072
604,10.413793,444,420,49,72,2080
605,10.431034,445,416,45,70,1984
606,10.448276,446,414,44,71,1967
607,10.465517,446,410,42,72,1976
608,10.482759,446,407,43,67,1974
609,10.5,446,403,44,67,1938
610,10.517241,446,400,40,66,1870
611,10.534483,444,395,44,66,1911
612,10.551724,441,390,46,66,1963
613,10.568966,439,385,46,67,1985
614,10.586207,440,382,45,65,2007
615,10.603448,441,376,45,70,2036
616,10.62069,443,370,41,69,1996
617,10.637931,443,363,41,67,1966
618,10.655172,438,358,44,72,2067
619,10.672414,440,352,44,76,2001
620,10.689655,443,345,39,78,2011
621,10.706897,444,339,40,71,2025
622,10.724138,443,331,42,71,2055
623,10.741379,430,326,57,76,2215
624,10.758621,451,323,37,82,2007
625,10.775862,452,321,37,85,2083
626,10.793103,452,332,41,86,2203
627,10.810345,455,328,35,71,1816
628,10.827586,454,323,37,75,1919
629,10.844828,453,320,38,82,1993
630,10.862069,452,315,40,85,2091
631,10.87931,452,312,41,66,1976
632,10.896552,452,310,41,65,1882
633,10.913793,443,306,50,67,1968
634,10.931034,452,303,42,67,1889
635,10.948276,451,299,36,68,1833
636,10.965517,450,294,36,67,1810
637,10.982759,453,290,37,69,1826
638,11.0,454,285,36,77,1936
639,11.017241,454,280,38,80,1989
640,11.034483,452,276,40,83,2043
641,11.051724,455,272,38,85,2022
642,11.068966,457,268,37,70,1880
643,11.086207,457,265,38,65,1829
644,11.103448,456,262,38,67,1809
645,11.12069,456,257,40,65,1778
646,11.137931,456,254,34,66,1805
647,11.155172,446,250,44,66,1998
648,11.172414,452,246,38,68,1915
649,11.189655,451,241,39,73,1958
650,11.206897,451,238,39,76,2028
651,11.224138,452,233,38,84,2037
652,11.241379,453,230,37,84,1974
653,11.258621,454,226,36,80,1904
654,11.275862,454,220,36,70,1904
655,11.293103,454,215,37,67,1844
656,11.310345,454,213,38,66,1790
657,11.327586,454,208,36,66,1851
658,11.344828,451,204,38,67,1892
659,11.362069,449,199,41,72,1964
660,11.37931,438,194,55,80,2130
661,11.396552,457,190,37,84,1985
662,11.413793,460,185,35,85,1906
663,11.431034,461,180,34,82,1879
664,11.448276,462,174,34,64,1715
665,11.465517,460,169,38,65,1843
666,11.482759,462,166,36,64,1789
667,11.5,457,161,39,65,1868
668,11.517241,457,159,41,65,1862
669,11.534483,457,155,42,69,1881
670,11.551724,458,152,40,74,1898
671,11.568966,464,149,37,77,1885
672,11.586207,465,145,37,81,1935
673,11.603448,465,142,37,84,1922
674,11.62069,465,137,36,81,1904
675,11.637931,464,132,38,65,1821
676,11.655172,462,131,41,63,1787
677,11.672414,465,128,39,66,1787
678,11.689655,462,126,39,64,1764
679,11.706897,462,126,40,64,1801
680,11.724138,464,125,40,64,1805
681,11.741379,464,126,42,62,1799
682,11.758621,464,126,42,60,1683
683,11.775862,467,123,45,62,1746
684,11.793103,468,121,46,62,1727
685,11.810345,461,118,56,60,1826
686,11.827586,472,114,49,60,1710
687,11.844828,465,111,58,59,1800
688,11.862069,472,109,53,60,1777
689,11.87931,478,107,51,60,1753
690,11.896552,482,106,51,57,1689
691,11.913793,486,104,50,57,1712
692,11.931034,487,102,51,59,1672
693,11.948276,491,71,53,87,2296
694,11.965517,494,71,52,85,2261
695,11.982759,495,71,53,83,2321
696,12.0,494,71,53,81,2331
697,12.017241,495,71,53,79,2255
698,12.034483,495,71,51,79,2260
699,12.051724,495,71,51,83,2253
700,12.068966,496,71,49,86,2223
701,12.086207,496,72,48,87,2218
702,12.103448,513,73,22,27,429
703,12.12069,510,71,20,26,448
704,12.137931,510,71,20,26,399
705,12.155172,507,73,23,26,416
706,12.172414,494,73,36,87,2051
707,12.189655,500,73,25,26,445
708,12.206897,497,73,25,26,478
709,12.224138,491,73,29,27,529
710,12.241379,486,71,32,28,575
711,12.258621,478,71,47,87,2307
712,12.275862,477,71,48,87,2337
713,12.293103,477,71,47,85,2375
714,12.310345,475,71,49,86,2407
715,12.327586,473,71,49,86,2411
716,12.344828,472,71,50,86,2418
717,12.362069,472,71,49,87,2367
718,12.37931,478,71,31,27,565
719,12.396552,478,71,31,26,519
720,12.413793,476,71,28,24,464
721,12.431034,476,71,27,24,441
722,12.448276,472,70,30,24,504
723,12.465517,470,70,31,24,501
724,12.482759,470,70,28,24,473
725,12.5,466,69,30,24,469
726,12.517241,463,69,30,25,530
727,12.534483,462,69,33,25,549
728,12.551724,461,69,30,26,542
729,12.568966,458,70,32,25,574
730,12.586207,454,69,36,26,655
731,12.603448,453,70,35,25,638
732,12.62069,454,70,35,25,639
733,12.637931,454,70,34,25,621
734,12.655172,454,70,35,25,626
735,12.672414,454,70,33,25,575
736,12.689655,454,70,31,24,547
737,12.706897,451,70,32,24,557
738,12.724138,450,70,32,23,520
739,12.741379,449,69,33,24,529
740,12.758621,431,111,57,48,1634
741,12.775862,431,110,56,48,1623
742,12.793103,430,108,59,46,1615
743,12.810345,428,108,60,46,1618
744,12.827586,427,108,63,46,1623
745,12.844828,424,108,64,44,1630
746,12.862069,422,107,64,45,1629
747,12.87931,420,106,62,44,1622
748,12.896552,417,106,65,45,1616
749,12.913793,416,106,56,44,1493
750,12.931034,414,105,62,45,1492
751,12.948276,411,104,65,40,1462
752,12.965517,398,104,76,40,1575
753,12.982759,402,104,80,56,1917
754,13.0,403,105,75,55,1939
755,13.017241,401,104,74,55,2024
756,13.034483,398,103,75,55,2003
757,13.051724,397,102,73,53,1946
758,13.068966,396,102,72,52,1944
759,13.086207,398,68,70,86,2824
760,13.103448,406,69,52,77,2249
761,13.12069,406,69,48,29,903
762,13.137931,409,69,45,29,861
763,13.155172,410,69,44,31,844
764,13.172414,411,69,43,31,847
765,13.189655,395,69,62,78,2636
766,13.206897,398,70,59,77,2462
767,13.224138,399,70,58,76,2349
768,13.241379,398,70,55,71,2241
769,13.258621,398,70,55,70,2241
770,13.275862,399,70,55,69,2196
771,13.293103,399,70,56,70,2219
772,13.310345,398,70,56,70,2194
773,13.327586,400,70,53,71,2144
774,13.344828,399,69,54,73,2139
775,13.362069,415,69,38,31,778
776,13.37931,414,69,40,31,779
777,13.396552,414,70,40,28,752
778,13.413793,414,69,40,28,767
779,13.431034,414,69,40,27,741
780,13.448276,414,70,39,25,703
781,13.465517,416,70,37,25,684
782,13.482759,417,70,35,25,610
783,13.5,417,70,35,25,585
784,13.517241,416,70,31,27,519
785,13.534483,425,70,23,26,392
786,13.551724,414,105,48,60,1713
787,13.568966,415,105,47,60,1755
788,13.586207,415,104,46,61,1731
789,13.603448,416,105,44,73,1861
790,13.62069,417,104,40,85,1945
791,13.637931,418,103,42,83,1986
792,13.655172,419,102,38,84,1966
793,13.672414,420,102,38,84,1972
794,13.689655,421,83,40,103,2348
