frame,time_s,x,y,w,h,area
332,5.724138,513,458,41,84,2537
333,5.741379,513,454,43,84,2516
334,5.758621,514,448,46,84,2503
335,5.775862,514,443,47,85,2528
336,5.793103,517,439,45,83,2504
337,5.810345,518,434,44,84,2480
338,5.827586,519,429,43,85,2468
339,5.844828,520,424,42,85,2453
340,5.862069,521,418,44,85,2540
341,5.87931,522,414,42,83,2478
342,5.896552,522,404,45,86,2527
343,5.913793,524,398,46,86,2577
344,5.931034,526,392,44,86,2588
345,5.948276,530,385,40,86,2526
346,5.965517,531,378,39,86,2502
347,5.982759,532,372,41,86,2511
348,6.0,535,366,41,84,2567
349,6.017241,536,358,40,87,2616
350,6.034483,536,350,39,88,2575
351,6.051724,536,344,50,88,2645
352,6.068966,536,338,39,86,2505
353,6.086207,536,334,38,84,2413
354,6.103448,537,328,36,85,2416
355,6.12069,536,323,38,87,2514
356,6.137931,538,318,41,86,2549
357,6.155172,537,313,43,87,2607
358,6.172414,537,306,39,87,2570
359,6.189655,538,302,44,86,2555
360,6.206897,539,297,50,86,2592
361,6.224138,539,294,39,84,2453
362,6.241379,538,289,37,86,2424
363,6.258621,538,284,36,86,2427
364,6.275862,539,278,42,86,2514
365,6.293103,540,272,43,86,2535
366,6.310345,540,265,42,87,2574
367,6.327586,539,259,47,87,2607
368,6.344828,540,253,49,85,2545
369,6.362069,540,247,37,86,2427
370,6.37931,540,242,36,85,2412
371,6.396552,540,238,37,84,2439
372,6.413793,542,232,37,85,2444
373,6.431034,542,227,41,84,2474
374,6.448276,542,220,36,86,2511
375,6.465517,542,216,39,85,2518
376,6.482759,543,210,48,85,2531
377,6.5,545,206,36,84,2364
378,6.517241,544,201,36,84,2362
379,6.534483,544,197,39,84,2378
380,6.551724,546,192,36,84,2382
381,6.568966,546,187,42,84,2409
382,6.586207,546,182,41,85,2489
383,6.603448,546,178,47,84,2519
384,6.62069,546,174,48,84,2514
385,6.637931,548,170,47,84,2517
386,6.655172,548,166,36,84,2366
387,6.672414,548,161,36,83,2388
388,6.689655,545,157,38,83,2405
389,6.706897,547,154,38,82,2397
390,6.724138,547,150,36,82,2377
391,6.741379,546,146,45,83,2449
392,6.758621,546,143,38,83,2412
393,6.775862,547,140,36,82,2377
394,6.793103,545,118,38,100,2759
395,6.810345,543,118,39,98,2743
396,6.827586,543,118,41,94,2618
397,6.844828,541,118,43,92,2660
398,6.862069,539,118,46,92,2649
399,6.87931,538,118,48,94,2651
400,6.896552,535,118,53,97,2511
401,6.913793,535,118,27,17,358
402,6.931034,540,142,48,75,2004
403,6.948276,540,143,48,75,2034
404,6.965517,540,144,51,74,2090
405,6.982759,543,147,50,73,2063
406,7.0,542,153,52,70,2000
407,7.017241,523,161,71,67,2282
408,7.034483,522,158,72,67,2262
409,7.051724,521,162,69,62,2038
410,7.068966,516,161,72,62,2102
411,7.086207,516,157,69,65,2099
412,7.103448,514,157,69,66,2125
413,7.12069,513,154,68,69,2134
414,7.137931,511,152,69,68,2133
415,7.155172,508,151,69,69,2157
416,7.172414,506,150,70,68,2153
417,7.189655,506,151,69,67,2132
418,7.206897,505,151,69,68,2203
419,7.224138,503,151,69,67,2216
420,7.241379,500,150,70,67,2275
421,7.258621,497,150,70,66,2318
422,7.275862,492,150,73,65,2303
423,7.293103,490,148,72,65,2270
424,7.310345,487,147,72,63,2198
425,7.327586,484,146,72,64,2232
426,7.344828,480,144,72,64,2206
427,7.362069,475,144,75,64,2295
428,7.37931,473,144,73,63,2341
429,7.396552,470,144,71,62,2360
430,7.413793,467,143,71,61,2329
431,7.431034,464,142,73,60,2399
432,7.448276,461,140,72,62,2437
433,7.465517,457,140,71,61,2315
434,7.482759,454,142,70,58,2068
435,7.5,452,143,70,54,1956
436,7.517241,451,143,71,54,1964
437,7.534483,449,146,64,48,1852
438,7.551724,446,148,66,46,1866
439,7.568966,443,151,79,43,1934
440,7.586207,438,152,68,43,1977
441,7.603448,435,152,71,43,2022
442,7.62069,432,152,74,40,1987
443,7.637931,430,154,73,41,1966
444,7.655172,428,154,76,38,1927
445,7.672414,425,154,73,38,1917
446,7.689655,422,156,68,37,1838
447,7.706897,419,156,71,37,1801
448,7.724138,416,155,69,39,1821
449,7.741379,414,156,68,36,1777
450,7.758621,411,157,69,35,1792
451,7.775862,410,159,68,35,1772
452,7.793103,406,160,67,36,1781
453,7.810345,402,159,67,35,1755
454,7.827586,398,153,73,54,2011
455,7.844828,396,156,69,53,1905
456,7.862069,395,155,67,37,1701
457,7.87931,394,154,68,37,1728
458,7.896552,393,154,65,36,1686
459,7.913793,392,156,66,35,1655
460,7.931034,390,155,71,45,1918
461,7.948276,389,155,69,43,1859
462,7.965517,388,155,70,43,1844
463,7.982759,388,155,67,42,1800
464,8.0,391,156,64,38,1649
465,8.017241,390,156,67,37,1677
466,8.034483,390,157,67,36,1701
467,8.051724,390,158,67,36,1666
468,8.068966,390,158,67,36,1729
469,8.086207,390,158,68,40,1792
470,8.103448,390,158,68,40,1763
471,8.12069,390,158,66,36,1685
472,8.137931,390,158,67,36,1734
473,8.155172,390,158,66,36,1673
474,8.172414,390,158,65,36,1729
475,8.189655,390,159,66,35,1733
476,8.206897,390,158,65,36,1651
477,8.224138,390,158,65,38,1668
478,8.241379,390,158,68,39,1787
479,8.258621,390,157,65,37,1676
480,8.275862,390,156,66,38,1689
481,8.293103,390,157,65,39,1754
482,8.310345,390,157,66,39,1731
483,8.327586,390,157,66,39,1725
484,8.344828,390,157,66,40,1756
485,8.362069,390,156,66,38,1716
486,8.37931,390,156,65,37,1721
487,8.396552,390,156,66,38,1739
488,8.413793,390,156,66,38,1750
489,8.431034,388,156,69,38,1784
490,8.448276,390,157,71,37,1800
491,8.465517,390,156,68,38,1758
492,8.482759,388,157,70,39,1806
493,8.5,388,157,68,37,1627
494,8.517241,388,157,70,36,1597
495,8.534483,389,157,58,37,1524
496,8.551724,389,157,56,36,1251
497,8.568966,389,158,56,27,1062
498,8.586207,389,158,53,27,948
499,8.603448,388,158,48,26,673
500,8.62069,388,158,48,26,575
501,8.637931,388,158,34,25,445
502,8.655172,389,158,31,26,386
535,9.224138,383,155,42,22,495
536,9.241379,382,155,26,29,485
537,9.258621,379,154,71,35,1124
538,9.275862,379,155,23,24,367
539,9.293103,378,155,24,25,449
540,9.310345,376,155,26,25,491
541,9.327586,375,154,27,26,526
542,9.344828,373,154,28,26,539
543,9.362069,369,151,39,29,710
544,9.37931,366,150,68,32,1202
545,9.396552,366,150,39,30,796
546,9.413793,364,148,65,33,1149
547,9.431034,363,145,66,35,1243
548,9.448276,363,142,55,39,1194
549,9.465517,365,141,52,40,1211
550,9.482759,365,139,52,45,1361
551,9.5,364,119,50,64,1707
552,9.517241,363,119,50,63,1696
553,9.534483,363,119,48,65,1693
554,9.551724,362,119,50,63,1705
555,9.568966,361,119,51,63,1744
556,9.586207,360,119,54,70,1811
557,9.603448,366,119,34,18,399
558,9.62069,366,119,33,16,362
559,9.637931,366,119,33,16,359
560,9.655172,366,119,34,16,370
561,9.672414,366,119,34,16,375
562,9.689655,361,143,63,40,1361
563,9.706897,361,144,64,40,1384
564,9.724138,360,146,66,40,1435
565,9.741379,359,148,68,38,1419
566,9.758621,358,150,72,54,1822
567,9.775862,353,150,77,54,1923
568,9.793103,351,150,78,52,1875
569,9.810345,350,150,74,36,1491
570,9.827586,350,150,65,49,1485
571,9.844828,348,150,71,50,1705
572,9.862069,347,150,67,50,1720
573,9.87931,345,152,64,48,1533
574,9.896552,345,152,64,49,1499
575,9.913793,342,152,66,49,1573
576,9.931034,342,154,58,45,1526
577,9.948276,340,155,57,44,1484
578,9.965517,339,157,54,38,1375
579,9.982759,337,158,55,41,1443
580,10.0,336,159,54,37,1331
581,10.017241,337,160,52,30,1165
582,10.034483,337,162,49,35,1179
583,10.051724,336,163,50,34,1221
584,10.068966,322,163,59,43,1445
585,10.086207,317,166,61,42,1515
586,10.103448,314,167,62,43,1578
587,10.12069,313,170,66,39,1532
588,10.137931,315,174,71,34,1373
589,10.155172,316,174,65,34,1229
590,10.172414,309,174,69,34,1305
591,10.189655,306,173,72,33,1503
592,10.206897,305,170,68,37,1480
593,10.224138,302,169,69,38,1532
594,10.241379,299,169,71,37,1591
595,10.258621,298,168,69,40,1700
596,10.275862,296,168,69,39,1708
597,10.293103,294,170,69,38,1658
598,10.310345,291,171,71,36,1645
599,10.327586,286,172,72,41,1628
600,10.344828,282,180,72,33,1613
601,10.362069,278,178,70,32,1624
602,10.37931,275,178,73,30,1619
603,10.396552,275,172,69,36,1583
604,10.413793,273,173,53,37,1346
605,10.431034,270,172,59,38,1376
606,10.448276,269,173,61,37,1484
607,10.465517,268,174,59,36,1440
608,10.482759,266,174,59,35,1465
609,10.5,263,174,61,35,1488
610,10.517241,263,174,57,34,1356
611,10.534483,260,174,57,33,1337
612,10.551724,259,176,55,31,1141
613,10.568966,256,175,38,27,789
614,10.586207,243,174,50,26,949
615,10.603448,246,174,44,28,902
616,10.62069,246,169,39,28,868
617,10.637931,248,167,34,29,730
618,10.655172,241,166,37,28,712
619,10.672414,240,164,34,27,639
620,10.689655,237,164,35,27,674
621,10.706897,237,163,33,26,637
622,10.724138,236,161,33,25,582
623,10.741379,232,160,34,26,672
624,10.758621,229,157,34,33,763
625,10.775862,228,156,35,35,779
626,10.793103,227,155,33,36,752
627,10.810345,227,153,33,38,783
628,10.827586,227,151,31,39,848
629,10.844828,226,150,31,41,865
630,10.862069,227,150,31,40,862
631,10.87931,227,150,30,40,840
632,10.896552,228,150,29,41,832
633,10.913793,228,150,30,41,837
634,10.931034,228,150,30,41,835
635,10.948276,228,150,30,41,832
636,10.965517,228,150,30,41,844
637,10.982759,228,150,30,40,839
638,11.0,228,150,30,40,826
639,11.017241,228,150,30,41,829
640,11.034483,228,150,30,41,819
641,11.051724,229,150,29,41,830
642,11.068966,228,150,30,41,846
643,11.086207,228,150,31,41,838
644,11.103448,229,152,29,38,797
645,11.12069,228,150,30,40,832
646,11.137931,229,152,29,38,801
647,11.155172,229,152,29,39,796
648,11.172414,228,150,32,40,857
649,11.189655,229,152,30,39,808
650,11.206897,229,152,31,38,816
651,11.224138,228,151,32,39,845
652,11.241379,229,150,32,40,851
653,11.258621,228,152,33,38,809
654,11.275862,228,152,32,38,803
655,11.293103,228,153,32,37,787
656,11.310345,227,154,31,36,761
657,11.327586,226,155,32,35,765
658,11.344828,227,157,33,33,740
659,11.362069,226,156,34,34,791
660,11.37931,226,155,34,35,757
661,11.396552,228,155,33,35,722
662,11.413793,228,155,33,37,737
663,11.431034,227,156,34,35,686
664,11.448276,226,155,37,29,694
665,11.465517,228,155,33,26,457
666,11.482759,225,153,33,28,428
667,11.5,228,152,33,28,412
668,11.517241,230,149,32,23,379
669,11.534483,233,150,29,22,340
670,11.551724,235,150,27,22,319
671,11.568966,235,150,28,20,353
672,11.586207,235,150,28,20,370
673,11.603448,235,148,30,24,419
674,11.62069,236,150,30,25,485
675,11.637931,246,150,23,27,468
676,11.655172,244,150,25,24,439
677,11.672414,246,150,26,24,487
678,11.689655,245,150,28,24,491
679,11.706897,245,148,28,26,517
680,11.724138,245,150,29,26,543
681,11.741379,245,150,29,26,524
682,11.758621,246,150,27,26,517
683,11.775862,245,150,27,26,511
684,11.793103,246,150,26,26,472
685,11.810345,246,150,25,26,460
686,11.827586,246,151,23,25,424
779,13.431034,258,155,30,19,370
780,13.448276,258,155,31,18,368
781,13.465517,258,155,31,19,402
782,13.482759,256,158,33,19,446
783,13.5,254,158,36,28,560
784,13.517241,254,159,36,27,524
785,13.534483,253,160,36,26,516
786,13.551724,254,161,35,25,479
787,13.568966,254,160,36,26,503
788,13.586207,248,162,43,29,623
789,13.603448,240,161,53,30,802
790,13.62069,241,160,54,30,889
791,13.637931,252,161,44,28,784
792,13.655172,254,160,41,26,640
793,13.672414,254,160,42,26,624
794,13.689655,254,160,42,26,696
795,13.706897,254,160,45,27,741
796,13.724138,253,160,48,30,900
797,13.741379,254,160,46,31,901
798,13.758621,254,160,48,30,894
799,13.775862,254,160,49,27,933
800,13.793103,254,162,52,26,985
801,13.810345,254,162,52,28,1070
802,13.827586,254,161,55,30,1192
803,13.844828,254,162,57,31,1279
804,13.862069,257,160,57,31,1279
805,13.87931,259,160,57,30,1282
806,13.896552,261,161,59,29,1313
807,13.913793,262,161,60,30,1359
808,13.931034,263,161,59,33,1442
809,13.948276,264,161,58,33,1451
810,13.965517,264,161,58,33,1410
811,13.982759,265,162,57,32,1446
812,14.0,266,162,55,32,1405
813,14.017241,265,161,57,37,1461
814,14.034483,267,161,60,44,1557
815,14.051724,270,161,61,48,1623
816,14.068966,271,160,65,50,1638
817,14.086207,273,161,66,50,1683
818,14.103448,276,162,66,50,1645
819,14.12069,278,162,64,51,1670
820,14.137931,280,164,65,51,1718
821,14.155172,281,165,63,51,1665
822,14.172414,282,165,64,52,1712
823,14.189655,283,166,66,52,1789
824,14.206897,284,166,65,51,1727
825,14.224138,284,165,65,52,1730
826,14.241379,286,166,65,51,1717
827,14.258621,289,166,63,51,1611
828,14.275862,291,166,63,52,1431
829,14.293103,294,171,60,47,1293
830,14.310345,295,170,26,31,560
831,14.327586,297,169,24,29,492
832,14.344828,301,170,19,27,371
833,14.362069,328,184,31,32,567
834,14.37931,318,183,43,31,680
835,14.396552,306,171,56,42,1048
836,14.413793,310,170,55,37,1168
837,14.431034,310,170,57,44,1330
838,14.448276,313,172,57,41,1388
839,14.465517,313,169,60,38,1389
840,14.482759,313,168,62,39,1547
841,14.5,313,168,64,38,1622
842,14.517241,313,169,66,38,1600
843,14.534483,313,167,67,41,1663
844,14.551724,313,167,67,41,1770
845,14.568966,313,165,70,42,1818
846,14.586207,314,164,70,43,1866
847,14.603448,314,163,72,42,1818
848,14.62069,302,160,84,40,1837
849,14.637931,303,158,84,40,1846
850,14.655172,304,156,85,42,1988
851,14.672414,303,154,88,48,2245
852,14.689655,302,153,89,53,2370
853,14.706897,305,152,88,52,2263
854,14.724138,306,152,88,50,2164
855,14.741379,304,162,53,40,1262
856,14.758621,305,162,52,45,1319
857,14.775862,306,162,51,44,1242
858,14.793103,306,163,49,38,1139
859,14.810345,306,164,48,37,1182
860,14.827586,307,166,46,35,1010
861,14.844828,307,168,47,34,985
862,14.862069,315,173,37,30,778
863,14.87931,316,174,36,30,714
864,14.896552,316,172,36,30,751
865,14.913793,316,171,36,30,699
866,14.931034,316,171,36,30,641
867,14.948276,316,170,38,30,652
868,14.965517,316,170,36,30,657
869,14.982759,355,156,50,30,962
870,15.0,357,156,47,30,909
871,15.017241,357,156,48,30,928
872,15.034483,358,156,47,30,898
873,15.051724,361,156,49,27,898
874,15.068966,365,156,47,27,869
875,15.086207,365,155,47,27,862
876,15.103448,366,155,47,26,826
877,15.12069,366,155,48,23,785
878,15.137931,366,156,48,24,806
879,15.155172,366,158,48,24,824
880,15.172414,366,158,50,25,897
881,15.189655,366,158,50,25,835
882,15.206897,366,159,51,24,856
883,15.224138,366,161,52,25,917
884,15.241379,366,163,52,24,880
885,15.258621,369,164,51,25,823
886,15.275862,369,165,52,29,970
887,15.293103,373,166,48,27,867
888,15.310345,373,166,49,27,860
889,15.327586,373,166,49,25,849
890,15.344828,378,167,45,25,739
891,15.362069,378,166,46,28,758
892,15.37931,380,167,45,26,717
893,15.396552,381,167,45,26,702
894,15.413793,381,169,44,25,697
895,15.431034,381,169,44,25,733
896,15.448276,381,169,45,25,707
897,15.465517,382,169,46,26,679
898,15.482759,382,169,47,27,717
899,15.5,384,170,46,26,631
900,15.517241,385,171,47,25,619
901,15.534483,385,171,49,25,697
902,15.551724,400,174,34,22,521
903,15.568966,400,172,37,25,587
904,15.586207,400,173,38,24,607
905,15.603448,402,174,36,23,572
906,15.62069,400,174,38,23,594
907,15.637931,400,174,39,23,592
908,15.655172,402,174,37,22,562
909,15.672414,403,173,37,23,548
910,15.689655,403,173,38,24,603
911,15.706897,403,173,37,24,546
912,15.724138,403,172,37,24,558
913,15.741379,420,172,20,23,376
914,15.758621,420,172,21,22,356
915,15.775862,390,181,30,18,312
916,15.793103,419,171,22,23,370
917,15.810345,418,170,24,24,395
918,15.827586,418,171,24,22,359
919,15.844828,418,170,24,23,370
920,15.862069,417,170,25,22,363
921,15.87931,417,169,25,22,372
922,15.896552,417,169,25,22,373
923,15.913793,417,168,25,22,378
924,15.931034,415,168,27,23,398
925,15.948276,417,168,25,22,359
1028,17.724138,430,175,24,23,403
1029,17.741379,431,175,27,24,472
1030,17.758621,432,177,28,23,496
1031,17.775862,426,174,36,28,585
